,classification
1497,1
974,1
956,1
839,0
356,0
984,0
201,0
1545,1
1446,0
1511,0
315,1
941,1
874,1
,classification
1554,1
1210,1
1061,1
190,0
400,0
332,1
1511,0
1036,1
60,0
574,1
215,0
483,0
609,1
1534,1
788,1
763,0
877,1
8,1
152,0
1254,0
1475,1
1306,0
774,1
864,0
586,1
1563,0
787,1
1482,0
1520,1
101,1
923,1
1387,0
1273,0
854,1
170,0
552,1
558,1
1124,0
459,0
1400,0
7,1
1198,1
832,0
389,1
904,1
892,1
1345,1
1070,1
339,1
202,0
824,0
1535,1
793,0
1598,1
587,0
113,1
1072,1
309,1
703,0
681,1
576,0
998,1
1512,1
635,0
40,0
1230,1
632,1
458,1
1410,1
649,1
1054,1
1377,1
1388,0
18,0
171,1
1295,0
1411,1
845,0
750,0
1546,0
194,0
252,0
1122,1
613,0
1011,1
912,1
192,0
507,1
888,1
760,0
1522,0
1147,1
1005,1
450,1
1092,1
811,1
1462,1
651,0
872,0
1465,0
93,0
924,0
97,0
1430,0
1303,0
968,1
53,0
1323,1
1328,0
1461,0
1499,1
465,0
51,1
540,0
133,1
1031,1
1353,0
871,0
1477,1
295,0
193,0
929,1
1209,1
1112,1
643,0
954,1
1412,1
799,1
497,0
831,1
1415,0
1346,0
251,1
1208,1
1487,0
770,1
645,1
1585,1
828,1
410,1
1507,1
154,0
529,0
1280,1
1243,0
976,0
1163,0
324,1
291,0
1341,1
213,0
175,0
386,1
1587,1
725,0
1250,1
667,1
1132,1
197,1
584,1
775,0
352,0
1207,0
754,1
504,1
713,0
1451,1
879,0
625,0
509,1
1523,0
439,0
30,0
743,0
1436,0
861,1
1538,0
75,0
340,1
1221,1
484,1
779,0
1593,1
268,1
1530,1
1145,1
590,0
416,1
313,0
206,1
863,0
327,0
1058,1
479,1
756,1
765,1
843,0
675,0
1151,1
676,1
1540,1
99,1
1257,1
1427,0
10,0
1493,0
1074,0
1351,1
1144,0
139,0
1416,0
1552,1
1432,1
1089,1
610,0
944,1
1362,1
287,1
654,0
621,0
116,1
1117,1
396,0
419,0
812,0
23,0
1524,1
1090,1
1441,1
390,1
979,0
732,0
1190,1
1584,1
476,0
880,0
1575,1
366,1
1101,1
1445,1
991,0
1502,0
482,0
1288,0
1186,0
585,1
326,1
303,0
1202,1
949,1
1078,0
226,1
285,0
860,0
1127,1
980,1
1158,1
380,1
723,0
274,0
284,0
233,0
1071,0
1458,0
517,0
286,1
690,0
791,0
1486,0
149,1
1110,1
1084,1
813,0
1060,1
1582,0
298,0
1390,1
1201,1
1229,0
282,0
887,1
691,0
1329,1
501,1
906,0
1433,1
85,0
960,1
1191,0
377,1
1140,1
572,0
952,1
354,1
1469,0
288,1
1258,1
144,1
1472,1
1289,0
1039,1
1588,1
145,0
673,0
672,0
1131,0
1364,1
43,0
35,1
702,1
932,1
956,1
1513,1
82,0
838,1
103,0
636,0
307,1
1595,1
393,0
,classification
200,1
410,1
861,1
564,1
558,1
267,1
433,0
566,1
755,1
968,1
1581,0
431,0
342,1
28,0
1251,0
405,1
336,1
1250,1
1507,1
562,0
616,0
1451,1
168,1
427,1
1255,0
1274,1
47,0
159,1
1583,0
522,0
3,1
750,0
1520,1
17,0
279,1
943,1
1293,0
1370,0
121,1
878,1
461,0
442,1
634,0
12,0
759,0
262,0
1380,1
717,0
1300,1
1,0
94,0
1237,1
1142,1
1264,1
1317,1
686,0
301,1
1419,0
771,0
501,1
1391,0
539,0
666,1
299,0
408,1
135,0
1422,1
863,0
1166,0
822,0
254,1
1348,0
1488,0
1057,0
487,1
916,0
556,1
1362,1
692,0
1282,1
867,1
1153,1
1324,1
430,1
1200,1
255,0
223,1
361,1
1452,1
1020,1
423,1
251,1
918,1
1562,0
1000,1
25,0
1176,0
1252,0
125,0
846,0
1420,0
680,0
518,1
1010,1
1121,1
142,1
1320,0
150,1
1522,0
1141,1
1195,1
1294,1
994,0
1472,1
908,1
1587,1
96,0
1508,1
438,1
765,1
1396,0
313,0
594,0
489,1
625,0
804,1
1048,1
1135,1
772,0
1389,0
319,1
898,1
1112,1
547,1
815,0
452,1
569,1
372,1
915,1
787,1
330,1
6,0
1089,1
611,0
954,1
1249,1
552,1
953,1
653,1
975,0
779,0
386,1
670,0
791,0
458,1
1416,0
658,1
936,1
326,1
9,0
495,1
58,0
216,0
118,1
919,1
905,0
523,0
79,0
1430,0
709,1
26,0
567,1
364,1
704,0
1039,1
1464,0
786,0
1149,1
712,0
194,0
157,0
0,0
1337,0
664,0
1547,0
561,0
605,1
207,0
1001,1
1482,0
897,1
394,0
1415,0
1279,1
951,1
663,1
922,1
1136,1
1095,0
1296,0
696,1
621,0
1398,1
848,0
151,0
1104,1
853,1
504,1
88,0
414,0
920,0
68,0
1486,0
820,0
390,1
302,0
788,1
387,1
1146,1
368,0
1183,0
188,0
725,0
1369,0
798,1
574,1
105,0
208,0
1502,0
1385,0
1533,0
1082,1
1500,0
1515,1
376,1
1154,1
768,1
1223,1
527,1
1574,1
514,1
533,1
1046,1
543,1
479,1
481,1
1570,1
1339,1
1085,0
903,1
1033,1
1413,0
1446,0
1061,1
923,1
462,0
1075,1
632,1
1192,1
199,0
440,1
1138,0
1406,1
246,0
1221,1
247,0
1265,1
992,1
1178,0
163,0
1072,1
53,0
784,0
1233,0
225,1
240,0
124,0
538,1
515,0
1299,0
657,1
1388,0
210,1
1023,1
407,1
11,0
678,0
1227,0
782,0
587,0
295,0
198,1
1254,0
486,0
1336,0
964,1
1203,0
1159,0
245,1
1527,1
869,1
1349,0
1448,0
588,1
75,0
875,1
596,1
1444,1
1548,0
237,1
645,1
1070,1
329,0
226,1
578,0
1501,0
91,1
20,1
93,0
883,0
,classification
1572,0
152,0
173,1
609,1
1008,1
872,0
258,0
142,1
1043,1
1038,1
1313,1
1579,0
288,1
6,0
536,0
1103,1
638,1
1283,1
317,1
914,1
620,0
868,1
1273,0
12,0
426,1
113,1
717,0
650,0
1092,1
1182,1
1511,0
1296,0
888,1
993,0
449,1
518,1
1423,0
854,1
4,0
1051,0
1470,0
839,0
724,0
352,0
1183,0
711,0
267,1
708,1
512,1
1265,1
181,0
776,1
1450,1
171,1
223,1
1024,1
1443,0
316,0
389,1
263,0
1049,1
1489,1
343,1
785,0
644,0
47,0
482,0
421,1
248,1
1496,0
464,1
472,1
372,1
1547,0
1427,0
82,0
538,1
1350,0
701,1
378,1
1298,1
1281,1
1194,1
379,1
619,0
781,0
1111,1
1117,1
1598,1
1342,1
1408,1
202,0
1072,1
1020,1
636,0
1363,0
50,0
325,1
712,0
1145,1
670,0
125,0
664,0
1089,1
20,1
574,1
1387,0
886,1
912,1
101,1
188,0
628,1
1504,1
193,0
1562,0
1290,0
36,1
1100,1
1478,0
200,1
1246,0
195,0
1115,1
1476,0
1530,1
466,1
221,0
149,1
878,1
1589,0
918,1
500,1
527,1
1120,1
1566,1
1063,1
1385,0
983,1
949,1
187,0
1248,1
381,1
950,1
850,0
740,1
1164,0
2,0
475,0
1269,1
1198,1
731,0
1025,1
601,1
74,0
547,1
980,1
979,0
469,0
648,1
415,0
1173,1
274,0
97,0
116,1
823,0
517,0
331,1
364,1
269,1
612,1
1515,1
806,1
1517,1
642,0
595,0
438,1
1276,0
1087,1
715,1
976,0
1486,0
592,0
659,0
957,1
848,0
228,1
532,0
322,0
345,0
411,0
581,0
614,1
167,0
1245,0
233,0
989,1
1082,1
663,1
616,0
921,1
703,0
747,0
1541,1
115,1
215,0
1230,1
1091,1
607,1
1135,1
261,0
277,1
561,0
30,0
1201,1
605,1
875,1
323,1
1169,1
658,1
611,0
1457,0
363,0
1306,0
110,0
832,0
32,0
270,1
1426,1
69,1
942,1
769,0
1109,1
1209,1
395,1
1237,1
441,1
1073,1
1013,1
1300,1
404,0
117,1
520,1
1519,0
422,0
922,1
439,0
76,0
1069,0
1315,1
153,0
666,1
563,1
401,1
300,1
1258,1
1006,1
481,1
431,0
1287,0
684,0
991,0
1311,1
169,0
1521,0
1366,0
598,1
1573,1
166,0
21,0
213,0
1184,0
1016,1
811,1
211,1
865,0
889,0
705,0
119,1
88,0
41,0
1142,1
1505,0
590,0
485,0
676,1
1560,0
786,0
1516,0
236,1
8,1
1320,0
1312,0
514,1
858,1
783,0
1492,0
510,0
799,1
1452,1
1472,1
576,0
668,0
393,0
1177,1
600,0
458,1
719,0
1211,0
754,1
1093,1
114,0
1417,1
83,0
777,1
687,0
241,1
1159,0
206,1
135,0
1143,1
,classification
570,1
586,1
1269,1
1206,1
474,1
1083,1
1122,1
553,0
1234,1
104,0
1549,1
501,1
534,1
83,0
264,0
1374,0
397,1
683,0
343,1
1049,1
483,0
158,0
1047,0
641,0
757,0
847,1
1596,1
193,0
254,1
680,0
1005,1
1522,0
13,0
1271,1
912,1
1536,1
1106,1
767,0
589,1
642,0
323,1
18,0
385,1
1110,1
6,0
112,0
1237,1
753,0
1324,1
747,0
1338,0
111,0
792,1
1369,0
1471,0
1050,0
438,1
1363,0
364,1
298,0
225,1
863,0
94,0
1021,1
557,0
351,1
140,0
202,0
392,0
1491,0
698,0
1243,0
587,0
146,0
304,0
177,1
1525,0
1405,1
376,1
679,0
28,0
638,1
560,0
958,1
1570,1
727,0
311,1
1239,0
498,1
1467,0
210,1
1448,0
235,1
1445,1
886,1
1426,1
1060,1
670,0
812,0
505,1
1529,1
1125,1
183,0
913,1
953,1
936,1
581,0
1524,1
798,1
228,1
1312,0
1477,1
126,0
1053,1
1450,1
1416,0
226,1
609,1
20,1
1396,0
1438,0
1071,0
983,1
734,0
1066,1
305,1
610,0
1407,1
214,1
1186,0
1084,1
816,1
1046,1
948,1
1163,0
762,1
272,0
154,0
102,1
1321,1
508,1
1354,0
681,1
838,1
996,1
75,0
989,1
265,1
1421,0
518,1
99,1
52,1
503,1
881,1
100,1
1259,1
1325,1
153,0
1502,0
152,0
1092,1
181,0
212,1
1401,0
970,1
354,1
329,0
327,0
73,0
1098,1
750,0
991,0
432,1
133,1
1349,0
266,0
179,0
665,0
502,1
122,0
1027,0
209,1
495,1
950,1
624,0
276,1
1351,1
1387,0
1072,1
0,0
536,0
1526,1
1572,0
237,1
1539,0
537,1
1010,1
682,0
143,0
804,1
1437,0
850,0
349,1
740,1
1486,0
1016,1
85,0
448,1
1433,1
746,1
973,0
175,0
815,0
1174,1
196,0
1080,1
389,1
1466,1
929,1
1418,0
1141,1
485,0
80,0
1414,0
544,1
125,0
437,1
834,0
1292,1
33,1
1182,1
368,0
595,0
1070,1
867,1
16,1
199,0
562,0
398,1
34,0
1474,0
1315,1
1081,1
944,1
77,1
138,0
1253,0
48,0
585,1
220,1
1126,1
460,1
1595,1
415,0
1220,1
302,0
773,1
1233,0
1191,0
473,0
513,1
1270,1
194,0
287,1
817,1
262,0
569,1
648,1
1370,0
1385,0
335,1
1211,0
1030,1
568,1
1119,0
1578,1
772,0
484,1
1309,0
1550,0
720,0
509,1
1507,1
1062,1
843,0
306,0
296,0
923,1
170,0
269,1
890,0
592,0
96,0
1459,1
1019,0
487,1
839,0
1256,0
383,1
811,1
511,1
1223,1
598,1
1154,1
1040,0
1067,1
8,1
322,0
1088,1
833,0
1492,0
615,0
855,1
634,0
1403,1
1042,1
123,0
472,1
337,0
252,0
,classification
660,1
122,0
1386,0
227,0
993,0
59,1
1277,1
1150,1
839,0
616,0
587,0
1428,0
963,1
975,0
333,0
331,1
712,0
722,0
1128,0
793,0
937,0
864,0
412,0
728,0
1116,1
1452,1
99,1
827,0
1347,0
702,1
700,1
904,1
1594,0
893,0
225,1
766,0
1262,0
1021,1
651,0
665,0
1276,0
1390,1
1545,1
564,1
1553,0
789,0
1589,0
997,1
566,1
1586,1
521,0
1458,0
320,1
1268,1
1066,1
560,0
83,0
47,0
496,1
852,0
1259,1
162,1
89,0
643,0
736,0
569,1
1325,1
524,0
48,0
1405,1
1203,0
305,1
1044,1
805,1
452,1
41,0
1520,1
1202,1
102,1
1074,0
970,1
1416,0
1155,0
403,1
1072,1
1255,0
45,0
836,1
883,0
876,0
1339,1
817,1
949,1
1088,1
1483,0
196,0
1153,1
1346,0
1161,1
491,1
656,0
1001,1
1389,0
618,0
719,0
1269,1
964,1
325,1
420,1
730,0
811,1
573,0
1561,0
706,0
1169,1
423,1
746,1
372,1
1291,1
695,1
476,0
468,1
714,0
154,0
424,0
1374,0
1502,0
1445,1
105,0
26,0
971,1
988,0
1455,1
1166,0
1430,0
853,1
1208,1
467,1
617,1
823,0
195,0
489,1
784,0
1342,1
662,1
541,1
899,0
1026,1
232,1
985,1
1459,1
679,0
957,1
840,1
1061,1
767,0
1091,1
1531,0
1462,1
135,0
825,0
356,0
1179,1
709,1
222,0
871,0
1126,1
691,0
977,0
1246,0
1319,1
846,0
230,1
1033,1
1349,0
428,0
579,1
188,0
1095,0
519,0
493,1
1425,1
389,1
1129,1
1103,1
73,0
621,0
190,0
1065,1
640,0
1588,1
888,1
226,1
724,0
1513,1
194,0
815,0
381,1
141,0
549,1
1224,1
1130,1
294,1
1526,1
191,1
487,1
327,0
450,1
445,1
734,0
878,1
406,1
615,0
1219,1
39,0
245,1
1112,1
1464,0
309,1
432,1
838,1
153,0
435,0
866,1
1385,0
367,0
1075,1
443,1
1192,1
1396,0
151,0
498,1
395,1
1092,1
889,0
1543,1
160,0
266,0
978,1
1247,0
1057,0
1569,1
174,0
641,0
159,1
280,1
583,1
921,1
976,0
837,1
1022,0
33,1
1552,1
364,1
408,1
707,0
1152,0
794,1
1227,0
1058,1
1304,0
207,0
1035,1
382,1
1507,1
357,1
885,0
531,0
411,0
419,0
981,0
40,0
1093,1
1261,0
330,1
1182,1
1308,0
1473,0
251,1
1106,1
1448,0
890,0
1293,0
1258,1
215,0
1181,0
1504,1
567,1
550,1
1314,1
1534,1
935,1
242,1
492,1
1471,0
1243,0
939,0
715,1
505,1
835,0
740,1
344,1
639,1
228,1
507,1
1497,1
1511,0
1204,1
1404,1
1282,1
205,1
269,1
1437,0
453,1
1596,1
108,1
1048,1
261,0
860,0
186,0
,classification
484,1
67,0
762,1
19,1
1239,0
1589,0
427,1
1380,1
1388,0
652,0
1497,1
1280,1
62,1
1,0
647,0
497,0
56,0
902,1
961,0
819,0
1316,1
563,1
1285,0
86,1
889,0
983,1
637,0
724,0
78,0
301,1
1219,1
240,0
298,0
615,0
870,1
267,1
1180,1
1162,1
970,1
876,0
251,1
1298,1
1451,1
1495,1
835,0
173,1
1483,0
397,1
928,0
513,1
703,0
1273,0
145,0
1333,0
1359,1
543,1
1089,1
1533,0
798,1
131,0
448,1
1237,1
223,1
904,1
1556,0
254,1
247,0
121,1
758,0
1340,1
787,1
1269,1
833,0
352,0
636,0
581,0
149,1
406,1
1047,0
130,0
1141,1
1063,1
329,0
585,1
535,1
1510,1
185,0
552,1
1238,0
455,1
1255,0
4,0
739,0
1029,1
1571,1
986,1
371,1
1289,0
77,1
1482,0
139,0
1229,0
453,1
193,0
373,0
396,0
105,0
659,0
495,1
626,0
1118,1
261,0
807,1
625,0
1216,1
272,0
1166,0
1140,1
376,1
386,1
560,0
1241,0
761,0
944,1
42,1
1552,1
431,0
1587,1
433,0
551,1
1575,1
322,0
305,1
1260,0
1171,1
541,1
927,0
1311,1
465,0
1192,1
1447,0
1146,1
896,1
509,1
1021,1
1343,1
829,1
621,0
1318,1
214,1
1106,1
1528,1
1233,0
136,0
617,1
99,1
1439,1
693,0
1346,0
319,1
1246,0
810,0
204,1
565,0
540,0
1475,1
207,0
537,1
1531,0
339,1
687,0
192,0
559,1
1190,1
566,1
1128,0
1015,1
1163,0
255,0
737,1
512,1
684,0
502,1
1547,0
1425,1
491,1
374,1
549,1
389,1
733,0
1195,1
1294,1
1546,0
834,0
1132,1
957,1
594,0
1580,1
556,1
1167,1
642,0
1262,0
998,1
1104,1
252,0
1579,0
655,0
1500,0
422,0
50,0
1430,0
432,1
976,0
838,1
82,0
29,1
911,1
1083,1
546,1
1068,1
68,0
611,0
1591,1
1206,1
729,1
92,0
266,0
1353,0
1078,0
1290,0
1266,1
756,1
1073,1
482,0
520,1
1405,1
796,0
954,1
88,0
122,0
399,0
1191,0
1143,1
101,1
1506,1
619,0
1410,1
755,1
218,0
784,0
1398,1
1593,1
1480,0
368,0
822,0
934,0
180,0
1596,1
1088,1
1356,0
985,1
1254,0
1062,1
1154,1
803,1
590,0
860,0
606,1
179,0
124,0
107,0
1181,0
52,1
361,1
424,0
1397,0
871,0
1409,1
1501,0
732,0
1412,1
1144,0
224,0
1145,1
1368,1
1404,1
273,0
1570,1
362,0
36,1
259,1
1076,1
1499,1
1242,1
1282,1
673,0
667,1
1337,0
303,0
344,1
646,0
674,1
359,1
318,1
1103,1
1165,0
1559,0
244,1
415,0
765,1
48,0
1049,1
1477,1
764,1
15,0
1378,1
1302,1
726,1
202,0
317,1
,classification
5,0
979,0
821,1
1003,1
833,0
1264,1
744,0
824,0
1261,0
234,1
157,0
43,0
358,1
650,0
720,0
1428,0
214,1
966,1
418,1
499,1
1548,0
1462,1
656,0
14,0
625,0
974,1
103,0
329,0
981,0
1514,1
1010,1
167,0
1453,0
1185,1
1073,1
256,0
602,0
1497,1
1544,1
948,1
1345,1
1401,0
19,1
217,0
125,0
94,0
643,0
660,1
1136,1
1585,1
818,0
1539,0
210,1
1409,1
381,1
253,0
1267,1
973,0
1425,1
1277,1
1302,1
563,1
538,1
1202,1
745,1
1245,0
561,0
822,0
718,0
90,0
545,0
851,0
986,1
1207,0
530,1
1469,0
22,0
434,1
1308,0
1176,0
673,0
222,0
1329,1
188,0
1536,1
841,0
1540,1
518,1
467,1
1511,0
92,0
1423,0
792,1
55,0
448,1
587,0
784,0
1090,1
451,1
378,1
719,0
1341,1
1182,1
1527,1
287,1
262,0
1518,0
1281,1
1582,0
1,0
1147,1
129,0
205,1
510,0
1573,1
1276,0
1068,1
1525,0
1337,0
30,0
1143,1
957,1
1028,1
1022,0
357,1
388,1
1009,0
178,0
128,1
438,1
1513,1
172,1
1146,1
1089,1
1450,1
755,1
751,0
697,1
1386,0
888,1
1288,0
1442,0
988,0
658,1
894,1
1404,1
1537,1
646,0
76,0
853,1
967,0
391,1
166,0
1148,1
1484,0
415,0
1198,1
425,1
12,0
999,1
747,0
1495,1
1034,1
1344,0
1100,1
185,0
389,1
887,1
1362,1
36,1
473,0
107,0
294,1
911,1
1299,0
327,0
248,1
848,0
998,1
523,0
1347,0
942,1
970,1
1444,1
1365,0
400,0
527,1
858,1
1534,1
403,1
811,1
884,1
1171,1
1170,1
406,1
1309,0
1164,0
232,1
480,0
661,0
837,1
1058,1
742,0
1035,1
991,0
1424,1
1142,1
603,1
484,1
148,1
710,0
1050,0
1503,1
958,1
42,1
1523,0
1374,0
504,1
503,1
1369,0
557,0
469,0
740,1
896,1
1566,1
693,0
1212,1
4,0
96,0
1209,1
97,0
569,1
1213,1
211,1
1520,1
1550,0
422,0
1389,0
79,0
235,1
117,1
213,0
1049,1
876,0
1054,1
1363,0
1402,1
336,1
1529,1
1482,0
330,1
123,0
1452,1
707,0
1530,1
1128,0
1292,1
1191,0
1254,0
586,1
233,0
641,0
1071,0
901,1
1016,1
638,1
1372,0
875,1
912,1
1468,1
1208,1
1062,1
846,0
200,1
1448,0
1366,0
1358,0
392,0
879,0
672,0
252,0
1393,0
35,1
620,0
945,1
145,0
321,0
639,1
1429,0
45,0
88,0
23,0
843,0
1367,1
212,1
683,0
1403,1
414,0
320,1
1045,1
496,1
118,1
1230,1
344,1
729,1
1043,1
1412,1
814,1
209,1
161,0
3,1
951,1
257,0
466,1
1319,1
489,1
1305,0
785,0
343,1
576,0
,classification
1546,0
150,1
75,0
1357,1
950,1
29,1
1523,0
1590,1
708,1
196,0
115,1
1391,0
593,0
858,1
512,1
249,1
903,1
1174,1
995,1
77,1
1512,1
850,0
27,0
50,0
511,1
386,1
527,1
526,0
848,0
661,0
647,0
1193,0
856,1
944,1
177,1
1188,0
898,1
1307,0
1575,1
1500,0
1071,0
916,0
1524,1
689,0
1062,1
1421,0
446,0
319,1
1276,0
1476,0
58,0
1582,0
788,1
1236,1
917,1
1010,1
913,1
1487,0
561,0
1254,0
1390,1
429,1
1242,1
1264,1
447,0
485,0
750,0
665,0
1441,1
1132,1
394,0
1225,0
838,1
655,0
868,1
1144,0
1032,0
1247,0
201,0
229,0
1101,1
955,0
131,0
492,1
1104,1
840,1
843,0
610,0
720,0
1497,1
1364,1
1373,0
528,1
980,1
598,1
35,1
1221,1
122,0
789,0
1448,0
1030,1
74,0
1352,0
10,0
1486,0
378,1
1281,1
138,0
275,1
36,1
1259,1
628,1
1558,0
44,0
918,1
293,1
735,0
1406,1
300,1
1489,1
1459,1
369,1
939,0
809,1
769,0
1179,1
167,0
37,1
1007,1
1239,0
826,1
23,0
1562,0
340,1
43,0
1260,0
364,1
1006,1
726,1
419,0
256,0
943,1
1483,0
141,0
772,0
1207,0
779,0
675,0
1083,1
714,0
1454,1
13,0
1248,1
1418,0
1554,1
1540,1
431,0
755,1
1515,1
1295,0
93,0
1085,0
193,0
1194,1
1581,0
1426,1
645,1
1416,0
1090,1
565,0
670,0
814,1
127,0
42,1
618,0
301,1
1111,1
351,1
608,1
1054,1
307,1
1507,1
1164,0
478,0
865,0
1566,1
208,0
1160,1
580,0
289,0
1356,0
310,1
1017,1
1095,0
914,1
671,0
1291,1
347,1
663,1
845,0
1455,1
745,1
1031,1
1595,1
1046,1
822,0
327,0
522,0
888,1
238,1
1069,0
1074,0
1251,0
213,0
798,1
1166,0
535,1
1306,0
1466,1
808,0
502,1
471,1
381,1
432,1
189,0
1387,0
1029,1
1289,0
1539,0
1203,0
1569,1
1322,0
811,1
410,1
477,1
244,1
1013,1
1041,1
1506,1
1018,1
1591,1
1133,1
1125,1
265,1
443,1
1360,0
214,1
1474,0
1154,1
936,1
964,1
563,1
154,0
1340,1
1323,1
459,0
567,1
625,0
756,1
1335,1
1529,1
384,0
537,1
360,0
1424,1
733,0
287,1
764,1
1339,1
1440,1
674,1
945,1
1511,0
576,0
62,1
397,1
328,1
829,1
1267,1
761,0
1094,1
852,0
765,1
953,1
557,0
1535,1
1583,0
332,1
886,1
322,0
680,0
1196,1
316,0
1348,0
637,0
934,0
133,1
456,0
729,1
609,1
861,1
1272,0
98,0
1453,0
137,0
821,1
308,1
839,0
529,0
1232,0
346,1
295,0
1413,0
284,0
1180,1
778,0
584,1
68,0
257,0
800,0
,classification
1208,1
1284,0
1399,1
657,1
1383,0
24,1
1070,1
1015,1
943,1
1290,0
1529,1
1274,1
536,0
930,0
1571,1
610,0
1104,1
958,1
309,1
122,0
145,0
809,1
472,1
836,1
1174,1
428,0
495,1
511,1
451,1
804,1
246,0
295,0
1433,1
1288,0
1188,0
189,0
424,0
146,0
1459,1
1374,0
1520,1
107,0
546,1
1076,1
661,0
733,0
771,0
602,0
1543,1
864,0
862,0
1495,1
1528,1
688,0
1142,1
1331,0
524,0
1333,0
1442,0
313,0
1329,1
1594,0
44,0
1527,1
1001,1
373,0
205,1
801,0
1227,0
574,1
1095,0
534,1
577,0
506,1
1338,0
75,0
1140,1
1237,1
507,1
280,1
494,1
1429,0
1461,0
245,1
237,1
757,0
1458,0
1533,0
64,0
716,0
1318,1
723,0
100,1
1198,1
1296,0
894,1
1500,0
1003,1
271,1
444,1
102,1
1138,0
695,1
1120,1
290,1
746,1
925,1
363,0
79,0
706,0
1335,1
383,1
816,1
236,1
656,0
937,0
1337,0
575,1
901,1
1016,1
1357,1
230,1
183,0
778,0
528,1
708,1
411,0
1106,1
1554,1
678,0
1266,1
215,0
914,1
759,0
127,0
638,1
311,1
530,1
1298,1
1300,1
407,1
352,0
1088,1
719,0
900,0
272,0
1295,0
1366,0
1060,1
1410,1
1270,1
77,1
296,0
76,0
1075,1
619,0
1515,1
58,0
1321,1
1211,0
1052,0
1513,1
224,0
204,1
885,0
241,1
1398,1
413,1
323,1
526,0
904,1
1508,1
848,0
1457,0
153,0
1350,0
747,0
750,0
154,0
45,0
1129,1
691,0
1173,1
1375,0
1424,1
1053,1
1091,1
1224,1
1165,0
1418,0
361,1
545,0
1100,1
1565,1
1478,0
6,0
1427,0
565,0
338,1
887,1
781,0
1572,0
508,1
1185,1
43,0
1026,1
786,0
1186,0
953,1
680,0
332,1
1591,1
394,0
838,1
443,1
1087,1
677,0
1598,1
1299,0
1065,1
209,1
737,1
234,1
17,0
155,0
799,1
163,0
1505,0
333,0
544,1
1449,1
999,1
791,0
396,0
1055,1
807,1
665,0
81,0
1247,0
951,1
1037,0
1380,1
476,0
41,0
1468,1
66,0
916,0
33,1
1371,1
1354,0
982,1
1010,1
479,1
87,0
931,0
798,1
934,0
1332,1
812,0
1496,0
356,0
865,0
796,0
644,0
780,1
779,0
861,1
585,1
465,0
485,0
983,1
1147,1
1248,1
1014,1
1013,1
705,0
761,0
422,0
523,0
403,1
98,0
891,0
327,0
855,1
697,1
1080,1
380,1
450,1
1192,1
1341,1
217,0
339,1
1025,1
704,0
478,0
1008,1
1086,1
948,1
1294,1
1575,1
1592,1
252,0
1336,0
549,1
207,0
960,1
1020,1
1462,1
432,1
1593,1
634,0
1019,0
343,1
498,1
1054,1
909,1
1273,0
1117,1
1408,1
1358,0
,classification
1009,0
869,1
897,1
1530,1
1086,1
362,0
855,1
1040,0
1134,1
329,0
1406,1
1275,1
379,1
264,0
519,0
228,1
1284,0
976,0
1563,0
22,0
761,0
1004,0
1174,1
1314,1
1153,1
539,0
1342,1
621,0
339,1
593,0
481,1
172,1
662,1
779,0
672,0
272,0
1117,1
1045,1
1296,0
1494,1
1472,1
667,1
542,0
52,1
1537,1
84,1
1554,1
1068,1
636,0
952,1
584,1
1430,0
334,1
1305,0
837,1
876,0
1055,1
335,1
1240,0
544,1
31,1
545,0
715,1
1002,1
1095,0
21,0
401,1
753,0
1401,0
575,1
1470,0
1113,1
281,1
219,0
849,0
166,0
583,1
391,1
133,1
1428,0
535,1
792,1
375,1
19,1
403,1
1110,1
1313,1
1061,1
382,1
1225,0
1348,0
1003,1
622,0
586,1
990,0
1317,1
66,0
718,0
159,1
1127,1
754,1
464,1
470,0
752,0
153,0
648,1
1132,1
476,0
450,1
934,0
1536,1
1557,1
1417,1
1475,1
459,0
1518,0
497,0
740,1
1514,1
174,0
1369,0
37,1
109,0
1096,1
508,1
1026,1
1017,1
711,0
1322,0
969,0
338,1
1049,1
384,0
419,0
438,1
1517,1
406,1
1362,1
677,0
630,1
963,1
511,1
710,0
528,1
1512,1
1244,1
1150,1
857,1
102,1
454,0
723,0
658,1
1235,0
659,0
377,1
862,0
465,0
775,0
642,0
549,1
733,0
1191,0
207,0
1374,0
811,1
907,1
484,1
370,0
1028,1
650,0
713,0
328,1
1281,1
11,0
449,1
919,1
1598,1
595,0
412,0
801,0
396,0
440,1
1382,0
1280,1
1246,0
1376,0
922,1
192,0
131,0
284,0
173,1
1047,0
1310,0
463,0
1532,1
612,1
804,1
732,0
224,0
405,1
327,0
188,0
1587,1
208,0
543,1
49,0
1058,1
822,0
954,1
149,1
1326,1
313,0
1107,1
1333,0
517,0
1082,1
756,1
1041,1
23,0
913,1
122,0
1019,0
492,1
603,1
1515,1
676,1
794,1
18,0
54,1
1389,0
448,1
104,0
1218,1
96,0
1149,1
776,1
271,1
986,1
757,0
796,0
1562,0
324,1
256,0
1257,1
598,1
445,1
1391,0
1260,0
685,0
206,1
389,1
413,1
1243,0
604,1
93,0
814,1
900,0
1121,1
1168,1
927,0
1114,1
306,0
571,1
768,1
446,0
1029,1
1304,0
1590,1
624,0
1131,0
1488,0
283,1
579,1
345,0
858,1
462,0
832,0
180,0
201,0
1594,0
1267,1
1059,1
1216,1
633,0
469,0
1036,1
125,0
1162,1
1567,0
1220,1
1271,1
1089,1
1497,1
203,0
1236,1
1077,0
1491,0
