,classification 
373,0
1349,0
717,0
668,0
1485,0
23,0
279,1
1,0
898,1
1151,1
384,0
981,0
708,1
88,0
1156,1
712,0
1202,1
559,1
455,1
323,1
430,1
528,1
1139,1
453,1
1550,0
895,1
747,0
615,0
931,0
1301,1
12,0
,classification
899,0
1382,0
792,1
29,1
1346,0
78,0
1044,1
83,0
1414,0
474,1
776,1
1243,0
118,1
1061,1
292,1
1195,1
1221,1
1559,0
8,1
1371,1
1205,1
698,0
1014,1
1083,1
645,1
1093,1
421,1
1401,0
662,1
639,1
358,1
1281,1
287,1
40,0
958,1
1434,1
22,0
548,1
1342,1
1406,1
1125,1
1123,1
970,1
1350,0
459,0
1112,1
1543,1
401,1
961,0
1032,0
618,0
1069,0
842,1
1237,1
879,0
1251,0
1115,1
87,0
1518,0
352,0
1290,0
1429,0
1279,1
1283,1
36,1
997,1
1153,1
461,0
746,1
277,1
1073,1
661,0
721,0
897,1
504,1
736,0
1085,0
655,0
615,0
1474,0
30,0
1381,0
267,1
1113,1
475,0
193,0
891,0
1149,1
160,0
271,1
1200,1
1196,1
177,1
128,1
402,1
1299,0
1455,1
1090,1
438,1
1597,0
178,0
57,0
1380,1
50,0
1116,1
896,1
529,0
25,0
877,1
809,1
918,1
183,0
101,1
1154,1
1248,1
1068,1
303,0
427,1
15,0
1417,1
81,0
1507,1
784,0
853,1
231,1
1103,1
114,0
1108,0
758,0
1536,1
1484,0
1323,1
512,1
1050,0
887,1
1040,0
737,1
339,1
1437,0
334,1
514,1
466,1
1403,1
1209,1
434,1
1365,0
415,0
949,1
270,1
610,0
76,0
1273,0
706,0
312,1
521,0
307,1
1138,0
58,0
659,0
743,0
1256,0
370,0
454,0
93,0
329,0
1015,1
2,0
1206,1
229,0
395,1
179,0
1582,0
619,0
1166,0
199,0
560,0
625,0
697,1
472,1
1117,1
1388,0
884,1
666,1
206,1
631,0
1492,0
137,0
1373,0
130,0
981,0
357,1
1449,1
592,0
432,1
646,0
771,0
419,0
675,0
1574,1
965,1
69,1
1384,0
1264,1
768,1
878,1
757,0
1370,0
1174,1
243,1
1019,0
1189,0
1223,1
403,1
1175,1
724,0
32,0
642,0
954,1
1238,0
1336,0
751,0
889,0
198,1
480,0
1204,1
1404,1
982,1
1490,1
215,0
1023,1
540,0
1225,0
404,0
6,0
700,1
1254,0
1185,1
188,0
122,0
91,1
1020,1
1018,1
1056,1
262,0
611,0
285,0
1479,0
815,0
202,0
381,1
1120,1
991,0
1394,0
882,1
587,0
345,0
533,1
1457,0
247,0
726,1
686,0
416,1
377,1
1045,1
1446,0
542,0
1486,0
1186,0
446,0
1405,1
1505,0
786,0
1318,1
1286,1
957,1
989,1
1062,1
1230,1
172,1
1395,1
1362,1
1531,0
64,0
115,1
858,1
1127,1
701,1
1233,0
518,1
519,0
516,1
626,0
1265,1
70,1
12,0
1435,1
507,1
723,0
457,0
894,1
1530,1
1216,1
1539,0
483,0
225,1
688,0
492,1
602,0
1448,0
1047,0
1291,1
828,1
167,0
1098,1
366,1
1202,1
424,0
557,0
955,0
584,1
599,1
1288,0
347,1
890,0
19,1
1142,1
1561,0
1494,1
132,0
1369,0
1508,1
501,1
1570,1
494,1
1352,0
601,1
635,0
1481,0
223,1
1084,1
916,0
637,0
1009,0
901,1
1094,1
855,1
1242,1
977,0
570,1
226,1
42,1
672,0
1426,1
769,0
1379,1
1181,0
1024,1
1554,1
895,1
944,1
1596,1
623,1
924,0
1497,1
1245,0
926,1
665,0
208,0
517,0
574,1
863,0
467,1
99,1
112,0
1152,0
549,1
1095,0
1167,1
969,0
1048,1
1595,1
460,1
409,0
443,1
608,1
1454,1
333,0
793,0
1447,0
123,0
422,0
141,0
1400,0
282,0
1046,1
1134,1
728,0
182,0
97,0
237,1
1217,1
962,0
971,1
477,1
1287,0
1584,1
703,0
367,0
843,0
993,0
707,0
511,1
350,1
363,0
1165,0
1495,1
739,0
930,0
555,0
429,1
1066,1
1001,1
741,0
1525,0
1311,1
1005,1
1312,0
72,0
558,1
1229,0
679,0
301,1
753,0
1007,1
146,0
883,0
561,0
360,0
1292,1
1215,1
1104,1
1199,1
488,1
564,1
382,1
348,1
634,0
738,0
1343,1
242,1
1587,1
733,0
435,0
545,0
669,1
1232,0
983,1
1578,1
1110,1
310,1
722,0
1393,0
1353,0
605,1
1423,0
139,0
1511,0
852,0
274,0
408,1
142,1
674,1
1572,0
1450,1
1586,1
1297,1
1556,0
508,1
1579,0
730,0
398,1
169,0
21,0
498,1
535,1
927,0
417,0
394,0
888,1
800,0
713,0
1408,1
956,1
1169,1
571,1
284,0
233,0
74,0
750,0
1203,0
817,1
1054,1
1418,0
445,1
170,0
1063,1
280,1
551,1
448,1
785,0
629,0
689,0
17,0
818,0
1383,0
1532,1
968,1
252,0
140,0
1041,1
1049,1
908,1
281,1
165,0
383,1
1402,1
1101,1
947,1
1072,1
1443,0
1581,0
984,0
1124,0
147,0
1239,0
1562,0
1078,0
110,0
745,1
1089,1
1097,0
85,0
176,0
1137,1
1544,1
430,1
375,1
966,1
591,1
1368,1
5,0
773,1
479,1
1034,1
46,0
847,1
795,0
804,1
1092,1
939,0
616,0
798,1
1294,1
775,0
1141,1
632,1
709,1
276,1
1027,0
856,1
152,0
588,1
936,1
1515,1
256,0
88,0
1289,0
677,0
796,0
1516,0
915,1
1598,1
458,1
515,0
1147,1
1571,1
1259,1
205,1
712,0
255,0
846,0
1055,1
1412,1
988,0
543,1
313,0
1546,0
547,1
940,1
612,1
923,1
900,0
864,0
638,1
1501,0
1512,1
1575,1
428,0
1182,1
362,0
911,1
1262,0
134,1
658,1
351,1
909,1
905,0
832,0
691,0
1526,1
652,0
1513,1
945,1
1425,1
998,1
1151,1
258,0
451,1
714,0
1010,1
181,0
1075,1
898,1
1348,0
925,1
509,1
265,1
755,1
1235,0
447,0
1458,0
308,1
1308,0
1396,0
1416,0
1337,0
489,1
1025,1
1498,1
369,1
410,1
1341,1
317,1
1184,0
1478,0
735,0
298,0
194,0
1114,1
1226,0
201,0
1339,1
1088,1
867,1
1224,1
904,1
693,0
1523,0
349,1
486,0
692,0
834,0
1472,1
836,1
663,1
624,0
854,1
683,0
1029,1
972,1
144,1
682,0
664,0
885,0
844,1
628,1
1565,1
1246,0
340,1
168,1
244,1
1105,0
742,0
614,1
453,1
1430,0
11,0
1270,1
1550,0
1468,1
1208,1
109,0
33,1
200,1
510,0
464,1
136,0
1467,0
685,0
1563,0
578,0
227,0
54,1
405,1
365,1
487,1
413,1
127,0
1026,1
1480,0
1077,0
190,0
171,1
582,0
113,1
203,0
974,1
1476,0
922,1
250,1
148,1
159,1
822,0
1163,0
73,0
1011,1
779,0
117,1
1188,0
1307,0
1452,1
299,0
341,1
1298,1
875,1
24,1
1327,1
1475,1
240,0
1300,1
180,0
1533,0
917,1
342,1
286,1
1013,1
325,1
1038,1
1219,1
9,0
1427,0
158,0
880,0
1594,0
1560,0
1453,0
302,0
830,0
506,1
1590,1
537,1
61,0
1082,1
1253,0
1218,1
1173,1
135,0
291,0
89,0
1129,1
622,0
149,1
740,1
1304,0
1442,0
186,0
1148,1
164,0
84,1
96,0
978,1
1469,0
315,1
1222,1
668,0
951,1
248,1
1549,1
320,1
762,1
1397,0
1485,0
238,1
153,0
1266,1
336,1
1566,1
1303,0
1364,1
162,1
568,1
995,1
1051,0
1126,1
1356,0
1589,0
870,1
1431,1
1146,1
1439,1
3,1
1558,0
31,1
590,0
1357,1
980,1
935,1
1022,0
1351,1
765,1
1333,0
235,1
1176,0
857,1
289,0
657,1
702,1
104,0
964,1
1329,1
18,0
1159,0
929,1
1081,1
121,1
1171,1
7,1
385,1
1086,1
1392,0
306,0
305,1
810,0
566,1
1477,1
68,0
1000,1
973,0
1325,1
872,0
1387,0
1275,1
617,1
355,1
311,1
1244,1
1491,0
1130,1
876,0
1528,1
710,0
94,0
865,0
1391,0
1441,1
35,1
921,1
715,1
1347,0
4,0
62,1
119,1
444,1
1004,0
175,0
1428,0
484,1
34,0
653,1
108,1
420,1
268,1
1593,1
831,1
400,0
335,1
1499,1
648,1
593,0
16,1
576,0
851,0
589,1
799,1
952,1
671,0
1321,1
63,0
848,0
469,0
1194,1
1157,1
734,0
211,1
1191,0
155,0
563,1
295,0
556,1
727,0
219,0
729,1
1274,1
1506,1
960,1
1309,0
787,1
1017,1
314,0
44,0
1003,1
756,1
322,0
55,0
600,0
154,0
963,1
914,1
236,1
627,0
1260,0
598,1
1036,1
1462,1
938,1
214,1
189,0
462,0
14,0
66,0
423,1
1502,0
950,1
1577,1
1493,0
470,0
994,0
406,1
1070,1
1261,0
273,0
910,1
1330,1
992,1
1583,0
493,1
45,0
389,1
1372,0
391,1
1433,1
380,1
218,0
213,0
338,1
414,0
1555,1
886,1
1390,1
1267,1
439,0
866,1
527,1
1074,0
216,0
318,1
43,0
497,0
163,0
254,1
1366,0
1008,1
39,0
232,1
581,0
1386,0
1201,1
138,0
583,1
1564,0
1252,0
1155,0
330,1
1527,1
1538,0
708,1
234,1
907,1
1345,1
859,1
835,0
1143,1
845,0
596,1
28,0
1344,0
125,0
892,1
788,1
1305,0
126,0
919,1
1522,0
996,1
805,1
230,1
869,1
187,0
433,0
1087,1
782,0
906,0
913,1
1317,1
1385,0
559,1
1355,0
1198,1
544,1
1296,0
278,1
1214,1
326,1
224,0
269,1
328,1
37,1
1573,1
79,0
868,1
288,1
902,1
1158,1
364,1
681,1
862,0
1314,1
228,1
1377,1
209,1
323,1
636,0
263,0
372,1
476,0
77,1
1091,1
56,0
90,0
1473,0
1444,1
204,1
368,0
1411,1
827,0
450,1
124,0
1187,1
534,1
397,1
1133,1
1461,0
573,0
538,1
275,1
27,0
51,1
1278,1
143,0
1520,1
1363,0
1361,0
934,0
654,0
1136,1
1322,0
747,0
316,0
585,1
436,1
942,1
166,0
129,0
60,0
1193,0
1002,1
748,1
440,1
1569,1
711,0
98,0
839,0
379,1
660,1
546,1
47,0
763,0
794,1
1012,0
694,0
157,0
1419,0
319,1
1360,0
1028,1
597,1
191,1
569,1
80,0
1463,1
1096,1
1250,1
52,1
151,0
633,0
808,0
1109,1
850,0
640,0
331,1
53,0
59,1
823,0
676,1
838,1
1488,0
987,0
609,1
826,1
541,1
1052,0
1415,0
812,0
824,0
641,0
575,1
1213,1
531,0
670,0
371,1
95,1
1139,1
562,0
249,1
1039,1
1438,0
933,0
1100,1
791,0
1058,1
241,1
1231,0
456,0
861,1
1076,1
1503,1
604,1
1207,0
353,0
1568,0
699,1
1326,1
1460,1
526,0
1285,0
704,0
13,0
621,0
705,0
1421,0
346,1
111,0
833,0
1190,1
390,1
513,1
1234,1
801,0
606,1
772,0
1500,0
264,0
1422,1
837,1
1301,1
196,0
976,0
1509,0
731,0
1552,1
1529,1
565,0
222,0
82,0
425,1
261,0
766,0
1197,1
1367,1
759,0
500,1
131,0
1269,1
220,1
495,1
673,0
696,1
1276,0
1334,0
1247,0
975,0
1160,1
937,0
774,1
806,1
354,1
524,0
185,0
1302,1
860,0
116,1
161,0
1156,1
266,0
1111,1
695,1
26,0
943,1
184,1
490,1
959,0
1271,1
1099,0
552,1
1268,1
1144,0
251,1
777,1
1592,1
71,0
65,0
684,0
1456,1
411,0
1420,0
550,1
814,1
321,0
554,0
761,0
1551,0
1483,0
1249,1
1150,1
1424,1
829,1
503,1
1145,1
1210,1
,classification
1230,1
60,0
1235,0
1563,0
916,0
1061,1
818,0
505,1
1220,1
815,0
1074,0
318,1
797,1
967,0
553,0
1509,0
749,1
84,1
965,1
807,1
438,1
8,1
708,1
89,0
1315,1
599,1
91,1
315,1
1308,0
1449,1
354,1
598,1
1307,0
1540,1
1481,0
409,0
481,1
4,0
111,0
492,1
887,1
1096,1
159,1
80,0
518,1
32,0
1598,1
1518,0
935,1
833,0
730,0
924,0
936,1
1539,0
49,0
1581,0
1393,0
638,1
1027,0
219,0
1395,1
851,0
1376,0
1052,0
709,1
1224,1
1521,0
1065,1
320,1
726,1
121,1
556,1
441,1
1284,0
1255,0
277,1
215,0
1292,1
974,1
186,0
1073,1
246,0
1403,1
724,0
231,1
699,1
1484,0
1301,1
1088,1
52,1
905,0
1098,1
1161,1
494,1
972,1
789,0
418,1
1227,0
197,1
629,0
490,1
269,1
535,1
1109,1
1108,0
725,0
915,1
1374,0
1442,0
61,0
1475,1
1478,0
387,1
828,1
1087,1
145,0
688,0
1056,1
868,1
1045,1
1364,1
873,1
1528,1
527,1
1250,1
471,1
405,1
1132,1
1316,1
963,1
1577,1
1179,1
253,0
1547,0
143,0
1153,1
396,0
689,0
200,1
1424,1
1055,1
1451,1
1017,1
1381,0
509,1
1176,0
1365,0
1200,1
1356,0
1137,1
114,0
573,0
997,1
1520,1
1265,1
407,1
1100,1
390,1
645,1
69,1
290,1
256,0
1130,1
529,0
1300,1
886,1
790,1
223,1
576,0
1548,0
112,0
809,1
1412,1
498,1
1587,1
501,1
306,0
278,1
1437,0
293,1
883,0
522,0
1127,1
149,1
777,1
515,0
176,0
285,0
907,1
321,0
771,0
1427,0
853,1
1568,0
289,0
27,0
153,0
1458,0
261,0
1145,1
379,1
1595,1
470,0
193,0
1122,1
386,1
39,0
43,0
1243,0
416,1
876,0
1205,1
334,1
1258,1
1134,1
497,0
1191,0
1067,1
1013,1
73,0
371,1
171,1
403,1
1440,1
1554,1
1584,1
603,1
1097,0
799,1
516,1
100,1
574,1
1105,0
1309,0
47,0
170,0
653,1
417,0
577,0
1170,1
496,1
55,0
1078,0
1102,1
1405,1
1203,0
97,0
561,0
1030,1
934,0
308,1
1327,1
811,1
874,1
1479,0
1029,1
266,0
655,0
958,1
38,0
1536,1
182,0
449,1
262,0
1438,0
309,1
741,0
657,1
455,1
1488,0
698,0
217,0
280,1
37,1
968,1
1383,0
1431,1
1493,0
1283,1
852,0
1059,1
116,1
713,0
483,0
19,1
831,1
521,0
468,1
562,0
361,1
288,1
1144,0
1322,0
1048,1
611,0
357,1
1084,1
738,0
1541,1
1538,0
623,1
228,1
343,1
1289,0
592,0
1222,1
679,0
142,1
817,1
854,1
1439,1
987,0
1240,0
1352,0
1559,0
1508,1
1410,1
767,0
661,0
694,0
696,1
1580,1
872,0
25,0
1575,1
1040,0
168,1
524,0
1037,0
1558,0
870,1
1470,0
151,0
337,0
609,1
795,0
1368,1
1491,0
648,1
265,1
83,0
557,0
1041,1
398,1
1306,0
1080,1
1208,1
56,0
432,1
454,0
252,0
118,1
1202,1
381,1
678,0
563,1
832,0
230,1
618,0
1589,0
1206,1
550,1
1422,1
431,0
29,1
794,1
736,0
1036,1
861,1
1107,1
425,1
765,1
810,0
1388,0
1347,0
300,1
507,1
317,1
359,1
216,0
996,1
1094,1
383,1
1511,0
162,1
1551,0
324,1
943,1
1428,0
572,0
1341,1
1591,1
48,0
430,1
146,0
613,0
640,0
16,1
1532,1
1489,1
172,1
258,0
1121,1
268,1
1430,0
1278,1
1244,1
1459,1
918,1
1384,0
1512,1
639,1
666,1
382,1
511,1
1331,0
1353,0
1402,1
236,1
676,1
282,0
106,0
259,1
1400,0
202,0
1252,0
664,0
970,1
712,0
79,0
642,0
1542,1
203,0
133,1
260,0
1320,0
858,1
1387,0
1024,1
461,0
542,0
328,1
96,0
1070,1
380,1
1131,0
840,1
1513,1
674,1
476,0
307,1
526,0
18,0
973,0
1276,0
370,0
1112,1
751,0
551,1
68,0
890,0
347,1
1567,0
1114,1
1507,1
233,0
1407,1
208,0
127,0
628,1
2,0
1363,0
1318,1
1323,1
77,1
813,0
20,1
1190,1
1186,0
512,1
1360,0
504,1
65,0
756,1
578,0
898,1
291,0
1372,0
1564,0
957,1
17,0
608,1
1138,0
1223,1
1166,0
294,1
322,0
1477,1
94,0
665,0
130,0
360,0
1228,1
1429,0
513,1
1499,1
1545,1
980,1
663,1
362,0
192,0
1329,1
1485,0
368,0
437,1
1457,0
580,0
1382,0
14,0
566,1
533,1
1366,0
1281,1
1194,1
1004,0
1390,1
113,1
781,0
605,1
1174,1
477,1
1336,0
994,0
855,1
54,1
548,1
1133,1
163,0
1151,1
755,1
1035,1
1110,1
544,1
1578,1
207,0
748,1
179,0
415,0
1261,0
392,0
287,1
464,1
326,1
508,1
374,1
635,0
881,1
1287,0
1332,1
938,1
933,0
410,1
930,0
1303,0
906,0
503,1
621,0
1264,1
1089,1
1420,0
1129,1
120,0
500,1
181,0
931,0
22,0
457,0
479,1
1273,0
540,0
105,0
787,1
1229,0
212,1
304,0
1401,0
1596,1
782,0
378,1
1280,1
729,1
206,1
1217,1
1385,0
685,0
806,1
995,1
760,0
1361,0
581,0
1585,1
1195,1
1497,1
844,1
617,1
126,0
672,0
1209,1
510,0
1576,1
1314,1
616,0
825,0
1355,0
255,0
136,0
1068,1
1590,1
1239,0
103,0
583,1
1075,1
1344,0
739,0
846,0
656,0
1349,0
399,0
1016,1
564,1
1238,0
796,0
757,0
9,0
843,0
1113,1
1286,1
946,1
1311,1
1188,0
1193,0
610,0
814,1
889,0
1377,1
249,1
1124,0
693,0
1325,1
836,1
1483,0
209,1
1495,1
12,0
969,0
1091,1
205,1
302,0
40,0
908,1
680,0
985,1
1362,1
1399,1
310,1
1535,1
312,1
375,1
1404,1
1125,1
845,0
365,1
316,0
644,0
1445,1
602,0
139,0
160,0
453,1
87,0
419,0
276,1
559,1
394,0
600,0
1253,0
190,0
948,1
393,0
152,0
737,1
1411,1
1014,1
424,0
439,0
140,0
1106,1
1057,0
993,0
1249,1
356,0
743,0
1054,1
319,1
894,1
420,1
1371,1
761,0
144,1
1319,1
659,0
1260,0
1018,1
456,0
286,1
1492,0
927,0
1182,1
539,0
1201,1
695,1
1126,1
986,1
823,0
1156,1
303,0
35,1
1339,1
109,0
999,1
1117,1
177,1
917,1
647,0
1279,1
1042,1
422,0
944,1
932,1
838,1
1192,1
1358,0
1207,0
377,1
536,0
746,1
1177,1
506,1
983,1
829,1
1515,1
1232,0
1415,0
156,0
766,0
596,1
93,0
241,1
1171,1
34,0
953,1
634,0
716,0
683,0
237,1
448,1
70,1
90,0
1215,1
660,1
677,0
472,1
1386,0
1534,1
1335,1
1423,0
1454,1
346,1
155,0
1275,1
1033,1
859,1
882,1
519,0
1019,0
340,1
1172,1
63,0
13,0
1380,1
849,0
1160,1
264,0
630,1
367,0
189,0
1199,1
710,0
148,1
1444,1
1183,0
489,1
646,0
401,1
344,1
1501,0
821,1
1038,1
1092,1
1085,0
495,1
631,0
802,1
164,0
804,1
928,0
571,1
579,1
1225,0
1367,1
279,1
978,1
864,0
856,1
625,0
587,0
66,0
1597,0
913,1
541,1
1503,1
1158,1
982,1
335,1
1071,0
681,1
842,1
612,1
411,0
1012,0
199,0
154,0
1321,1
1486,0
339,1
224,0
847,1
922,1
686,0
175,0
960,1
85,0
1231,0
607,1
180,0
1296,0
298,0
1043,1
670,0
1039,1
1345,1
589,1
1555,1
988,0
433,0
1241,0
594,0
1441,1
1593,1
198,1
1022,0
1533,0
780,1
391,1
1476,0
1077,0
740,1
747,0
1237,1
614,1
1005,1
1210,1
801,0
157,0
1392,0
297,0
210,1
283,1
329,0
675,0
239,1
1025,1
1469,0
1181,0
1394,0
1482,0
792,1
684,0
458,1
567,1
731,0
902,1
131,0
1579,0
615,0
158,0
1396,0
345,0
150,1
773,1
1015,1
601,1
591,1
1446,0
1502,0
1143,1
728,0
1159,0
1305,0
1346,0
718,0
966,1
1290,0
1123,1
1277,1
442,1
1082,1
711,0
1150,1
227,0
81,0
1552,1
1169,1
805,1
1148,1
459,0
1406,1
480,0
348,1
717,0
606,1
1168,1
706,0
884,1
6,0
546,1
74,0
1527,1
1432,1
30,0
727,0
1136,1
763,0
1272,0
221,0
1524,1
355,1
473,0
1498,1
597,1
211,1
555,0
101,1
408,1
1338,0
161,0
654,0
242,1
632,1
184,1
912,1
62,1
911,1
1514,1
633,0
758,0
1010,1
1218,1
1285,0
108,1
196,0
841,0
1557,1
1468,1
1147,1
67,0
274,0
58,0
1370,0
165,0
7,1
1262,0
137,0
3,1
1304,0
1522,0
830,0
45,0
102,1
218,0
1214,1
734,0
785,0
372,1
956,1
819,0
1583,0
774,1
552,1
350,1
954,1
98,0
484,1
125,0
1544,1
1023,1
668,0
1257,1
26,0
352,0
636,0
406,1
1178,0
1435,1
395,1
331,1
263,0
627,0
662,1
998,1
575,1
619,0
493,1
270,1
517,0
1543,1
413,1
1574,1
1434,1
543,1
604,1
892,1
474,1
1060,1
772,0
31,1
1354,0
222,0
36,1
1139,1
502,1
691,0
450,1
92,0
376,1
183,0
1561,0
53,0
460,1
104,0
1076,1
704,0
803,1
885,0
71,0
837,1
952,1
1008,1
1026,1
1111,1
764,1
1328,0
1251,0
1047,0
945,1
330,1
1480,0
1464,0
820,0
925,1
1291,1
989,1
590,0
1297,1
1063,1
1219,1
1236,1
332,1
1028,1
992,1
1425,1
446,0
921,1
134,1
776,1
1184,0
1398,1
1189,0
99,1
428,0
1051,0
147,0
220,1
707,0
1267,1
769,0
1342,1
1530,1
1337,0
82,0
959,0
1592,1
1443,0
1211,0
1523,0
11,0
822,0
299,0
1456,1
703,0
791,0
169,0
1103,1
1594,0
44,0
671,0
389,1
649,1
1288,0
981,0
1167,1
245,1
891,0
271,1
1474,0
560,0
469,0
947,1
1271,1
33,1
1324,1
1295,0
979,0
195,0
1312,0
871,0
64,0
1119,0
904,1
173,1
955,0
570,1
754,1
1185,1
1044,1
1259,1
1053,1
593,0
275,1
24,1
244,1
72,0
1247,0
1072,1
124,0
135,0
929,1
194,0
1069,0
554,0
893,0
1002,1
487,1
23,0
384,0
835,0
248,1
532,0
914,1
620,0
1152,0
1034,1
869,1
1436,0
964,1
722,0
132,0
1343,1
1397,0
385,1
1369,0
880,0
899,0
462,0
788,1
1079,1
1588,1
1556,0
349,1
466,1
690,0
1529,1
1526,1
1448,0
397,1
714,0
1120,1
185,0
115,1
191,1
86,1
1550,0
138,0
257,0
1256,0
1099,0
942,1
1461,0
1510,1
444,1
451,1
768,1
1416,0
1011,1
1516,0
1293,0
1413,0
421,1
1175,1
1586,1
1140,1
214,1
826,1
447,0
652,0
1021,1
744,0
867,1
1549,1
229,0
1560,0
812,0
1090,1
452,1
1450,1
1157,1
786,0
961,0
178,0
991,0
568,1
910,1
499,1
272,0
1083,1
1466,1
1373,0
232,1
1350,0
0,0
254,1
1471,0
1391,0
388,1
1299,0
1517,1
520,1
1173,1
895,1
1104,1
643,0
402,1
123,0
1310,0
1582,0
735,0
213,0
1020,1
558,1
,classification
1559,0
1270,1
317,1
1230,1
286,1
124,0
594,0
846,0
1044,1
567,1
794,1
918,1
1034,1
346,1
852,0
467,1
652,0
859,1
1426,1
453,1
474,1
1038,1
1371,1
1240,0
66,0
282,0
840,1
1380,1
524,0
928,0
183,0
1505,0
760,0
825,0
547,1
230,1
539,0
807,1
1235,0
489,1
297,0
581,0
1537,1
227,0
1019,0
1051,0
769,0
1024,1
475,0
689,0
790,1
1502,0
262,0
966,1
1037,0
1302,1
334,1
1516,0
930,0
644,0
359,1
1115,1
57,0
1464,0
907,1
829,1
1201,1
403,1
6,0
295,0
339,1
60,0
835,0
229,0
1535,1
733,0
117,1
925,1
767,0
841,0
263,0
98,0
869,1
1268,1
833,0
1308,0
1315,1
1257,1
1239,0
443,1
1303,0
1317,1
481,1
682,0
1520,1
1490,1
655,0
454,0
626,0
488,1
761,0
909,1
759,0
842,1
1120,1
1311,1
79,0
1040,0
764,1
226,1
1466,1
487,1
1450,1
1185,1
1143,1
510,0
911,1
1337,0
1288,0
1432,1
946,1
1099,0
247,0
729,1
1058,1
1375,0
819,0
272,0
261,0
1149,1
44,0
1236,1
728,0
1332,1
891,0
535,1
216,0
1573,1
995,1
251,1
697,1
912,1
1493,0
1312,0
472,1
352,0
549,1
519,0
1287,0
383,1
1407,1
18,0
660,1
1241,0
1377,1
290,1
656,0
1025,1
872,0
175,0
491,1
1100,1
1095,0
947,1
894,1
425,1
1509,0
1226,0
1016,1
434,1
753,0
241,1
90,0
185,0
984,0
115,1
1552,1
371,1
814,1
1200,1
397,1
1000,1
326,1
1338,0
892,1
1285,0
1320,0
309,1
990,0
1566,1
1045,1
311,1
1531,0
815,0
273,0
1388,0
683,0
981,0
569,1
275,1
661,0
731,0
768,1
1318,1
363,0
374,1
166,0
74,0
631,0
1181,0
953,1
1112,1
45,0
437,1
628,1
1367,1
1309,0
711,0
1186,0
876,0
127,0
865,0
439,0
1053,1
1459,1
97,0
123,0
1410,1
396,0
162,1
47,0
754,1
994,0
1055,1
1518,0
1420,0
369,1
1001,1
849,0
418,1
938,1
730,0
913,1
156,0
1033,1
244,1
380,1
1550,0
1211,0
298,0
1447,0
1555,1
158,0
751,0
959,0
457,0
1290,0
1225,0
747,0
1340,1
496,1
157,0
958,1
402,1
310,1
1501,0
871,0
1590,1
1469,0
1158,1
1438,0
1073,1
473,0
1300,1
933,0
1215,1
429,1
926,1
120,0
649,1
588,1
25,0
602,0
692,0
1440,1
1243,0
516,1
490,1
1368,1
1275,1
1465,0
1116,1
698,0
603,1
696,1
1321,1
956,1
265,1
1554,1
347,1
445,1
1428,0
654,0
1485,0
645,1
48,0
893,0
770,1
1266,1
349,1
614,1
1091,1
379,1
1534,1
978,1
1292,1
533,1
362,0
1193,0
919,1
563,1
980,1
904,1
36,1
1107,1
982,1
373,0
737,1
817,1
1581,0
163,0
319,1
55,0
996,1
1195,1
350,1
632,1
357,1
1373,0
233,0
235,1
561,0
1183,0
165,0
504,1
1255,0
792,1
451,1
714,0
1560,0
538,1
542,0
676,1
517,0
997,1
527,1
900,0
822,0
1414,0
356,0
1527,1
810,0
1009,0
976,0
899,0
441,1
910,1
293,1
595,0
1487,0
367,0
610,0
1174,1
1443,0
324,1
855,1
609,1
1206,1
463,0
1563,0
80,0
143,0
1445,1
929,1
1543,1
447,0
1041,1
1362,1
778,0
1528,1
1305,0
799,1
650,0
257,0
1576,1
1108,0
648,1
864,0
323,1
91,1
109,0
1397,0
37,1
1335,1
416,1
851,0
1103,1
1208,1
21,0
534,1
1219,1
1596,1
1196,1
1124,0
1085,0
220,1
341,1
243,1
303,0
915,1
419,0
398,1
1042,1
1110,1
3,1
860,0
749,1
1329,1
1506,1
1178,0
1156,1
1003,1
1319,1
1405,1
180,0
1339,1
51,1
843,0
1002,1
1548,0
142,1
509,1
998,1
587,0
468,1
1043,1
29,1
560,0
1147,1
1577,1
17,0
502,1
526,0
1541,1
824,0
1281,1
1082,1
93,0
27,0
954,1
81,0
684,0
695,1
182,0
748,1
1575,1
1556,0
1262,0
1504,1
574,1
1585,1
360,0
681,1
92,0
523,0
724,0
765,1
390,1
906,0
139,0
1253,0
83,0
253,0
1341,1
1399,1
1154,1
7,1
46,0
550,1
103,0
1249,1
832,0
970,1
828,1
179,0
1427,0
1148,1
1446,0
672,0
886,1
376,1
785,0
483,0
732,0
1246,0
1567,0
30,0
225,1
1017,1
1106,1
471,1
1072,1
508,1
248,1
1086,1
1361,0
1210,1
1160,1
847,1
31,1
1409,1
1296,0
945,1
826,1
1503,1
630,1
884,1
639,1
1398,1
224,0
42,1
1519,0
306,0
775,0
1357,1
1593,1
665,0
624,0
1054,1
1433,1
203,0
138,0
1013,1
1075,1
188,0
259,1
772,0
63,0
583,1
992,1
1467,0
1140,1
713,0
482,0
217,0
1370,0
10,0
1050,0
1356,0
49,0
300,1
920,0
752,0
171,1
834,0
599,1
1084,1
1513,1
694,0
370,0
365,1
428,0
256,0
607,1
921,1
868,1
161,0
1077,0
940,1
1191,0
1430,0
223,1
294,1
870,1
1374,0
971,1
558,1
308,1
1419,0
813,0
557,0
5,0
296,0
1198,1
788,1
1411,1
513,1
1421,0
333,0
1132,1
1594,0
19,1
331,1
415,0
781,0
989,1
1083,1
1139,1
1301,1
353,0
1022,0
1331,0
