,classification
1336,0
609,1
1128,0
786,0
126,0
381,1
798,1
1520,1
1195,1
1061,1
167,0
821,1
1393,0
1402,1
592,0
956,1
418,1
,classification
1428,0
1411,1
944,1
402,1
126,0
83,0
827,0
769,0
825,0
1413,0
595,0
198,1
409,0
1477,1
496,1
1179,1
427,1
1321,1
1468,1
380,1
512,1
100,1
453,1
541,1
544,1
1253,0
1315,1
16,1
849,0
713,0
630,1
976,0
461,0
114,0
871,0
1582,0
517,0
784,0
1223,1
864,0
1584,1
1471,0
196,0
1230,1
897,1
1298,1
1064,1
394,0
76,0
492,1
776,1
939,0
1237,1
1177,1
933,0
1275,1
1221,1
249,1
1305,0
1044,1
1158,1
986,1
1003,1
698,0
1085,0
1576,1
36,1
73,0
1114,1
868,1
691,0
89,0
37,1
1432,1
958,1
524,0
640,0
763,0
368,0
459,0
1099,0
260,0
628,1
482,0
511,1
672,0
241,1
1597,0
54,1
754,1
899,0
1247,0
805,1
1472,1
1088,1
51,1
466,1
1115,1
1054,1
656,0
1244,1
675,0
156,0
370,0
102,1
1390,1
869,1
1124,0
684,0
328,1
1260,0
1529,1
1371,1
995,1
1311,1
263,0
1274,1
215,0
480,0
278,1
969,0
650,0
411,0
1500,0
46,0
908,1
1208,1
469,0
332,1
207,0
117,1
167,0
213,0
732,0
442,1
540,0
1079,1
360,0
488,1
452,1
1240,0
550,1
45,0
96,0
1128,0
655,0
1017,1
838,1
231,1
1122,1
937,0
326,1
1103,1
1086,1
915,1
78,0
973,0
1514,1
105,0
187,0
1393,0
609,1
1147,1
532,0
1510,1
320,1
814,1
1483,0
1555,1
237,1
34,0
1033,1
1322,0
449,1
168,1
174,0
61,0
489,1
710,0
709,1
1019,0
420,1
862,0
725,0
1062,1
663,1
917,1
842,1
103,0
529,0
1439,1
166,0
10,0
251,1
11,0
1138,0
1224,1
841,0
900,0
1120,1
1164,0
947,1
645,1
503,1
505,1
1203,0
95,1
1479,0
840,1
1250,1
1523,0
788,1
419,0
931,0
914,1
587,0
979,0
1485,0
1077,0
17,0
24,1
1400,0
395,1
234,1
140,0
418,1
1552,1
1040,0
235,1
646,0
1515,1
441,1
1160,1
1452,1
1527,1
1282,1
548,1
371,1
1284,0
220,1
423,1
759,0
1351,1
711,0
245,1
1362,1
886,1
1127,1
68,0
620,0
669,1
626,0
398,1
1458,0
87,0
1378,1
297,0
92,0
552,1
1248,1
132,0
1296,0
851,0
562,0
786,0
18,0
1531,0
1222,1
79,0
1376,0
1343,1
578,0
369,1
224,0
1068,1
493,1
1526,1
1593,1
1048,1
305,1
178,0
817,1
262,0
1389,0
863,0
283,1
99,1
1049,1
1218,1
1541,1
1188,0
700,1
820,0
773,1
1470,0
770,1
835,0
747,0
1494,1
804,1
74,0
665,0
1340,1
860,0
918,1
147,0
629,0
702,1
603,1
967,0
311,1
1415,0
357,1
348,1
435,0
882,1
1326,1
265,1
1363,0
780,1
,classification
140,0
479,1
316,0
1424,1
37,1
267,1
516,1
739,0
494,1
109,0
702,1
922,1
542,0
512,1
1148,1
841,0
80,0
1464,0
1512,1
58,0
1073,1
99,1
81,0
95,1
18,0
1356,0
638,1
956,1
51,1
972,1
1417,1
919,1
1010,1
1093,1
973,0
1342,1
1147,1
840,1
591,1
744,0
1360,0
1386,0
1264,1
87,0
1310,0
84,1
637,0
1455,1
1232,0
392,0
735,0
1294,1
1182,1
1499,1
162,1
911,1
878,1
1005,1
1453,0
846,0
930,0
966,1
1484,0
1306,0
315,1
831,1
1488,0
40,0
599,1
211,1
639,1
1271,1
519,0
247,0
1296,0
1498,1
713,0
701,1
1433,1
1192,1
1302,1
1265,1
1452,1
603,1
1353,0
1151,1
166,0
88,0
289,0
1113,1
1466,1
1566,1
778,0
1416,0
614,1
409,0
826,1
116,1
268,1
1563,0
493,1
763,0
960,1
1214,1
883,0
824,0
1162,1
422,0
1419,0
812,0
872,0
1300,1
587,0
978,1
1076,1
1413,0
856,1
967,0
1591,1
1159,0
406,1
127,0
220,1
1497,1
630,1
1292,1
196,0
583,1
1062,1
511,1
793,0
506,1
625,0
791,0
538,1
1261,0
467,1
664,0
875,1
156,0
823,0
1065,1
452,1
1184,0
284,0
565,0
1291,1
876,0
32,0
431,0
1152,0
724,0
1390,1
265,1
1115,1
851,0
927,0
418,1
499,1
616,0
660,1
232,1
385,1
805,1
415,0
371,1
1378,1
435,0
168,1
1050,0
1349,0
158,0
649,1
1478,0
344,1
46,0
680,0
6,0
1224,1
976,0
1333,0
223,1
327,0
992,1
522,0
631,0
935,1
217,0
322,0
1401,0
1026,1
481,1
212,1
887,1
1191,0
1075,1
296,0
808,0
867,1
1283,1
707,0
426,1
1500,0
1286,1
379,1
1596,1
1279,1
454,0
1392,0
1442,0
204,1
754,1
738,0
929,1
560,0
1421,0
530,1
611,0
1273,0
554,0
1100,1
1366,0
1580,1
275,1
612,1
330,1
241,1
60,0
1082,1
1582,0
1104,1
199,0
1092,1
1589,0
376,1
1063,1
303,0
395,1
1372,0
853,1
486,0
283,1
668,0
1101,1
305,1
983,1
1339,1
910,1
502,1
1128,0
23,0
1144,0
1459,1
629,0
280,1
557,0
1456,1
1125,1
866,1
1033,1
399,0
13,0
124,0
1482,0
114,0
1516,0
653,1
1011,1
1538,0
764,1
1282,1
675,0
63,0
10,0
276,1
373,0
1544,1
1246,0
1251,0
472,1
434,1
1444,1
644,0
1244,1
347,1
839,0
413,1
1324,1
562,0
897,1
1315,1
1085,0
1574,1
136,0
634,0
1180,1
290,1
1322,0
1051,0
748,1
1332,1
188,0
1090,1
821,1
387,1
990,0
1457,0
892,1
1236,1
532,0
436,1
679,0
389,1
704,0
0,0
1095,0
67,0
1341,1
590,0
743,0
,classification
967,0
52,1
479,1
871,0
1574,1
676,1
1205,1
9,0
333,0
633,0
740,1
1551,0
1363,0
1432,1
1366,0
1296,0
768,1
1168,1
522,0
170,0
352,0
1049,1
510,0
1336,0
1441,1
1109,1
1119,0
337,0
1059,1
387,1
111,0
555,0
1588,1
196,0
179,0
1584,1
473,0
1562,0
98,0
204,1
1132,1
1265,1
100,1
227,0
437,1
68,0
1198,1
24,1
1439,1
1596,1
1305,0
677,0
921,1
400,0
62,1
417,0
518,1
884,1
941,1
1189,0
1166,0
495,1
1000,1
1262,0
474,1
1129,1
375,1
1215,1
811,1
825,0
890,0
849,0
1181,0
302,0
1161,1
1285,0
992,1
128,1
131,0
246,0
1529,1
202,0
881,1
988,0
251,1
691,0
1483,0
362,0
413,1
637,0
1288,0
1245,0
995,1
185,0
1018,1
46,0
448,1
531,0
13,0
1463,1
516,1
1351,1
966,1
845,0
1130,1
8,1
734,0
965,1
93,0
883,0
200,1
154,0
1435,1
499,1
231,1
662,1
1283,1
986,1
711,0
443,1
386,1
39,0
452,1
1287,0
612,1
909,1
664,0
260,0
1151,1
758,0
176,0
545,0
146,0
919,1
708,1
422,0
1179,1
1354,0
813,0
1389,0
1320,0
816,1
1263,0
1479,0
1094,1
119,1
1308,0
1266,1
1158,1
827,0
15,0
206,1
212,1
1450,1
823,0
23,0
1208,1
1217,1
582,0
776,1
76,0
449,1
339,1
1116,1
1097,0
1547,0
256,0
1083,1
1192,1
793,0
378,1
753,0
124,0
238,1
361,1
359,1
1291,1
1361,0
634,0
1058,1
1090,1
626,0
598,1
356,0
616,0
628,1
932,1
1378,1
1561,0
1298,1
426,1
707,0
1123,1
1581,0
1520,1
465,0
1395,1
785,0
1061,1
896,1
783,0
1343,1
1456,1
1162,1
705,0
26,0
1319,1
1536,1
72,0
1142,1
1368,1
224,0
485,0
67,0
991,0
215,0
1282,1
1452,1
1586,1
993,0
513,1
1148,1
801,0
1595,1
712,0
1573,1
1124,0
299,0
789,0
1454,1
281,1
490,1
1069,0
623,1
610,0
143,0
859,1
1443,0
529,0
732,0
424,0
325,1
608,1
792,1
885,0
630,1
762,1
593,0
382,1
840,1
887,1
20,1
388,1
1232,0
1401,0
197,1
1020,1
901,1
1400,0
1290,0
659,0
1141,1
521,0
82,0
953,1
763,0
1417,1
782,0
155,0
218,0
1041,1
493,1
666,1
1339,1
1152,0
720,0
611,0
1199,1
1072,1
1353,0
1524,1
341,1
187,0
455,1
878,1
1258,1
180,0
175,0
850,0
629,0
1433,1
1429,0
57,0
275,1
600,0
938,1
354,1
31,1
536,0
496,1
537,1
1345,1
715,1
945,1
974,1
243,1
614,1
406,1
755,1
1344,0
1005,1
1409,1
340,1
112,0
1301,1
969,0
822,0
622,0
434,1
1107,1
,classification
1025,1
198,1
2,0
47,0
590,0
869,1
1279,1
1567,0
89,0
1171,1
67,0
259,1
1038,1
625,0
1144,0
186,0
1393,0
42,1
1005,1
553,0
1109,1
517,0
711,0
80,0
483,0
1134,1
1126,1
285,0
1596,1
788,1
200,1
536,0
683,0
982,1
1175,1
461,0
659,0
184,1
1282,1
578,0
1270,1
1372,0
514,1
1029,1
901,1
861,1
1285,0
798,1
1431,1
338,1
1092,1
91,1
787,1
459,0
417,0
909,1
720,0
1059,1
920,0
1027,0
355,1
675,0
1228,1
1087,1
62,1
589,1
130,0
783,0
1021,1
472,1
1024,1
181,0
382,1
662,1
1340,1
873,1
246,0
137,0
493,1
844,1
344,1
700,1
430,1
433,0
151,0
801,0
1111,1
928,0
1155,0
911,1
1446,0
1051,0
208,0
1487,0
1329,1
797,1
1381,0
508,1
905,0
749,1
191,1
1328,0
613,0
784,0
362,0
199,0
645,1
888,1
577,0
145,0
679,0
120,0
293,1
693,0
180,0
985,1
414,0
1549,1
1119,0
58,0
361,1
703,0
111,0
1377,1
1511,0
1497,1
1589,0
963,1
1118,1
1071,0
566,1
420,1
559,1
1122,1
1336,0
114,0
1263,0
769,0
1248,1
557,0
972,1
1153,1
403,1
687,0
1287,0
1499,1
1125,1
155,0
1555,1
1089,1
1269,1
327,0
270,1
914,1
621,0
1506,1
934,0
234,1
591,1
268,1
1545,1
4,0
1326,1
1114,1
1239,0
242,1
1302,1
1488,0
1552,1
758,0
1047,0
1387,0
262,0
368,0
332,1
1383,0
1054,1
1201,1
746,1
383,1
622,0
535,1
1230,1
1467,0
1410,1
272,0
601,1
1116,1
1316,1
419,0
103,0
335,1
421,1
1428,0
1583,0
649,1
1148,1
1395,1
1070,1
1031,1
183,0
712,0
506,1
853,1
1174,1
463,0
960,1
90,0
283,1
1451,1
761,0
116,1
82,0
1278,1
367,0
389,1
529,0
1218,1
1078,0
623,1
805,1
904,1
541,1
1061,1
571,1
1128,0
716,0
237,1
1386,0
610,0
273,0
194,0
1156,1
581,0
1172,1
1356,0
942,1
820,0
135,0
802,1
1293,0
1502,0
608,1
851,0
1457,0
1575,1
1561,0
1205,1
1343,1
223,1
766,0
949,1
1362,1
1416,0
833,0
162,1
852,0
1237,1
48,0
872,0
1209,1
1132,1
1540,1
604,1
999,1
1571,1
356,0
994,0
94,0
1524,1
983,1
614,1
1105,0
980,1
1096,1
756,1
1097,0
657,1
499,1
1481,0
1318,1
611,0
1475,1
1277,1
836,1
93,0
141,0
1177,1
672,0
1522,0
50,0
1194,1
1040,0
1375,0
1389,0
1296,0
684,0
603,1
1035,1
839,0
1026,1
152,0
307,1
1058,1
818,0
1465,0
97,0
423,1
357,1
154,0
359,1
1414,0
87,0
825,0
1587,1
468,1
713,0
814,1
1150,1
34,0
,classification
906,0
1062,1
1258,1
622,0
619,0
583,1
820,0
1365,0
510,0
1245,0
737,1
750,0
1467,0
684,0
433,0
761,0
277,1
1354,0
475,0
549,1
124,0
409,0
540,0
1048,1
730,0
89,0
1289,0
1061,1
702,1
562,0
138,0
1432,1
1479,0
1427,0
262,0
564,1
346,1
1356,0
681,1
327,0
2,0
1106,1
1279,1
1281,1
347,1
357,1
584,1
600,0
451,1
87,0
985,1
1311,1
951,1
939,0
657,1
70,1
428,0
1186,0
803,1
1224,1
824,0
868,1
448,1
1348,0
727,0
1451,1
1329,1
933,0
6,0
1010,1
9,0
106,0
651,0
1219,1
593,0
1412,1
1374,0
1070,1
699,1
153,0
1008,1
1442,0
908,1
1362,1
315,1
341,1
309,1
1225,0
1205,1
1504,1
1059,1
1231,0
813,0
904,1
946,1
714,0
1,0
234,1
1232,0
1251,0
1425,1
889,0
796,0
1469,0
1431,1
359,1
1263,0
391,1
31,1
574,1
665,0
488,1
1169,1
804,1
801,0
367,0
456,0
199,0
1316,1
37,1
878,1
1499,1
1468,1
603,1
46,0
901,1
1454,1
644,0
1562,0
883,0
865,0
1117,1
1346,0
1422,1
966,1
190,0
41,0
725,0
977,0
378,1
1339,1
1090,1
166,0
1150,1
242,1
1083,1
1497,1
1438,0
308,1
773,1
196,0
980,1
517,0
38,0
953,1
1448,0
401,1
639,1
675,0
808,0
1596,1
1175,1
1173,1
757,0
1503,1
105,0
1390,1
647,0
317,1
500,1
1343,1
548,1
1295,0
629,0
101,1
1129,1
1151,1
631,0
1046,1
1229,0
1100,1
380,1
965,1
338,1
507,1
19,1
1450,1
18,0
541,1
1521,0
434,1
1406,1
1254,0
1326,1
621,0
590,0
197,1
1216,1
879,0
1187,1
763,0
154,0
1179,1
738,0
440,1
314,0
748,1
1237,1
1307,0
786,0
1265,1
888,1
1358,0
1589,0
768,1
844,1
289,0
718,0
1038,1
835,0
422,0
1402,1
143,0
708,1
11,0
954,1
1549,1
437,1
937,0
1058,1
1590,1
532,0
247,0
817,1
1413,0
1177,1
1457,0
1551,0
843,0
592,0
1332,1
1335,1
733,0
452,1
1404,1
715,1
662,1
713,0
641,0
784,0
1440,1
287,1
560,0
871,0
1056,1
214,1
1018,1
1057,0
1264,1
1076,1
129,0
237,1
63,0
178,0
1582,0
638,1
1526,1
16,1
1312,0
934,0
982,1
1087,1
1089,1
266,0
1597,0
992,1
855,1
249,1
1132,1
157,0
117,1
559,1
59,1
798,1
371,1
775,0
1294,1
412,0
658,1
994,0
150,1
1470,0
1547,0
1037,0
1126,1
351,1
1210,1
886,1
1001,1
1471,0
12,0
957,1
1115,1
83,0
706,0
354,1
787,1
1130,1
152,0
243,1
290,1
1165,0
1575,1
753,0
1166,0
4,0
1155,0
611,0
486,0
1355,0
,classification
1374,0
482,0
869,1
134,1
837,1
104,0
1429,0
1446,0
675,0
1545,1
603,1
305,1
1403,1
1286,1
1389,0
1075,1
3,1
706,0
1340,1
701,1
943,1
891,0
646,0
1101,1
1565,1
1251,0
1378,1
426,1
826,1
531,0
990,0
334,1
705,0
614,1
1370,0
1048,1
1434,1
934,0
97,0
458,1
4,0
661,0
1426,1
1498,1
696,1
156,0
718,0
105,0
1596,1
116,1
1504,1
1259,1
962,0
1298,1
1398,1
449,1
500,1
518,1
1227,0
1300,1
1306,0
1507,1
1055,1
1265,1
1438,0
153,0
76,0
285,0
238,1
456,0
357,1
1168,1
1481,0
852,0
5,0
291,0
895,1
222,0
490,1
596,1
1179,1
1173,1
849,0
335,1
1004,0
685,0
203,0
1343,1
1239,0
1150,1
979,0
1564,0
1098,1
1136,1
955,0
686,0
751,0
839,0
764,1
881,1
94,0
785,0
1244,1
1364,1
13,0
1186,0
1387,0
1086,1
965,1
648,1
857,1
463,0
402,1
1019,0
759,0
704,0
956,1
405,1
1250,1
1597,0
240,0
1319,1
543,1
1154,1
1220,1
1402,1
775,0
427,1
1212,1
340,1
1177,1
797,1
185,0
1294,1
574,1
1056,1
885,0
382,1
1271,1
1277,1
138,0
258,0
1502,0
975,0
77,1
1468,1
309,1
1560,0
488,1
758,0
15,0
1072,1
527,1
1198,1
800,0
992,1
1550,0
330,1
505,1
1030,1
1471,0
499,1
610,0
713,0
511,1
1071,0
921,1
1418,0
1598,1
370,0
132,0
1477,1
1115,1
476,0
1472,1
765,1
653,1
1276,0
351,1
703,0
871,0
1522,0
365,1
72,0
484,1
1313,1
1354,0
1386,0
641,0
690,0
36,1
726,1
388,1
26,0
1530,1
967,0
711,0
57,0
840,1
1377,1
1214,1
69,1
414,0
824,0
1581,0
1360,0
85,0
27,0
1290,0
523,0
295,0
897,1
1400,0
1368,1
1164,0
210,1
128,1
517,0
863,0
1020,1
925,1
286,1
912,1
1514,1
577,0
223,1
601,1
1558,0
1093,1
1017,1
658,1
325,1
702,1
314,0
763,0
724,0
1153,1
487,1
308,1
730,0
425,1
35,1
1447,0
230,1
350,1
627,0
431,0
969,0
893,0
1536,1
532,0
1444,1
292,1
1242,1
1575,1
281,1
1097,0
360,0
844,1
235,1
1487,0
28,0
1299,0
1044,1
1248,1
640,0
1339,1
82,0
633,0
904,1
945,1
594,0
522,0
1293,0
1146,1
792,1
1111,1
1464,0
1130,1
1225,0
1001,1
371,1
738,0
976,0
920,0
1266,1
412,0
608,1
673,0
1175,1
598,1
748,1
113,1
741,0
539,0
1572,0
294,1
1414,0
586,1
1424,1
276,1
642,0
321,0
754,1
687,0
260,0
1435,1
835,0
439,0
578,0
177,1
784,0
56,0
1090,1
1499,1
900,0
441,1
300,1
812,0
179,0
,classification
952,1
1214,1
1330,1
1101,1
1376,0
326,1
935,1
1477,1
495,1
1299,0
313,0
1469,0
240,0
333,0
534,1
402,1
392,0
222,0
33,1
1094,1
490,1
422,0
1509,0
1176,0
1568,0
513,1
673,0
803,1
91,1
1485,0
55,0
722,0
902,1
4,0
143,0
524,0
202,0
637,0
857,1
158,0
1596,1
245,1
1531,0
523,0
804,1
1082,1
636,0
42,1
750,0
713,0
581,0
1296,0
635,0
1501,0
110,0
1104,1
47,0
1522,0
1222,1
155,0
891,0
1492,0
961,0
1225,0
1475,1
1202,1
1152,0
105,0
404,0
386,1
695,1
821,1
13,0
356,0
588,1
941,1
1428,0
1555,1
341,1
1297,1
605,1
467,1
568,1
1508,1
1110,1
608,1
1472,1
383,1
1241,0
923,1
649,1
1263,0
1540,1
657,1
1305,0
1420,0
357,1
932,1
698,0
619,0
453,1
1056,1
1458,0
1191,0
1575,1
1471,0
1353,0
974,1
1012,0
1569,1
613,0
831,1
785,0
837,1
744,0
1462,1
801,0
1088,1
881,1
1370,0
1228,1
416,1
456,0
574,1
527,1
1218,1
773,1
1449,1
1029,1
975,0
796,0
800,0
1487,0
576,0
1003,1
377,1
1135,1
1118,1
1307,0
334,1
1103,1
774,1
1047,0
1355,0
869,1
395,1
2,0
77,1
798,1
337,0
1548,0
1564,0
153,0
249,1
747,0
329,0
1364,1
1086,1
283,1
303,0
1142,1
1121,1
727,0
604,1
1590,1
1319,1
159,1
190,0
163,0
921,1
585,1
94,0
123,0
528,1
244,1
488,1
1017,1
1413,0
124,0
787,1
739,0
160,0
1545,1
425,1
1044,1
1066,1
954,1
1284,0
1137,1
184,1
1203,0
1201,1
167,0
1308,0
1521,0
915,1
861,1
874,1
876,0
343,1
56,0
1536,1
1566,1
792,1
22,0
102,1
1378,1
221,0
1347,0
1303,0
131,0
463,0
1482,0
814,1
51,1
897,1
788,1
1147,1
394,0
1238,0
114,0
320,1
1315,1
957,1
1221,1
1130,1
561,0
638,1
827,0
439,0
813,0
898,1
841,0
1281,1
170,0
40,0
48,0
983,1
1219,1
41,0
106,0
1546,0
489,1
1123,1
1091,1
1328,0
1254,0
1285,0
300,1
569,1
1052,0
27,0
127,0
471,1
411,0
1581,0
883,0
701,1
1481,0
71,0
1257,1
689,0
340,1
1186,0
988,0
1342,1
29,1
554,0
549,1
1518,0
556,1
1479,0
201,0
1080,1
589,1
1014,1
1256,0
913,1
438,1
838,1
1054,1
116,1
720,0
609,1
1371,1
270,1
734,0
846,0
144,1
455,1
1150,1
1162,1
1046,1
104,0
311,1
806,1
216,0
1124,0
35,1
1300,1
598,1
563,1
38,0
1076,1
818,0
1200,1
794,1
655,0
187,0
1583,0
1455,1
1573,1
517,0
1192,1
639,1
1061,1
435,0
799,1
32,0
783,0
,classification
510,0
1338,0
247,0
181,0
445,1
1033,1
812,0
327,0
1409,1
156,0
412,0
883,0
12,0
1563,0
1220,1
199,0
1305,0
1359,1
530,1
1568,0
1428,0
712,0
69,1
322,0
673,0
1554,1
597,1
987,0
402,1
1323,1
1362,1
794,1
1396,0
931,0
903,1
816,1
319,1
1506,1
476,0
977,0
190,0
490,1
1108,0
54,1
34,0
853,1
655,0
537,1
68,0
1138,0
1500,0
684,0
495,1
313,0
345,0
666,1
307,1
1218,1
502,1
1169,1
318,1
1226,0
1150,1
339,1
418,1
108,1
1555,1
444,1
1480,0
97,0
618,0
216,0
841,0
309,1
22,0
658,1
908,1
832,0
1325,1
182,0
579,1
1461,0
368,0
1054,1
1574,1
969,0
1005,1
400,0
599,1
742,0
308,1
547,1
277,1
1437,0
708,1
543,1
805,1
349,1
280,1
1559,0
680,0
1393,0
818,0
1512,1
1382,0
1441,1
602,0
1557,1
916,0
654,0
1066,1
1171,1
1132,1
391,1
1030,1
281,1
921,1
1332,1
482,0
1321,1
443,1
288,1
1340,1
416,1
1435,1
1407,1
963,1
381,1
990,0
1347,0
1043,1
1459,1
1385,0
768,1
227,0
1110,1
749,1
282,0
904,1
796,0
1310,0
775,0
200,1
1137,1
582,0
1564,0
115,1
1126,1
1478,0
45,0
635,0
1366,0
1296,0
1160,1
685,0
1209,1
428,0
1210,1
724,0
1045,1
810,0
14,0
1584,1
815,0
984,0
273,0
147,0
340,1
303,0
446,0
258,0
1238,0
51,1
1078,0
1237,1
85,0
1012,0
323,1
1433,1
620,0
1298,1
955,0
1094,1
1463,1
1434,1
1353,0
53,0
1073,1
120,0
1451,1
1572,0
701,1
208,0
690,0
423,1
865,0
38,0
191,1
1388,0
1302,1
790,1
807,1
1062,1
123,0
545,0
1542,1
1008,1
407,1
1490,1
448,1
1537,1
636,0
15,0
948,1
888,1
1592,1
595,0
174,0
1516,0
700,1
316,0
693,0
1200,1
646,0
1374,0
151,0
1436,0
1131,0
1251,0
132,0
236,1
1304,0
390,1
134,1
375,1
433,0
1591,1
653,1
26,0
1196,1
311,1
633,0
505,1
95,1
806,1
301,1
1188,0
342,1
1504,1
1443,0
454,0
671,0
1199,1
1135,1
1115,1
393,0
179,0
687,0
1118,1
1242,1
23,0
148,1
840,1
743,0
1027,0
1424,1
126,0
728,0
1239,0
702,1
1134,1
107,0
1236,1
365,1
1167,1
1151,1
1579,0
1179,1
1191,0
1228,1
139,0
995,1
1420,0
1140,1
1372,0
270,1
1439,1
1585,1
272,0
206,1
773,1
631,0
667,1
185,0
150,1
1024,1
244,1
1541,1
583,1
786,0
1342,1
99,1
1373,0
784,0
1087,1
1513,1
315,1
361,1
755,1
682,0
574,1
1326,1
17,0
660,1
1195,1
4,0
746,1
694,0
617,1
644,0
,classification
506,1
437,1
1113,1
781,0
301,1
1189,0
1541,1
995,1
31,1
1295,0
850,0
64,0
228,1
144,1
1467,0
879,0
195,0
914,1
1403,1
953,1
708,1
1278,1
1441,1
236,1
297,0
1418,0
1261,0
1286,1
814,1
1274,1
1506,1
1035,1
841,0
1595,1
500,1
975,0
76,0
865,0
252,0
904,1
305,1
1136,1
788,1
1133,1
1094,1
967,0
668,0
39,0
899,0
101,1
526,0
296,0
920,0
404,0
1187,1
1346,0
790,1
436,1
155,0
1401,0
85,0
1062,1
1178,0
1026,1
1505,0
915,1
478,0
1117,1
893,0
447,0
1088,1
930,0
718,0
192,0
487,1
670,0
1104,1
498,1
632,1
1473,0
948,1
830,0
1128,0
739,0
1217,1
472,1
1209,1
1514,1
520,1
563,1
453,1
136,0
1222,1
962,0
482,0
1129,1
809,1
1130,1
414,0
438,1
769,0
262,0
773,1
979,0
1310,0
384,0
1162,1
407,1
1201,1
124,0
624,0
768,1
894,1
120,0
811,1
833,0
960,1
1347,0
138,0
255,0
1521,0
867,1
1466,1
1374,0
909,1
1164,0
509,1
1298,1
727,0
1477,1
102,1
1132,1
1333,0
986,1
542,0
881,1
1365,0
1376,0
681,1
792,1
1377,1
1375,0
508,1
1476,0
457,0
361,1
383,1
633,0
1148,1
1420,0
684,0
880,0
1057,0
597,1
1034,1
687,0
1329,1
902,1
544,1
1239,0
896,1
403,1
239,1
489,1
325,1
1099,0
609,1
1413,0
1068,1
935,1
997,1
611,0
1067,1
226,1
115,1
1339,1
1036,1
635,0
1098,1
362,0
256,0
1465,0
1316,1
519,0
765,1
758,0
103,0
461,0
869,1
37,1
1044,1
257,0
634,0
1190,1
816,1
838,1
972,1
1361,0
253,0
1037,0
965,1
750,0
650,0
1147,1
66,0
677,0
227,0
189,0
581,0
776,1
346,1
1031,1
886,1
1318,1
702,1
1475,1
1319,1
454,0
735,0
891,0
337,0
1406,1
823,0
1357,1
871,0
787,1
1461,0
14,0
949,1
1156,1
1053,1
187,0
1598,1
1336,0
202,0
955,0
134,1
1050,0
1348,0
488,1
338,1
59,1
1198,1
755,1
60,0
223,1
413,1
94,0
951,1
719,0
312,1
1392,0
1552,1
740,1
1161,1
545,0
1462,1
1247,0
615,0
1423,0
1484,0
75,0
93,0
433,0
1009,0
491,1
598,1
251,1
1231,0
761,0
873,1
286,1
594,0
1387,0
1469,0
1511,0
566,1
664,0
477,1
203,0
356,0
1450,1
172,1
533,1
330,1
375,1
1422,1
1555,1
786,0
733,0
1257,1
486,0
703,0
883,0
1549,1
625,0
1487,0
565,0
582,0
249,1
1139,1
737,1
266,0
3,1
1200,1
1091,1
1591,1
1440,1
720,0
198,1
612,1
1007,1
1287,0
1327,1
731,0
1436,0
354,1
1334,0
1410,1
1042,1
,classification
485,0
1223,1
824,0
1513,1
693,0
1520,1
465,0
789,0
1548,0
150,1
154,0
468,1
1017,1
942,1
730,0
215,0
1232,0
332,1
261,0
935,1
927,0
908,1
323,1
984,0
1349,0
1518,0
1306,0
763,0
350,1
390,1
188,0
745,1
1407,1
632,1
1211,0
1492,0
958,1
713,0
1113,1
466,1
30,0
771,0
1206,1
1260,0
239,1
284,0
1344,0
1595,1
1111,1
441,1
778,0
330,1
1368,1
564,1
602,0
528,1
388,1
1334,0
612,1
335,1
1002,1
1362,1
503,1
1559,0
887,1
277,1
5,0
448,1
475,0
733,0
504,1
393,0
1213,1
1086,1
1023,1
934,0
111,0
781,0
1585,1
953,1
840,1
177,1
85,0
257,0
248,1
1358,0
184,1
576,0
1373,0
152,0
850,0
644,0
702,1
2,0
1515,1
1551,0
1542,1
221,0
1233,0
392,0
687,0
386,1
655,0
20,1
1576,1
1543,1
373,0
1508,1
928,0
1093,1
689,0
459,0
1363,0
48,0
42,1
817,1
12,0
775,0
1066,1
656,0
401,1
367,0
351,1
1346,0
1019,0
866,1
600,0
251,1
696,1
1327,1
968,1
1400,0
57,0
792,1
1159,0
914,1
329,0
394,0
80,0
793,0
597,1
1237,1
670,0
558,1
1225,0
910,1
142,1
610,0
77,1
1222,1
1523,0
429,1
366,1
1524,1
1187,1
1396,0
780,1
114,0
1077,0
349,1
21,0
833,0
1270,1
22,0
246,0
699,1
1269,1
418,1
1503,1
430,1
649,1
1544,1
423,1
919,1
725,0
1088,1
1431,1
1028,1
1598,1
162,1
797,1
1175,1
1534,1
320,1
595,0
387,1
1437,0
383,1
1185,1
946,1
1360,0
825,0
835,0
398,1
1121,1
143,0
818,0
91,1
756,1
1264,1
1366,0
1204,1
496,1
1479,0
231,1
1377,1
170,0
473,0
650,0
943,1
1198,1
1060,1
579,1
1129,1
642,0
1015,1
690,0
581,0
1406,1
69,1
1512,1
751,0
622,0
956,1
191,1
1578,1
1305,0
879,0
1080,1
1564,0
1461,0
498,1
788,1
608,1
521,0
67,0
1587,1
1331,0
526,0
1297,1
522,0
731,0
862,0
1405,1
1008,1
554,0
1247,0
1193,0
1189,0
144,1
1391,0
774,1
245,1
0,0
750,0
469,0
1361,0
1507,1
1309,0
405,1
837,1
1466,1
1178,0
1302,1
1082,1
686,0
90,0
403,1
1257,1
1324,1
842,1
456,0
671,0
1250,1
434,1
499,1
652,0
104,0
1549,1
891,0
1021,1
663,1
412,0
233,0
997,1
924,0
1510,1
27,0
273,0
580,0
571,1
537,1
1238,0
377,1
1228,1
1416,0
