,classification 
343,1
1079,1
1152,0
66,0
535,1
272,0
1328,0
1391,0
759,0
1475,1
1235,0
863,0
185,0
1363,0
223,1
485,0
1027,0
192,0
1515,1
186,0
738,0
562,0
754,1
726,1
113,1
1338,0
677,0
627,0
544,1
408,1
448,1
268,1
1573,1
1531,0
239,1
1549,1
458,1
790,1
60,0
1098,1
1348,0
1441,1
450,1
1039,1
935,1
1370,0
62,1
353,0
1186,0
104,0
558,1
643,0
593,0
100,1
947,1
1212,1
661,0
480,0
118,1
962,0
1005,1
654,0
1592,1
2,0
302,0
882,1
732,0
1011,1
89,0
1194,1
1289,0
598,1
1355,0
323,1
1113,1
770,1
938,1
57,0
11,0
1553,0
664,0
1028,1
995,1
181,0
335,1
1170,1
387,1
317,1
77,1
1493,0
651,0
4,0
752,0
693,0
921,1
816,1
1033,1
92,0
994,0
504,1
350,1
393,0
1118,1
1015,1
587,0
1518,0
1167,1
870,1
1251,0
964,1
403,1
635,0
892,1
428,0
1473,0
979,0
565,0
1032,0
232,1
310,1
916,0
437,1
245,1
761,0
117,1
1123,1
48,0
588,1
961,0
577,0
1114,1
712,0
687,0
166,0
1456,1
1003,1
344,1
822,0
87,0
1048,1
758,0
1219,1
1483,0
1284,0
808,0
311,1
841,0
592,0
233,0
407,1
798,1
1130,1
1002,1
121,1
1556,0
41,0
284,0
749,1
1560,0
1392,0
252,0
689,0
1006,1
1035,1
721,0
498,1
1136,1
1122,1
1253,0
520,1
1265,1
555,0
631,0
1023,1
988,0
460,1
277,1
1217,1
1223,1
1506,1
357,1
563,1
926,1
380,1
445,1
869,1
746,1
1165,0
1045,1
331,1
1263,0
857,1
150,1
1398,1
1342,1
453,1
1202,1
940,1
193,0
1046,1
183,0
1520,1
533,1
161,0
195,0
289,0
1412,1
79,0
1109,1
1092,1
501,1
1037,0
602,0
626,0
298,0
1524,1
164,0
491,1
386,1
1304,0
270,1
155,0
1206,1
1089,1
1224,1
1418,0
980,1
909,1
1579,0
1040,0
1129,1
444,1
371,1
1280,1
866,1
551,1
1278,1
499,1
220,1
157,0
502,1
316,0
1116,1
1234,1
360,0
507,1
1385,0
88,0
261,0
922,1
1364,1
1491,0
1416,0
601,1
1065,1
1388,0
1417,1
955,0
713,0
336,1
679,0
1177,1
163,0
612,1
580,0
80,0
1489,1
1226,0
1414,0
875,1
182,0
792,1
1332,1
1353,0
633,0
1271,1
1143,1
122,0
160,0
796,0
620,0
22,0
694,0
1384,0
722,0
55,0
1290,0
539,0
1281,1
815,0
710,0
1563,0
581,0
505,1
908,1
702,1
739,0
20,1
1249,1
1193,0
1448,0
897,1
1569,1
888,1
613,0
1330,1
1117,1
1544,1
1431,1
665,0
1510,1
919,1
68,0
452,1
351,1
1566,1
799,1
942,1
463,0
32,0
1460,1
429,1
992,1
422,0
1146,1
1159,0
346,1
709,1
368,0
807,1
873,1
14,0
1472,1
1301,1
1080,1
279,1
1346,0
876,0
910,1
911,1
1151,1
1325,1
715,1
358,1
1293,0
246,0
634,0
852,0
864,0
312,1
1501,0
1075,1
1467,0
1299,0
595,0
354,1
1463,1
1068,1
1084,1
211,1
811,1
536,0
1168,1
1106,1
1372,0
685,0
414,0
1379,1
149,1
638,1
1070,1
1377,1
993,0
862,0
107,0
930,0
1147,1
1511,0
1050,0
564,1
1072,1
147,0
287,1
162,1
1465,0
984,0
890,0
1295,0
493,1
1081,1
541,1
956,1
788,1
768,1
594,0
1110,1
1528,1
559,1
785,0
943,1
476,0
750,0
1269,1
454,0
898,1
207,0
1142,1
708,1
400,0
903,1
1259,1
1315,1
538,1
895,1
484,1
516,1
1341,1
586,1
933,0
468,1
45,0
1192,1
40,0
1014,1
865,0
456,0
417,0
1471,0
1207,0
1296,0
1220,1
206,1
1150,1
973,0
856,1
240,0
296,0
377,1
718,0
423,1
1399,1
421,1
540,0
332,1
1191,0
412,0
489,1
1127,1
29,1
389,1
744,0
1564,0
314,0
706,0
958,1
1131,0
146,0
846,0
280,1
737,1
301,1
1010,1
373,0
392,0
1317,1
1162,1
832,0
1374,0
900,0
138,0
225,1
59,1
1007,1
385,1
757,0
526,0
1004,0
1156,1
178,0
73,0
675,0
42,1
1587,1
466,1
621,0
1444,1
1425,1
1366,0
1574,1
172,1
1148,1
1008,1
1291,1
99,1
825,0
258,0
318,1
843,0
1409,1
986,1
985,1
678,0
596,1
309,1
1507,1
1243,0
652,0
1402,1
884,1
78,0
1231,0
671,0
51,1
920,0
111,0
1303,0
999,1
16,1
338,1
260,0
714,0
65,0
1367,1
249,1
63,0
837,1
253,0
1063,1
469,0
348,1
1340,1
439,0
886,1
532,0
803,1
924,0
567,1
597,1
494,1
1495,1
823,0
704,0
1214,1
948,1
1256,0
1422,1
406,1
554,0
133,1
410,1
1041,1
733,0
369,1
1500,0
1195,1
591,1
1083,1
69,1
359,1
1001,1
174,0
401,1
1494,1
529,0
1559,0
827,0
473,0
128,1
936,1
683,0
141,0
282,0
390,1
1541,1
1546,0
952,1
623,1
26,0
1459,1
438,1
271,1
608,1
1101,1
800,0
1397,0
672,0
1314,1
1302,1
1565,1
1432,1
1254,0
1523,0
97,0
1339,1
1221,1
495,1
134,1
1387,0
615,0
93,0
1505,0
1514,1
1453,0
901,1
106,0
49,0
810,0
190,0
1480,0
742,0
1354,0
173,1
1218,1
247,0
120,0
1530,1
813,0
1334,0
1362,1
568,1
1369,0
130,0
513,1
115,1
315,1
1270,1
361,1
1085,0
1124,0
817,1
775,0
109,0
1029,1
46,0
963,1
337,0
441,1
1598,1
54,1
1433,1
1199,1
462,0
522,0
34,0
1345,1
1401,0
1476,0
1069,0
1477,1
216,0
226,1
764,1
618,0
1038,1
717,0
1225,0
1504,1
1403,1
989,1
582,0
705,0
1386,0
224,0
131,0
774,1
781,0
259,1
1331,0
575,1
1361,0
932,1
610,0
416,1
697,1
98,0
148,1
1410,1
1521,0
1445,1
303,0
273,0
1527,1
780,1
967,0
1450,1
1313,1
56,0
1584,1
1557,1
283,1
1594,0
1420,0
451,1
1076,1
1469,0
1238,0
1030,1
342,1
632,1
1013,1
218,0
906,0
28,0
340,1
64,0
424,0
214,1
1294,1
404,0
125,0
329,0
734,0
931,0
880,0
276,1
868,1
103,0
1462,1
1213,1
19,1
776,1
1543,1
1461,0
1533,0
35,1
1373,0
1496,0
394,0
1365,0
1059,1
189,0
264,0
860,0
191,1
1312,0
1097,0
728,0
457,0
143,0
1090,1
755,1
1095,0
871,0
299,0
521,0
907,1
319,1
849,0
789,0
488,1
1335,1
659,0
322,0
477,1
1138,0
435,0
356,0
333,0
27,0
987,0
442,1
673,0
1222,1
167,0
74,0
1103,1
1452,1
844,1
1211,0
684,0
966,1
94,0
720,0
1423,0
1051,0
1266,1
1025,1
327,0
1502,0
723,0
1292,1
286,1
572,0
645,1
805,1
1024,1
745,1
840,1
605,1
838,1
1434,1
519,0
1287,0
517,0
537,1
1171,1
37,1
1279,1
525,0
1073,1
1513,1
217,0
698,0
1522,0
1099,0
579,1
372,1
5,0
528,1
1227,0
649,1
818,0
1360,0
1396,0
1198,1
254,1
972,1
1268,1
1575,1
91,1
950,1
1286,1
72,0
797,1
159,1
1064,1
83,0
1371,1
1487,0
878,1
305,1
1484,0
743,0
1021,1
379,1
1077,0
1358,0
349,1
877,1
1395,1
1485,0
925,1
1078,0
1250,1
1400,0
1203,0
153,0
1187,1
946,1
1197,1
1282,1
1164,0
53,0
573,0
566,1
854,1
1542,1
511,1
965,1
1082,1
1242,1
1435,1
381,1
1535,1
1018,1
388,1
804,1
1440,1
135,0
1182,1
492,1
1200,1
1333,0
1179,1
1336,0
197,1
1517,1
334,1
660,1
129,0
509,1
15,0
431,0
398,1
365,1
1026,1
1590,1
1036,1
320,1
1437,0
1210,1
760,0
275,1
953,1
110,0
1376,0
307,1
221,0
1316,1
772,0
889,0
874,1
1107,1
139,0
1044,1
1454,1
90,0
364,1
957,1
119,1
1071,0
1499,1
1119,0
274,0
126,0
1349,0
10,0
765,1
84,1
927,0
257,0
1196,1
1274,1
265,1
1578,1
479,1
600,0
1188,0
341,1
487,1
1470,0
576,0
1149,1
1561,0
1096,1
425,1
440,1
801,0
136,0
411,0
418,1
256,0
1043,1
669,1
1490,1
1337,0
1062,1
814,1
1066,1
1344,0
47,0
237,1
939,0
188,0
731,0
67,0
923,1
1248,1
1215,1
1275,1
1102,1
1481,0
156,0
474,1
25,0
561,0
729,1
300,1
1351,1
524,0
198,1
981,0
1479,0
991,0
399,0
76,0
235,1
1329,1
1169,1
420,1
1133,1
977,0
1381,0
918,1
650,0
1375,0
1323,1
409,0
1595,1
321,0
1428,0
175,0
806,1
518,1
170,0
1552,1
786,0
378,1
503,1
534,1
959,0
229,0
945,1
255,0
308,1
820,0
17,0
560,0
834,0
1555,1
604,1
835,0
735,0
430,1
1562,0
1088,1
339,1
982,1
426,1
913,1
196,0
405,1
819,0
1327,1
1408,1
443,1
496,1
1383,0
1554,1
184,1
741,0
824,0
971,1
1368,1
433,0
779,0
1125,1
1545,1
1161,1
1536,1
724,0
793,0
1581,0
542,0
711,0
510,0
446,0
1547,0
546,1
730,0
376,1
1277,1
648,1
692,0
666,1
762,1
1308,0
599,1
248,1
1347,0
145,0
330,1
293,1
656,0
974,1
241,1
1176,0
1104,1
828,1
402,1
1458,0
1241,0
1288,0
432,1
82,0
263,0
219,0
324,1
413,1
395,1
465,0
1550,0
795,0
830,0
1589,0
891,0
262,0
1449,1
1407,1
1311,1
637,0
688,0
1571,1
968,1
1163,0
1411,1
1597,0
691,0
30,0
61,0
512,1
606,1
1393,0
171,1
725,0
243,1
200,1
1516,0
210,1
1442,0
9,0
557,0
655,0
112,0
1466,1
1380,1
81,0
124,0
960,1
845,0
1318,1
848,0
1357,1
326,1
227,0
1112,1
859,1
116,1
21,0
1534,1
1586,1
802,1
209,1
1052,0
616,0
447,0
1094,1
1074,0
1488,0
1262,0
1208,1
1174,1
690,0
584,1
222,0
556,1
1482,0
624,0
547,1
1457,0
1240,0
1455,1
614,1
937,0
1272,0
1588,1
1267,1
1509,0
0,0
826,1
928,0
1009,0
1427,0
763,0
778,0
1100,1
821,1
1583,0
674,1
1000,1
640,0
1378,1
292,1
1596,1
478,0
680,0
619,0
304,0
872,0
1447,0
1548,0
1233,0
1183,0
836,1
347,1
6,0
1111,1
470,0
1486,0
1519,0
382,1
885,0
915,1
1120,1
934,0
914,1
1464,0
251,1
996,1
,classification
427,1
213,0
699,1
188,0
278,1
1598,1
1415,0
1231,0
1021,1
722,0
572,0
1555,1
1005,1
1256,0
944,1
1263,0
11,0
682,0
42,1
931,0
1528,1
553,0
1384,0
383,1
540,0
1320,0
1411,1
1370,0
494,1
970,1
848,0
798,1
1597,0
58,0
1327,1
774,1
10,0
886,1
531,0
29,1
320,1
1470,0
151,0
438,1
846,0
639,1
954,1
1033,1
851,0
548,1
1508,1
1139,1
1445,1
1300,1
1198,1
503,1
564,1
524,0
1238,0
1054,1
631,0
828,1
968,1
1009,0
1018,1
547,1
1149,1
281,1
358,1
785,0
1367,1
1474,0
247,0
231,1
54,1
484,1
1254,0
763,0
963,1
799,1
479,1
1262,0
1482,0
1224,1
1239,0
30,0
976,0
63,0
465,0
568,1
858,1
1244,1
800,0
633,0
302,0
835,0
859,1
432,1
395,1
470,0
626,0
901,1
1427,0
1202,1
328,1
476,0
394,0
604,1
909,1
929,1
694,0
89,0
706,0
946,1
137,0
883,0
888,1
903,1
658,1
1241,0
1371,1
510,0
313,0
399,0
730,0
412,0
1416,0
737,1
533,1
714,0
1537,1
634,0
47,0
515,0
448,1
244,1
951,1
1490,1
789,0
44,0
674,1
934,0
1333,0
190,0
514,1
20,1
1408,1
1217,1
1392,0
1221,1
1540,1
1584,1
1521,0
532,0
1279,1
1390,1
1178,0
1015,1
1035,1
1352,0
1296,0
807,1
345,0
1261,0
1112,1
1467,0
751,0
1109,1
1179,1
196,0
1207,0
118,1
511,1
1525,0
375,1
837,1
821,1
598,1
260,0
707,0
165,0
79,0
1095,0
1151,1
76,0
354,1
892,1
952,1
115,1
617,1
654,0
1567,0
1073,1
1135,1
1024,1
1058,1
1497,1
319,1
367,0
1401,0
1079,1
1532,1
1407,1
239,1
1128,0
1252,0
1282,1
73,0
331,1
197,1
108,1
363,0
309,1
456,0
104,0
1336,0
1569,1
1353,0
1549,1
71,0
346,1
1065,1
857,1
230,1
692,0
1502,0
1251,0
1264,1
580,0
1385,0
16,1
300,1
1165,0
233,0
156,0
59,1
212,1
820,0
327,0
364,1
911,1
8,1
703,0
870,1
643,0
1520,1
234,1
87,0
697,1
767,0
1214,1
400,0
501,1
629,0
1070,1
316,0
451,1
1122,1
1420,0
905,0
1315,1
194,0
720,0
135,0
906,0
1365,0
1506,1
481,1
1364,1
145,0
1317,1
651,0
308,1
136,0
728,0
696,1
623,1
923,1
1170,1
826,1
1101,1
591,1
1423,0
109,0
1057,0
478,0
603,1
1077,0
195,0
803,1
869,1
960,1
1250,1
607,1
582,0
768,1
203,0
1004,0
422,0
708,1
1536,1
516,1
893,0
1516,0
68,0
1245,0
1209,1
1072,1
343,1
1388,0
683,0
77,1
1076,1
1395,1
573,0
825,0
778,0
1337,0
1126,1
1242,1
1260,0
50,0
1248,1
1307,0
147,0
12,0
710,0
762,1
1020,1
442,1
1010,1
736,0
134,1
1534,1
226,1
1092,1
1216,1
801,0
505,1
949,1
571,1
535,1
872,0
1481,0
908,1
40,0
1376,0
1312,0
461,0
199,0
1580,1
1572,0
512,1
353,0
822,0
1379,1
877,1
1340,1
439,0
93,0
575,1
365,1
1400,0
594,0
154,0
671,0
646,0
21,0
301,1
537,1
359,1
577,0
114,0
80,0
457,0
1032,0
1043,1
382,1
782,0
338,1
1574,1
179,0
614,1
966,1
885,0
85,0
351,1
434,1
473,0
779,0
286,1
1026,1
1190,1
727,0
1041,1
579,1
819,0
1322,0
558,1
916,0
788,1
110,0
1428,0
326,1
900,0
1063,1
1332,1
1557,1
590,0
1461,0
1286,1
204,1
1266,1
880,0
1349,0
1212,1
285,0
689,0
1504,1
1287,0
1193,0
841,0
1486,0
1406,1
1527,1
542,0
53,0
276,1
2,0
1503,1
1233,0
1355,0
993,0
386,1
259,1
950,1
235,1
861,1
693,0
169,0
1523,0
1269,1
1038,1
6,0
355,1
27,0
1115,1
1586,1
1235,0
1562,0
687,0
1409,1
677,0
468,1
1081,1
161,0
817,1
936,1
1037,0
1280,1
910,1
662,1
1493,0
446,0
1133,1
972,1
440,1
675,0
1200,1
410,1
1130,1
443,1
1535,1
1568,0
1189,0
853,1
1511,0
611,0
997,1
1398,1
1472,1
1186,0
1177,1
462,0
733,0
1477,1
1543,1
146,0
41,0
356,0
480,0
225,1
352,0
1538,0
1173,1
977,0
973,0
539,0
520,1
1426,1
174,0
140,0
1168,1
200,1
1285,0
413,1
955,0
55,0
843,0
266,0
1451,1
43,0
517,0
1086,1
376,1
1383,0
122,0
752,0
1318,1
984,0
117,1
595,0
1222,1
112,0
1348,0
775,0
818,0
33,1
621,0
1148,1
1184,0
1237,1
1448,0
725,0
924,0
1351,1
495,1
132,0
965,1
562,0
813,0
1036,1
1526,1
171,1
377,1
289,0
152,0
277,1
75,0
974,1
791,0
1062,1
530,1
513,1
875,1
986,1
845,0
608,1
1456,1
1389,0
1039,1
164,0
989,1
124,0
74,0
907,1
207,0
1594,0
273,0
1150,1
764,1
956,1
1579,0
163,0
748,1
935,1
1007,1
1375,0
1592,1
1314,1
265,1
1234,1
995,1
1097,0
967,0
149,1
1488,0
37,1
1240,0
780,1
1219,1
1142,1
305,1
1393,0
1582,0
856,1
1547,0
1232,0
913,1
827,0
5,0
14,0
180,0
368,0
784,0
794,1
1357,1
3,1
1410,1
1226,0
1277,1
541,1
832,0
613,0
1022,0
258,0
1339,1
337,0
919,1
734,0
130,0
943,1
745,1
1229,0
716,0
334,1
1326,1
467,1
60,0
665,0
1267,1
1002,1
39,0
1195,1
251,1
497,0
62,1
65,0
1366,0
655,0
770,1
90,0
1518,0
371,1
523,0
612,1
48,0
1283,1
565,0
711,0
704,0
1078,0
551,1
0,0
459,0
483,0
1464,0
1459,1
1220,1
1158,1
1465,0
1293,0
596,1
1134,1
1545,1
402,1
576,0
1331,0
1302,1
587,0
183,0
746,1
1369,0
666,1
366,1
557,0
1288,0
1105,0
939,0
1413,0
921,1
1494,1
420,1
1102,1
1591,1
1578,1
228,1
1473,0
148,1
1289,0
902,1
406,1
407,1
543,1
172,1
1484,0
1087,1
632,1
1362,1
428,0
1046,1
890,0
635,0
719,0
361,1
1443,0
128,1
544,1
1169,1
91,1
891,0
1001,1
597,1
1373,0
288,1
1211,0
430,1
1418,0
294,1
991,0
1471,0
1382,0
274,0
52,1
1146,1
84,1
653,1
522,0
1297,1
637,0
698,0
1,0
1145,1
1391,0
182,0
1492,0
760,0
272,0
26,0
1162,1
1589,0
578,0
1075,1
269,1
882,1
563,1
330,1
1230,1
742,0
450,1
1074,0
1017,1
160,0
141,0
210,1
1588,1
243,1
958,1
678,0
1253,0
388,1
1433,1
201,0
625,0
874,1
815,0
287,1
435,0
1082,1
206,1
177,1
1291,1
1374,0
344,1
119,1
773,1
4,0
1228,1
1457,0
879,0
1429,0
816,1
1031,1
1132,1
1210,1
102,1
1505,0
1324,1
1571,1
341,1
372,1
526,0
496,1
1454,1
1587,1
868,1
1137,1
46,0
724,0
103,0
1206,1
296,0
139,0
1440,1
1080,1
390,1
127,0
1554,1
1386,0
492,1
528,1
131,0
1044,1
1595,1
933,0
566,1
1583,0
747,0
249,1
425,1
758,0
759,0
389,1
1223,1
1414,0
95,1
1225,0
1161,1
645,1
32,0
1215,1
181,0
601,1
896,1
915,1
1514,1
796,0
125,0
1085,0
173,1
957,1
1313,1
250,1
1290,0
1343,1
1066,1
1117,1
1246,0
392,0
22,0
715,1
761,0
953,1
1422,1
599,1
1110,1
237,1
839,0
1439,1
755,1
192,0
667,1
208,0
1051,0
405,1
120,0
899,0
932,1
1103,1
499,1
318,1
554,0
962,0
348,1
482,0
221,0
864,0
1431,1
70,1
1274,1
464,1
1325,1
424,0
1011,1
1096,1
793,0
45,0
416,1
1196,1
379,1
982,1
992,1
347,1
670,0
1321,1
672,0
1512,1
867,1
142,1
198,1
1399,1
636,0
421,1
1008,1
592,0
1247,0
1257,1
38,0
403,1
336,1
111,0
292,1
458,1
895,1
753,0
1203,0
248,1
408,1
521,0
917,1
1104,1
534,1
1432,1
1299,0
1273,0
19,1
922,1
1056,1
1298,1
335,1
83,0
360,0
254,1
1402,1
588,1
642,0
1012,0
282,0
1447,0
384,0
283,1
67,0
295,0
983,1
418,1
419,0
449,1
153,0
1052,0
624,0
1345,1
113,1
947,1
1272,0
559,1
1060,1
242,1
756,1
847,1
918,1
1546,0
994,0
502,1
1084,1
1575,1
1573,1
889,0
220,1
823,0
1593,1
790,1
1566,1
581,0
116,1
754,1
1019,0
105,0
622,0
253,0
679,0
648,1
1125,1
490,1
1359,1
729,1
680,0
1047,0
945,1
1483,0
123,0
1061,1
1361,0
209,1
1175,1
732,0
297,0
619,0
744,0
810,0
656,0
529,0
1577,1
393,0
996,1
709,1
1303,0
218,0
1446,0
914,1
1551,0
1501,0
35,1
1550,0
606,1
25,0
185,0
18,0
1243,0
1201,1
638,1
504,1
546,1
284,0
1091,1
404,0
24,1
369,1
555,0
1358,0
1188,0
1147,1
219,0
1140,1
385,1
1338,0
749,1
657,1
925,1
961,0
873,1
1519,0
1023,1
1350,0
649,1
941,1
474,1
998,1
1064,1
290,1
942,1
1381,0
1218,1
660,1
618,0
1301,1
415,0
214,1
280,1
1354,0
100,1
1509,0
806,1
1487,0
556,1
1083,1
1131,0
743,0
1259,1
927,0
1028,1
475,0
380,1
1412,1
787,1
777,1
357,1
72,0
509,1
268,1
549,1
1397,0
1548,0
644,0
519,0
615,0
860,0
9,0
342,1
1499,1
695,1
189,0
1268,1
1121,1
884,1
1123,1
373,0
738,0
186,0
912,1
717,0
538,1
980,1
1295,0
340,1
487,1
685,0
311,1
898,1
36,1
56,0
15,0
1271,1
1449,1
232,1
852,0
616,0
92,0
1496,0
1405,1
937,0
1565,1
314,0
144,1
1341,1
560,0
1160,1
1116,1
1476,0
1372,0
1560,0
1042,1
252,0
750,0
652,0
1556,0
1581,0
64,0
31,1
86,1
808,0
1309,0
831,1
270,1
1500,0
586,1
267,1
264,0
469,0
299,0
362,0
1558,0
739,0
1068,1
1510,1
1507,1
1541,1
460,1
398,1
1344,0
1227,0
964,1
162,1
454,0
175,0
804,1
1144,0
1154,1
871,0
1330,1
673,0
211,1
829,1
570,1
1316,1
940,1
849,0
1306,0
323,1
609,1
766,0
757,0
881,1
1040,0
1438,0
1284,0
307,1
569,1
1377,1
1053,1
298,0
417,0
339,1
1107,1
1522,0
584,1
1025,1
167,0
1460,1
236,1
1444,1
844,1
834,0
193,0
1590,1
1138,0
1513,1
836,1
776,1
216,0
938,1
1006,1
49,0
97,0
1249,1
88,0
463,0
536,0
1191,0
620,0
1143,1
486,0
647,0
1435,1
1387,0
447,0
1000,1
106,0
1403,1
865,0
589,1
401,1
500,1
1529,1
866,1
429,1
168,1
1014,1
452,1
1029,1
445,1
1205,1
1530,1
802,1
170,0
1180,1
1475,1
1425,1
256,0
1094,1
840,1
1363,0
702,1
155,0
876,0
227,0
485,0
712,0
830,0
1114,1
668,0
1329,1
489,1
1570,1
94,0
431,0
1533,0
184,1
1308,0
387,1
701,1
129,0
1185,1
809,1
920,0
663,1
1498,1
28,0
1164,0
472,1
,classification
430,1
424,0
1148,1
216,0
1000,1
1031,1
1593,1
210,1
669,1
1003,1
365,1
1478,0
2,0
1470,0
294,1
473,0
185,0
1490,1
141,0
67,0
563,1
493,1
1247,0
1273,0
335,1
950,1
1175,1
1498,1
622,0
1060,1
1110,1
1233,0
1047,0
64,0
1514,1
18,0
464,1
592,0
1437,0
340,1
502,1
315,1
1251,0
289,0
1393,0
802,1
602,0
980,1
810,0
698,0
84,1
1098,1
1099,0
933,0
215,0
227,0
1358,0
388,1
858,1
1068,1
815,0
1186,0
1435,1
1162,1
1370,0
995,1
375,1
1436,0
640,0
1547,0
923,1
296,0
736,0
17,0
974,1
286,1
318,1
580,0
1253,0
627,0
46,0
805,1
973,0
1259,1
1510,1
1504,1
191,1
338,1
1461,0
1065,1
674,1
959,0
75,0
196,0
578,0
1598,1
896,1
518,1
555,0
798,1
123,0
1416,0
1122,1
517,0
1185,1
1028,1
894,1
1192,1
1440,1
287,1
786,0
1182,1
576,0
1469,0
976,0
1553,0
633,0
729,1
1279,1
653,1
1379,1
200,1
900,0
680,0
1290,0
1474,0
1010,1
242,1
1497,1
704,0
140,0
1563,0
151,0
10,0
611,0
1429,0
1591,1
1086,1
1539,0
589,1
1120,1
343,1
139,0
766,0
342,1
989,1
601,1
165,0
1123,1
1526,1
508,1
1441,1
665,0
111,0
117,1
599,1
714,0
812,0
1119,0
492,1
54,1
313,0
1450,1
1509,0
626,0
336,1
613,0
837,1
895,1
1451,1
1316,1
596,1
763,0
326,1
1382,0
389,1
445,1
444,1
998,1
819,0
463,0
133,1
551,1
1254,0
71,0
1289,0
992,1
1271,1
57,0
700,1
1475,1
769,0
919,1
80,0
740,1
144,1
252,0
870,1
1551,0
122,0
434,1
1542,1
1505,0
594,0
660,1
1277,1
273,0
955,0
52,1
146,0
1039,1
202,0
1348,0
47,0
965,1
940,1
1168,1
824,0
1552,1
1520,1
1116,1
1048,1
281,1
462,0
1196,1
1338,0
753,0
722,0
532,0
306,0
109,0
357,1
293,1
1040,0
587,0
108,1
755,1
268,1
658,1
279,1
1486,0
1372,0
1037,0
1578,1
1066,1
82,0
699,1
748,1
1104,1
1207,0
1057,0
687,0
1477,1
258,0
1212,1
954,1
149,1
373,0
371,1
311,1
851,0
1270,1
1349,0
126,0
138,0
485,0
927,0
291,0
846,0
1350,0
1236,1
63,0
494,1
783,0
957,1
982,1
538,1
1459,1
1471,0
1527,1
705,0
168,1
178,0
1299,0
677,0
174,0
164,0
1314,1
358,1
176,0
337,0
1183,0
376,1
488,1
1015,1
244,1
788,1
506,1
383,1
908,1
820,0
466,1
861,1
290,1
1458,0
1543,1
480,0
606,1
1195,1
879,0
324,1
1312,0
359,1
441,1
5,0
675,0
997,1
1261,0
1141,1
1045,1
197,1
1067,1
1534,1
1321,1
1532,1
1445,1
1540,1
265,1
1315,1
845,0
1115,1
1347,0
269,1
231,1
1174,1
1305,0
1453,0
498,1
579,1
61,0
567,1
346,1
128,1
979,0
1132,1
1438,0
1585,1
566,1
1030,1
1269,1
1131,0
474,1
1181,0
656,0
298,0
51,1
1434,1
193,0
830,0
690,0
452,1
1363,0
652,0
595,0
542,0
41,0
1244,1
1144,0
676,1
254,1
1339,1
1508,1
387,1
94,0
1062,1
489,1
1248,1
351,1
1193,0
1294,1
1516,0
8,1
530,1
1050,0
739,0
1397,0
1137,1
1570,1
554,0
761,0
1413,0
963,1
537,1
169,0
27,0
703,0
275,1
731,0
1336,0
1134,1
683,0
1482,0
1268,1
1234,1
1528,1
454,0
693,0
813,0
1589,0
1449,1
906,0
89,0
1283,1
429,1
77,1
406,1
934,0
1012,0
395,1
1074,0
233,0
195,0
1202,1
835,0
410,1
219,0
936,1
1009,0
404,0
1278,1
1480,0
451,1
1111,1
100,1
728,0
1081,1
417,0
447,0
55,0
72,0
44,0
925,1
1262,0
455,1
943,1
411,0
1353,0
1,0
767,0
945,1
746,1
1226,0
21,0
307,1
983,1
148,1
507,1
58,0
1320,0
994,0
1240,0
499,1
642,0
328,1
1189,0
1114,1
119,1
852,0
958,1
461,0
150,1
367,0
1154,1
781,0
856,1
600,0
907,1
325,1
941,1
30,0
1198,1
34,0
966,1
1056,1
1425,1
86,1
686,0
38,0
1239,0
1307,0
527,1
177,1
186,0
53,0
167,0
1113,1
948,1
352,0
915,1
1286,1
1241,0
1572,0
723,0
841,0
409,0
581,0
1256,0
302,0
607,1
1160,1
378,1
241,1
26,0
74,0
1306,0
556,1
544,1
368,0
972,1
855,1
967,0
152,0
1495,1
1466,1
13,0
695,1
363,0
106,0
1153,1
649,1
1418,0
127,0
301,1
759,0
45,0
221,0
198,1
825,0
188,0
1522,0
1560,0
1310,0
883,0
1443,0
59,1
710,0
143,0
1084,1
1042,1
1191,0
688,0
1242,1
614,1
1027,0
922,1
588,1
749,1
568,1
545,0
1309,0
912,1
1223,1
1483,0
310,1
1433,1
421,1
1190,1
831,1
246,0
905,0
713,0
629,0
272,0
341,1
1035,1
635,0
516,1
364,1
899,0
1492,0
892,1
1124,0
362,0
1587,1
987,0
370,0
1103,1
641,0
1407,1
1139,1
93,0
1381,0
1340,1
791,0
850,0
625,0
1159,0
209,1
865,0
1384,0
1335,1
1281,1
16,1
240,0
1566,1
203,0
382,1
418,1
319,1
1447,0
510,0
229,0
939,0
577,0
6,0
1090,1
771,0
1317,1
734,0
1390,1
114,0
181,0
1360,0
822,0
1215,1
971,1
774,1
228,1
663,1
400,0
1473,0
558,1
1007,1
1155,0
449,1
775,0
1172,1
1206,1
285,0
329,0
250,1
472,1
1499,1
431,0
173,1
1059,1
1344,0
780,1
884,1
435,0
951,1
276,1
115,1
1089,1
1333,0
773,1
964,1
949,1
1280,1
1178,0
619,0
1082,1
529,0
249,1
1018,1
1054,1
1567,0
299,0
305,1
22,0
733,0
1421,0
348,1
826,1
818,0
897,1
422,0
182,0
132,0
1135,1
842,1
1420,0
792,1
533,1
706,0
19,1
720,0
935,1
179,0
1479,0
1502,0
292,1
1209,1
1264,1
339,1
1439,1
1133,1
1051,0
1176,0
1576,1
1345,1
439,0
1431,1
1568,0
1272,0
741,0
90,0
160,0
866,1
1596,1
496,1
666,1
426,1
137,0
553,0
737,1
1511,0
1130,1
1126,1
1412,1
1329,1
1468,1
1342,1
374,1
