,classification 
1244,1
1257,1
947,1
989,1
806,1
991,0
904,1
1430,0
144,1
295,0
1317,1
326,1
181,0
633,0
869,1
60,0
234,1
1019,0
1188,0
1157,1
1287,0
134,1
1311,1
411,0
962,0
1264,1
1282,1
760,0
834,0
1417,1
540,0
820,0
383,1
1545,1
1300,1
1224,1
1106,1
1416,0
1088,1
1517,1
526,0
701,1
68,0
1269,1
1,0
691,0
1376,0
1068,1
1129,1
678,0
770,1
980,1
1314,1
680,0
727,0
1251,0
182,0
205,1
195,0
491,1
1079,1
334,1
1276,0
706,0
489,1
1440,1
1194,1
844,1
673,0
254,1
1356,0
1519,0
179,0
725,0
1515,1
940,1
842,1
1384,0
214,1
1428,0
537,1
1483,0
280,1
292,1
784,0
1256,0
43,0
1571,1
867,1
169,0
1412,1
949,1
1309,0
1504,1
1027,0
345,0
349,1
379,1
1189,0
33,1
302,0
1345,1
142,1
239,1
496,1
870,1
1363,0
794,1
549,1
912,1
46,0
676,1
759,0
766,0
1409,1
136,0
172,1
616,0
1093,1
1137,1
201,0
4,0
1327,1
433,0
102,1
1130,1
1306,0
1283,1
898,1
232,1
922,1
1506,1
532,0
474,1
1265,1
370,0
637,0
1411,1
89,0
690,0
686,0
1185,1
114,0
1175,1
50,0
615,0
1346,0
1214,1
773,1
1182,1
475,0
21,0
341,1
863,0
95,1
1342,1
560,0
897,1
818,0
1441,1
1268,1
754,1
914,1
471,1
547,1
1445,1
1128,0
571,1
1004,0
147,0
1425,1
217,0
1438,0
613,0
1103,1
1495,1
835,0
1028,1
569,1
389,1
957,1
1087,1
365,1
282,0
1434,1
180,0
798,1
171,1
854,1
426,1
641,0
346,1
531,0
1544,1
404,0
733,0
751,0
118,1
527,1
387,1
1266,1
109,0
659,0
110,0
1339,1
1277,1
92,0
1144,0
910,1
378,1
709,1
153,0
981,0
373,0
323,1
1069,0
1379,1
183,0
1288,0
165,0
713,0
1198,1
1426,1
1190,1
877,1
227,0
1083,1
708,1
482,0
1112,1
891,0
1296,0
464,1
487,1
1147,1
30,0
458,1
1539,0
987,0
1431,1
407,1
1552,1
791,0
1304,0
486,0
1003,1
397,1
1475,1
466,1
353,0
1260,0
591,1
664,0
960,1
1123,1
982,1
331,1
310,1
1551,0
1023,1
928,0
1223,1
795,0
396,0
1505,0
1216,1
337,0
612,1
984,0
983,1
721,0
340,1
541,1
782,0
394,0
342,1
299,0
1021,1
1543,1
160,0
448,1
1474,0
339,1
1043,1
1124,0
1334,0
238,1
502,1
988,0
1494,1
1470,0
1039,1
542,0
1059,1
1115,1
1414,0
1075,1
127,0
1150,1
1125,1
25,0
1525,0
883,0
971,1
1568,0
1220,1
1055,1
250,1
959,0
1078,0
208,0
778,0
1111,1
146,0
808,0
155,0
1172,1
258,0
440,1
5,0
388,1
22,0
1395,1
694,0
717,0
705,0
572,0
879,0
1008,1
363,0
642,0
800,0
1458,0
356,0
219,0
1205,1
628,1
416,1
1139,1
681,1
1372,0
1305,0
1473,0
1488,0
1060,1
861,1
723,0
55,0
948,1
768,1
116,1
562,0
1349,0
438,1
348,1
0,0
300,1
123,0
288,1
202,0
1050,0
1012,0
430,1
1226,0
152,0
2,0
67,0
896,1
1209,1
107,0
744,0
453,1
257,0
1549,1
283,1
624,0
1062,1
579,1
1415,0
140,0
1236,1
277,1
26,0
423,1
1347,0
638,1
1510,1
871,0
1215,1
381,1
344,1
1465,0
34,0
103,0
663,1
1099,0
683,0
246,0
743,0
493,1
435,0
374,1
621,0
1310,0
442,1
117,1
452,1
1080,1
1405,1
1204,1
1290,0
1326,1
324,1
548,1
629,0
73,0
307,1
1498,1
1455,1
1299,0
1042,1
1433,1
54,1
1509,0
1333,0
52,1
714,0
765,1
1007,1
745,1
94,0
606,1
77,1
876,0
216,0
918,1
1206,1
15,0
974,1
739,0
640,0
80,0
1528,1
1030,1
931,0
900,0
731,0
178,0
1331,0
1456,1
427,1
611,0
225,1
1238,0
84,1
626,0
1222,1
245,1
1378,1
1351,1
886,1
570,1
1202,1
13,0
51,1
881,1
554,0
252,0
1064,1
19,1
524,0
65,0
87,0
1328,0
1432,1
875,1
465,0
802,1
761,0
523,0
279,1
732,0
175,0
826,1
1493,0
1365,0
480,0
207,0
478,0
1402,1
551,1
1319,1
1401,0
1322,0
1359,1
819,0
106,0
753,0
535,1
1207,0
198,1
403,1
992,1
1587,1
632,1
306,0
1218,1
240,0
1469,0
1040,0
1352,0
1406,1
1447,0
1490,1
1001,1
553,0
275,1
1070,1
522,0
847,1
1527,1
935,1
1577,1
1581,0
431,0
138,0
167,0
192,0
186,0
1592,1
584,1
693,0
703,0
563,1
590,0
170,0
995,1
946,1
1096,1
1410,1
824,0
270,1
108,1
789,0
1292,1
1048,1
1337,0
519,0
1002,1
159,1
1163,0
1046,1
328,1
385,1
505,1
1156,1
1381,0
235,1
196,0
314,0
1413,0
999,1
428,0
729,1
675,0
576,0
924,0
220,1
656,0
822,0
42,1
390,1
1548,0
443,1
1579,0
1275,1
972,1
1364,1
1564,0
943,1
1191,0
605,1
1274,1
814,1
1392,0
1523,0
539,0
190,0
689,0
809,1
112,0
1293,0
668,0
446,0
27,0
1234,1
1487,0
697,1
1037,0
329,0
158,0
953,1
1446,0
1522,0
909,1
917,1
269,1
1174,1
168,1
141,0
185,0
1563,0
1051,0
101,1
1418,0
1325,1
1098,1
580,0
1323,1
1219,1
14,0
501,1
137,0
330,1
1217,1
724,0
1152,0
1512,1
1072,1
903,1
139,0
1029,1
1146,1
226,1
734,0
525,0
763,0
578,0
1145,1
1302,1
40,0
1278,1
69,1
218,0
498,1
1436,0
602,0
545,0
255,0
1374,0
908,1
1026,1
821,1
738,0
951,1
652,0
599,1
28,0
197,1
573,0
1143,1
444,1
942,1
237,1
1400,0
415,0
1597,0
1484,0
653,1
263,0
843,0
514,1
126,0
1368,1
1151,1
393,0
534,1
424,0
585,1
610,0
278,1
1298,1
264,0
1284,0
885,0
700,1
687,0
848,0
209,1
223,1
1340,1
906,0
1386,0
758,0
780,1
719,0
823,0
921,1
,classification
646,0
1489,1
581,0
637,0
1236,1
949,1
389,1
1186,0
544,1
1333,0
1051,0
1039,1
922,1
1245,0
822,0
138,0
480,0
448,1
132,0
1227,0
550,1
1325,1
122,0
472,1
599,1
414,0
807,1
99,1
30,0
175,0
388,1
375,1
1239,0
990,0
1583,0
60,0
591,1
1520,1
670,0
222,0
625,0
1362,1
253,0
537,1
186,0
574,1
1007,1
301,1
1484,0
824,0
369,1
750,0
1207,0
1149,1
161,0
1501,0
86,1
1338,0
878,1
297,0
162,1
757,0
57,0
1313,1
268,1
560,0
293,1
58,0
1385,0
731,0
108,1
865,0
857,1
248,1
1128,0
1529,1
1316,1
7,1
1370,0
567,1
281,1
962,0
47,0
59,1
1326,1
1082,1
876,0
1274,1
80,0
334,1
346,1
1497,1
898,1
534,1
931,0
1343,1
1577,1
978,1
273,0
348,1
1562,0
649,1
653,1
335,1
961,0
827,0
852,0
1280,1
290,1
672,0
1546,0
1355,0
1522,0
252,0
1491,0
779,0
1125,1
247,0
1040,0
1167,1
333,0
1144,0
303,0
205,1
1307,0
806,1
262,0
622,0
204,1
308,1
1352,0
365,1
192,0
580,0
299,0
166,0
142,1
1407,1
570,1
562,0
439,0
963,1
406,1
554,0
1055,1
1336,0
837,1
1587,1
639,1
298,0
477,1
1151,1
1354,0
595,0
249,1
41,0
1282,1
1169,1
1416,0
1024,1
151,0
353,0
924,0
263,0
1234,1
932,1
604,1
1196,1
726,1
1249,1
468,1
214,1
218,0
511,1
1070,1
1461,0
605,1
838,1
176,0
708,1
149,1
64,0
578,0
626,0
1091,1
1551,0
331,1
457,0
241,1
1547,0
279,1
518,1
76,0
1030,1
1026,1
1369,0
1560,0
577,0
236,1
640,0
258,0
904,1
656,0
684,0
1233,0
1517,1
661,0
1500,0
117,1
187,0
1216,1
1013,1
1269,1
1095,0
617,1
980,1
1140,1
1488,0
788,1
515,0
1572,0
760,0
933,0
1311,1
899,0
364,1
896,1
1518,0
1214,1
437,1
628,1
714,0
1554,1
1228,1
699,1
434,1
894,1
815,0
287,1
92,0
63,0
116,1
21,0
1450,1
1147,1
1335,1
1465,0
516,1
494,1
1530,1
309,1
1449,1
844,1
1567,0
1248,1
1330,1
82,0
14,0
1243,0
1222,1
882,1
1451,1
206,1
169,0
1146,1
35,1
119,1
1409,1
1062,1
1365,0
9,0
53,0
424,0
442,1
863,0
1116,1
1400,0
1201,1
306,0
528,1
430,1
266,0
8,1
1380,1
597,1
619,0
907,1
829,1
1524,1
243,1
1568,0
740,1
1231,0
1276,0
1579,0
1590,1
609,1
1154,1
600,0
1569,1
167,0
761,0
479,1
1066,1
486,0
621,0
148,1
959,0
1271,1
350,1
1198,1
643,0
327,0
482,0
795,0
644,0
551,1
1441,1
1302,1
377,1
1123,1
93,0
659,0
890,0
85,0
1137,1
1113,1
1395,1
645,1
1593,1
559,1
307,1
1487,0
1410,1
1020,1
994,0
805,1
386,1
746,1
777,1
168,1
1404,1
535,1
901,1
772,0
814,1
669,1
382,1
943,1
463,0
792,1
339,1
885,0
1184,0
1408,1
1485,0
513,1
1557,1
667,1
759,0
1163,0
1190,1
538,1
1202,1
1550,0
56,0
1548,0
875,1
1068,1
514,1
940,1
503,1
1173,1
201,0
614,1
1388,0
48,0
992,1
1134,1
588,1
1263,0
1312,0
1387,0
663,1
1253,0
853,1
1446,0
1437,0
797,1
183,0
624,0
1141,1
229,0
1304,0
1558,0
768,1
1268,1
1094,1
636,0
447,0
1203,0
995,1
174,0
1254,0
10,0
782,0
110,0
1403,1
1185,1
1553,0
1195,1
1555,1
1211,0
396,0
638,1
75,0
547,1
825,0
1025,1
1372,0
217,0
404,0
1158,1
1464,0
730,0
154,0
870,1
395,1
379,1
634,0
1422,1
1229,0
475,0
974,1
402,1
743,0
438,1
316,0
495,1
958,1
36,1
456,0
564,1
1329,1
696,1
83,0
930,0
607,1
526,0
0,0
987,0
1588,1
1048,1
347,1
1072,1
1585,1
966,1
392,0
552,1
1043,1
1379,1
51,1
1286,1
90,0
471,1
984,0
20,1
629,0
101,1
808,0
1563,0
749,1
1528,1
611,0
616,0
265,1
871,0
300,1
399,0
685,0
1431,1
285,0
1510,1
421,1
926,1
910,1
136,0
635,0
1247,0
221,0
501,1
224,0
1455,1
476,0
210,1
451,1
529,0
842,1
689,0
1003,1
1012,0
180,0
880,0
1332,1
1327,1
897,1
1383,0
751,0
275,1
1591,1
592,0
125,0
1178,0
87,0
1406,1
1479,0
671,0
676,1
98,0
1130,1
1120,1
1232,0
1342,1
1570,1
989,1
517,0
632,1
1298,1
1179,1
752,0
1544,1
390,1
1402,1
42,1
1017,1
283,1
234,1
165,0
1065,1
159,1
1162,1
1219,1
1394,0
993,0
648,1
194,0
381,1
291,0
508,1
673,0
883,0
1100,1
391,1
948,1
766,0
1058,1
1166,0
170,0
79,0
1424,1
2,0
16,1
1531,0
173,1
1209,1
1390,1
96,0
903,1
368,0
257,0
380,1
484,1
362,0
1230,1
1110,1
255,0
721,0
28,0
423,1
158,0
1073,1
763,0
1133,1
856,1
776,1
17,0
88,0
1067,1
153,0
802,1
473,0
1509,0
998,1
1495,1
813,0
1466,1
608,1
950,1
1317,1
202,0
877,1
1351,1
493,1
1573,1
1145,1
568,1
1564,0
1456,1
939,0
973,0
1598,1
294,1
1507,1
1176,0
858,1
1288,0
398,1
1457,0
228,1
830,0
549,1
587,0
1086,1
454,0
596,1
500,1
1194,1
817,1
46,0
1428,0
1032,0
1445,1
716,0
1168,1
1435,1
796,0
769,0
755,1
373,0
18,0
190,0
1357,1
337,0
1109,1
1476,0
598,1
326,1
1089,1
692,0
34,0
874,1
436,1
1339,1
340,1
1349,0
1103,1
700,1
1300,1
1444,1
594,0
1345,1
1210,1
147,0
540,0
1259,1
499,1
836,1
1297,1
114,0
957,1
155,0
1114,1
709,1
1183,0
342,1
1265,1
215,0
1377,1
983,1
794,1
1566,1
490,1
393,0
954,1
601,1
1045,1
1119,0
1543,1
758,0
960,1
1160,1
374,1
1187,1
1029,1
150,1
572,0
349,1
33,1
1098,1
1341,1
1008,1
1206,1
1353,0
1499,1
288,1
789,0
584,1
717,0
1224,1
711,0
1305,0
1240,0
952,1
1523,0
1296,0
358,1
1257,1
951,1
727,0
425,1
209,1
687,0
864,0
1480,0
1174,1
662,1
394,0
506,1
914,1
372,1
1080,1
1314,1
246,0
1405,1
455,1
771,0
443,1
1165,0
458,1
909,1
94,0
1238,0
1244,1
1275,1
69,1
1482,0
1411,1
1181,0
140,0
1284,0
1241,0
988,0
1019,0
1331,0
1090,1
1334,0
328,1
531,0
1087,1
1260,0
675,0
1498,1
464,1
657,1
130,0
698,0
289,0
12,0
1054,1
1423,0
232,1
702,1
1077,0
1180,1
850,0
505,1
1396,0
627,0
1004,0
839,0
1272,0
682,0
1511,0
1215,1
1378,1
409,0
1434,1
363,0
848,0
741,0
1454,1
533,1
1164,0
1361,0
576,0
720,0
658,1
182,0
886,1
1153,1
1493,0
485,0
1526,1
1156,1
982,1
1412,1
134,1
819,0
783,0
70,1
431,0
704,0
361,1
1155,0
1099,0
254,1
1237,1
1136,1
411,0
1592,1
831,1
1131,0
269,1
583,1
781,0
912,1
812,0
126,0
1429,0
510,0
1460,1
1306,0
378,1
956,1
791,0
1512,1
1076,1
1126,1
24,1
1389,0
734,0
453,1
73,0
767,0
25,0
1011,1
1596,1
344,1
89,0
102,1
1581,0
1060,1
737,1
1097,0
483,0
665,0
219,0
240,0
1,0
1059,1
213,0
1171,1
918,1
1258,1
1083,1
1308,0
216,0
1382,0
492,1
1117,1
320,1
1015,1
164,0
1143,1
104,0
144,1
851,0
735,0
1473,0
787,1
478,0
211,1
1472,1
786,0
999,1
1448,0
1112,1
906,0
418,1
1318,1
264,0
487,1
979,0
1463,1
45,0
1138,0
1050,0
461,0
488,1
585,1
972,1
44,0
239,1
921,1
725,0
184,1
764,1
22,0
156,0
799,1
1538,0
891,0
1042,1
1386,0
208,0
1589,0
569,1
1056,1
1381,0
647,0
1397,0
296,0
466,1
1081,1
1398,1
1252,0
879,0
1005,1
804,1
1478,0
203,0
302,0
688,0
1340,1
681,1
1071,0
719,0
862,0
284,0
835,0
606,1
846,0
1278,1
278,1
313,0
1105,0
1413,0
1199,1
1458,0
1503,1
1539,0
276,1
1571,1
679,0
738,0
465,0
845,0
292,1
1504,1
651,0
630,1
1016,1
1226,0
615,0
1376,0
713,0
141,0
968,1
1220,1
1534,1
867,1
1235,0
1192,1
655,0
113,1
935,1
1161,1
920,0
1299,0
985,1
575,1
934,0
270,1
1129,1
612,1
509,1
801,0
1291,1
690,0
888,1
507,1
991,0
1223,1
107,0
1415,0
1433,1
1009,0
1074,0
859,1
460,1
420,1
120,0
753,0
1106,1
1516,0
1200,1
407,1
774,1
1452,1
849,0
1537,1
474,1
323,1
1521,0
357,1
223,1
548,1
1421,0
332,1
305,1
532,0
72,0
1182,1
543,1
1363,0
1049,1
432,1
1014,1
193,0
37,1
828,1
445,1
95,1
742,0
52,1
790,1
1021,1
109,0
29,1
49,0
697,1
449,1
260,0
39,0
1401,0
996,1
521,0
623,1
1022,0
1315,1
433,0
927,0
919,1
1496,0
1533,0
938,1
1189,0
250,1
1001,1
417,0
913,1
261,0
1075,1
1586,1
1320,0
304,0
694,0
736,0
641,0
1191,0
1221,1
1346,0
97,0
1360,0
426,1
967,0
953,1
416,1
566,1
1468,1
579,1
111,0
522,0
631,0
68,0
1124,0
321,0
355,1
744,0
868,1
1584,1
1034,1
419,0
683,0
1532,1
818,0
1251,0
893,0
678,0
892,1
1490,1
1121,1
693,0
1085,0
329,0
1107,1
1393,0
106,0
352,0
212,1
1078,0
185,0
1417,1
233,0
668,0
410,1
1375,0
590,0
146,0
1483,0
220,1
1486,0
1467,0
65,0
557,0
706,0
1561,0
1069,0
1350,0
929,1
610,0
78,0
1541,1
674,1
747,0
811,1
793,0
701,1
384,0
902,1
1148,1
712,0
115,1
1359,1
27,0
889,0
178,0
1064,1
317,1
723,0
841,0
435,0
1527,1
1594,0
160,0
318,1
784,0
371,1
556,1
1159,0
15,0
1285,0
1319,1
1053,1
259,1
775,0
1193,0
145,0
536,0
1542,1
1010,1
1513,1
244,1
383,1
1264,1
561,0
1277,1
523,0
1290,0
677,0
965,1
1170,1
1443,0
908,1
356,0
467,1
733,0
573,0
1576,1
319,1
715,1
1399,1
413,1
497,0
124,0
652,0
1111,1
1213,1
230,1
705,0
441,1
177,1
884,1
778,0
450,1
946,1
152,0
1150,1
1540,1
969,0
496,1
695,1
527,1
826,1
440,1
1000,1
803,1
1092,1
582,0
81,0
666,1
5,0
498,1
325,1
1175,1
1292,1
756,1
1157,1
571,1
1384,0
121,1
1135,1
1439,1
945,1
834,0
1580,1
235,1
1084,1
707,0
1535,1
798,1
997,1
1358,0
1212,1
1475,1
137,0
1324,1
401,1
282,0
1047,0
748,1
1266,1
710,0
745,1
944,1
422,0
397,1
1356,0
546,1
900,0
367,0
1287,0
1481,0
872,0
1425,1
964,1
1273,0
312,1
975,0
1474,0
343,1
555,0
654,0
1582,0
181,0
330,1
1255,0
1293,0
855,1
,classification
704,0
1175,1
1449,1
206,1
557,0
1407,1
877,1
68,0
827,0
1469,0
350,1
723,0
1470,0
763,0
349,1
865,0
1555,1
481,1
1437,0
1374,0
73,0
1282,1
403,1
1184,0
972,1
761,0
234,1
1065,1
820,0
256,0
188,0
1417,1
1474,0
1589,0
1385,0
1495,1
111,0
848,0
325,1
1412,1
209,1
7,1
118,1
324,1
548,1
618,0
637,0
831,1
1227,0
622,0
1097,0
978,1
1109,1
449,1
962,0
1263,0
244,1
493,1
75,0
1422,1
1238,0
606,1
80,0
363,0
754,1
471,1
208,0
1017,1
1133,1
1350,0
832,0
699,1
1524,1
1388,0
1416,0
1579,0
912,1
130,0
17,0
14,0
300,1
1049,1
1132,1
776,1
770,1
1010,1
241,1
1588,1
775,0
1042,1
810,0
464,1
333,0
868,1
772,0
260,0
1143,1
199,0
194,0
1511,0
1549,1
1078,0
1296,0
1277,1
838,1
299,0
593,0
1384,0
1119,0
523,0
278,1
87,0
1150,1
1004,0
1578,1
558,1
1386,0
1168,1
382,1
1459,1
688,0
667,1
1541,1
1052,0
669,1
900,0
886,1
1217,1
1288,0
81,0
33,1
368,0
1295,0
501,1
1265,1
374,1
318,1
1512,1
701,1
1069,0
586,1
1130,1
700,1
1297,1
119,1
152,0
1045,1
1196,1
13,0
52,1
1013,1
1445,1
1497,1
101,1
645,1
1338,0
281,1
461,0
177,1
1057,0
1197,1
113,1
388,1
728,0
49,0
1284,0
535,1
125,0
153,0
1543,1
245,1
1167,1
1489,1
502,1
1206,1
516,1
882,1
907,1
1185,1
1134,1
703,0
1500,0
1271,1
1584,1
753,0
591,1
1418,0
1138,0
536,0
41,0
1268,1
540,0
1024,1
51,1
127,0
833,0
737,1
34,0
813,0
985,1
666,1
192,0
923,1
984,0
1135,1
1006,1
1082,1
476,0
155,0
547,1
50,0
1236,1
446,0
603,1
1022,0
892,1
854,1
480,0
1345,1
604,1
1517,1
624,0
332,1
1179,1
1311,1
201,0
764,1
3,1
726,1
1546,0
1002,1
294,1
805,1
735,0
874,1
602,0
649,1
1081,1
1594,0
1275,1
413,1
1450,1
95,1
1093,1
675,0
793,0
1377,1
1371,1
1519,0
1125,1
1560,0
279,1
1251,0
1428,0
1545,1
826,1
16,1
960,1
58,0
530,1
843,0
1170,1
1329,1
844,1
204,1
94,0
890,0
620,0
176,0
380,1
1479,0
846,0
641,0
614,1
1278,1
730,0
394,0
439,0
702,1
862,0
1455,1
378,1
1380,1
1044,1
430,1
579,1
22,0
135,0
782,0
1327,1
1014,1
280,1
1581,0
1529,1
310,1
1253,0
973,0
932,1
1496,0
498,1
1598,1
162,1
948,1
396,0
1362,1
1280,1
158,0
1290,0
549,1
457,0
572,0
1558,0
1310,0
222,0
196,0
512,1
1354,0
223,1
1128,0
945,1
352,0
1528,1
479,1
1222,1
1498,1
1409,1
1330,1
317,1
1048,1
513,1
409,0
1262,0
1347,0
221,0
497,0
210,1
740,1
1506,1
1095,0
211,1
291,0
391,1
1548,0
1315,1
346,1
983,1
1113,1
415,0
961,0
246,0
470,0
1515,1
1256,0
348,1
729,1
956,1
1137,1
1104,1
1486,0
133,1
364,1
1461,0
452,1
1229,0
193,0
902,1
662,1
303,0
500,1
1266,1
1325,1
1146,1
597,1
991,0
1114,1
1516,0
940,1
1255,0
251,1
920,0
575,1
640,0
466,1
69,1
1193,0
625,0
468,1
1423,0
231,1
560,0
1454,1
217,0
284,0
989,1
1066,1
433,0
1240,0
894,1
1444,1
714,0
1228,1
1062,1
789,0
795,0
680,0
559,1
574,1
1464,0
571,1
521,0
801,0
1283,1
977,0
1533,0
1527,1
463,0
1518,0
1124,0
1182,1
445,1
853,1
1221,1
285,0
1466,1
1059,1
1435,1
1147,1
1587,1
918,1
263,0
306,0
850,0
103,0
1249,1
1336,0
811,1
690,0
142,1
816,1
1224,1
149,1
1257,1
802,1
1319,1
1562,0
1557,1
696,1
224,0
1476,0
227,0
875,1
906,0
1060,1
1534,1
1165,0
1452,1
1586,1
1161,1
399,0
117,1
1241,0
61,0
674,1
96,0
367,0
1191,0
1378,1
1183,0
1173,1
799,1
175,0
151,0
995,1
612,1
1058,1
340,1
1032,0
924,0
387,1
183,0
10,0
112,0
1563,0
198,1
1353,0
1402,1
930,0
1112,1
979,0
895,1
298,0
1154,1
1343,1
84,1
331,1
642,0
163,0
879,0
18,0
1110,1
414,0
1505,0
590,0
462,0
1390,1
1213,1
400,0
345,0
598,1
526,0
1126,1
1140,1
736,0
126,0
792,1
78,0
1260,0
494,1
734,0
539,0
70,1
136,0
608,1
751,0
157,0
592,0
743,0
1532,1
283,1
270,1
1537,1
1399,1
881,1
447,0
185,0
1550,0
994,0
236,1
1580,1
438,1
276,1
1209,1
392,0
1552,1
1492,0
1369,0
36,1
46,0
344,1
301,1
884,1
974,1
601,1
518,1
431,0
271,1
993,0
1318,1
986,1
1494,1
1356,0
582,0
451,1
1159,0
1177,1
685,0
917,1
247,0
1363,0
269,1
1142,1
361,1
791,0
1261,0
1035,1
1030,1
957,1
1053,1
482,0
219,0
371,1
1163,0
1458,0
1314,1
630,1
90,0
405,1
1072,1
315,1
946,1
312,1
976,0
768,1
267,1
1121,1
577,0
179,0
1041,1
1034,1
48,0
600,0
1186,0
420,1
766,0
259,1
1192,1
1195,1
293,1
1334,0
120,0
1204,1
1157,1
1070,1
812,0
681,1
1368,1
383,1
855,1
1188,0
594,0
328,1
1011,1
1567,0
1366,0
1187,1
1536,1
1016,1
1561,0
407,1
1475,1
524,0
35,1
1276,0
631,0
998,1
959,0
1246,0
1166,0
565,0
102,1
386,1
987,0
465,0
1089,1
578,0
765,1
62,1
255,0
528,1
1220,1
254,1
1413,0
232,1
1331,0
760,0
422,0
1597,0
354,1
1320,0
1156,1
716,0
869,1
887,1
109,0
706,0
485,0
140,0
321,0
1382,0
589,1
228,1
295,0
566,1
189,0
1535,1
1317,1
105,0
670,0
1493,0
944,1
534,1
467,1
866,1
1397,0
1324,1
1158,1
654,0
1281,1
202,0
123,0
1,0
550,1
124,0
796,0
506,1
1351,1
4,0
543,1
725,0
626,0
660,1
909,1
1306,0
99,1
1514,1
1274,1
809,1
1438,0
220,1
427,1
1323,1
174,0
1176,0
393,0
1267,1
916,0
636,0
1254,0
1091,1
1477,1
1526,1
150,1
611,0
248,1
628,1
504,1
707,0
1198,1
1056,1
668,0
1406,1
426,1
74,0
1401,0
1122,1
686,0
1394,0
876,0
319,1
1491,0
806,1
842,1
721,0
553,0
949,1
1547,0
12,0
841,0
665,0
1396,0
503,1
910,1
1029,1
164,0
1019,0
1508,1
1153,1
1507,1
648,1
1046,1
1321,1
779,0
442,1
402,1
327,0
421,1
1233,0
1530,1
519,0
1037,0
469,0
1559,0
568,1
1573,1
166,0
1211,0
621,0
266,0
727,0
1520,1
104,0
777,1
1376,0
829,1
272,0
1230,1
226,1
938,1
181,0
759,0
1231,0
1301,1
567,1
635,0
1245,0
1293,0
197,1
286,1
908,1
1565,1
178,0
435,0
758,0
216,0
237,1
1036,1
1566,1
847,1
1040,0
856,1
552,1
365,1
990,0
1361,0
357,1
1117,1
1346,0
885,0
316,0
55,0
1570,1
30,0
1357,1
395,1
752,0
661,0
709,1
739,0
1235,0
634,0
1118,1
835,0
713,0
658,1
1149,1
664,0
966,1
376,1
541,1
1092,1
29,1
632,1
1501,0
1531,0
1106,1
531,0
1160,1
238,1
138,0
205,1
1307,0
1393,0
1015,1
212,1
1148,1
484,1
797,1
1419,0
926,1
20,1
1478,0
1248,1
1299,0
1202,1
341,1
683,0
1427,0
1360,0
1484,0
1054,1
1094,1
587,0
651,0
509,1
697,1
1208,1
307,1
184,1
517,0
1300,1
110,0
264,0
114,0
230,1
711,0
1481,0
428,0
1415,0
510,0
398,1
673,0
289,0
1411,1
1551,0
872,0
1033,1
657,1
819,0
139,0
40,0
448,1
19,1
1031,1
334,1
538,1
705,0
1472,1
1239,0
1451,1
1328,0
460,1
1443,0
1432,1
808,0
638,1
1340,1
1111,1
1084,1
679,0
1012,0
1061,1
576,0
297,0
1381,0
682,0
1178,0
214,1
45,0
1316,1
161,0
952,1
478,0
275,1
418,1
411,0
1367,1
1287,0
355,1
1270,1
1102,1
783,0
82,0
0,0
353,0
1504,1
305,1
423,1
652,0
1572,0
1171,1
1425,1
8,1
678,0
57,0
1373,0
845,0
1018,1
1164,0
1571,1
190,0
943,1
818,0
475,0
63,0
786,0
1051,0
1199,1
1339,1
474,1
931,0
1007,1
1568,0
756,1
169,0
416,1
741,0
913,1
1174,1
1387,0
595,0
525,0
377,1
11,0
1096,1
1405,1
863,0
712,0
1075,1
1468,1
1020,1
2,0
1216,1
37,1
507,1
1039,1
823,0
1487,0
1309,0
1145,1
1424,1
1289,0
207,0
1582,0
671,0
1448,0
745,1
750,0
203,0
1189,0
473,0
794,1
755,1
744,0
273,0
971,1
928,0
904,1
619,0
836,1
432,1
633,0
1005,1
925,1
1457,0
1509,0
1312,0
282,0
814,1
1068,1
1303,0
580,0
804,1
561,0
1141,1
1308,0
243,1
975,0
731,0
1162,1
718,0
1127,1
145,0
1043,1
424,0
919,1
968,1
1090,1
817,1
967,0
1447,0
746,1
1050,0
617,1
583,1
757,0
1503,1
800,0
1028,1
717,0
1404,1
360,0
429,1
384,0
389,1
867,1
9,0
495,1
1442,0
1115,1
489,1
1003,1
672,0
605,1
1521,0
692,0
335,1
31,1
1431,1
436,1
1420,0
922,1
1554,1
529,0
825,0
742,0
1446,0
1392,0
309,1
1210,1
1201,1
372,1
1023,1
492,1
71,0
98,0
379,1
562,0
6,0
148,1
897,1
347,1
1523,0
851,0
1294,1
1426,1
563,1
556,1
981,0
870,1
911,1
1304,0
1180,1
1383,0
778,0
443,1
722,0
250,1
1120,1
453,1
242,1
888,1
527,1
951,1
950,1
60,0
1429,0
1576,1
1372,0
88,0
1088,1
650,0
798,1
116,1
937,0
320,1
569,1
235,1
996,1
134,1
955,0
537,1
54,1
24,1
873,1
1259,1
1440,1
643,0
26,0
47,0
499,1
656,0
338,1
408,1
508,1
1358,0
64,0
83,0
914,1
370,0
936,1
1131,0
953,1
483,0
1335,1
997,1
154,0
486,0
329,0
1403,1
490,1
927,0
551,1
969,0
27,0
1085,0
1391,0
947,1
1465,0
613,0
584,1
1055,1
89,0
1026,1
32,0
933,0
1499,1
1123,1
676,1
992,1
167,0
1116,1
520,1
859,1
788,1
1421,0
311,1
108,1
72,0
821,1
1364,1
477,1
787,1
1086,1
698,0
496,1
1286,1
218,0
599,1
1242,1
215,0
1100,1
1333,0
610,0
891,0
773,1
1285,0
999,1
893,0
43,0
898,1
487,1
724,0
715,1
