,classification
,classification
146,0
255,0
821,1
819,0
1224,1
328,1
633,0
935,1
692,0
882,1
622,0
465,0
18,0
646,0
1476,0
785,0
1172,1
891,0
1234,1
1497,1
1374,0
896,1
537,1
1088,1
905,0
684,0
436,1
52,1
929,1
1242,1
485,0
833,0
583,1
1479,0
182,0
825,0
637,0
1379,1
1380,1
256,0
200,1
124,0
618,0
220,1
402,1
1371,1
480,0
1355,0
190,0
74,0
798,1
81,0
149,1
1413,0
1024,1
750,0
1337,0
924,0
488,1
288,1
1182,1
55,0
1263,0
1235,0
1099,0
189,0
760,0
477,1
1368,1
874,1
1465,0
1433,1
1366,0
1060,1
649,1
180,0
1013,1
147,0
1205,1
1417,1
1225,0
1146,1
753,0
538,1
454,0
50,0
144,1
648,1
269,1
450,1
238,1
913,1
397,1
826,1
458,1
699,1
1132,1
1310,0
1472,1
428,0
598,1
595,0
873,1
165,0
732,0
53,0
258,0
761,0
1446,0
678,0
1290,0
1572,0
1561,0
921,1
158,0
1358,0
382,1
841,0
77,1
501,1
1211,0
895,1
1422,1
307,1
42,1
1022,0
1348,0
1382,0
1318,1
1229,0
1074,0
1304,0
1073,1
861,1
1345,1
345,0
848,0
341,1
355,1
71,0
179,0
1589,0
398,1
888,1
985,1
1034,1
1356,0
34,0
925,1
363,0
1028,1
1550,0
580,0
1393,0
90,0
228,1
504,1
203,0
104,0
957,1
1532,1
610,0
297,0
1406,1
280,1
965,1
1096,1
1259,1
1183,0
492,1
1390,1
1125,1
693,0
87,0
1076,1
273,0
815,0
143,0
1206,1
706,0
1003,1
844,1
1460,1
688,0
1020,1
599,1
755,1
1298,1
592,0
902,1
564,1
890,0
265,1
101,1
366,1
268,1
29,1
393,0
623,1
324,1
226,1
707,0
1431,1
660,1
1050,0
1528,1
260,0
1124,0
1314,1
1252,0
1067,1
329,0
1518,0
478,0
333,0
1160,1
976,0
54,1
125,0
346,1
1486,0
947,1
960,1
178,0
1041,1
318,1
556,1
438,1
1061,1
1396,0
1585,1
856,1
216,0
661,0
381,1
808,0
270,1
893,0
1208,1
1397,0
800,0
608,1
1164,0
1444,1
521,0
360,0
700,1
186,0
657,1
287,1
61,0
327,0
922,1
22,0
1267,1
83,0
996,1
1040,0
971,1
945,1
140,0
928,0
19,1
116,1
1432,1
705,0
1483,0
1196,1
377,1
1070,1
712,0
1447,0
1512,1
421,1
455,1
1148,1
313,0
952,1
777,1
790,1
167,0
837,1
211,1
1142,1
1120,1
1469,0
1199,1
326,1
593,0
775,0
51,1
1033,1
489,1
1531,0
662,1
1597,0
1357,1
829,1
523,0
1011,1
769,0
631,0
843,0
967,0
629,0
946,1
274,0
954,1
877,1
886,1
277,1
446,0
496,1
544,1
362,0
1207,0
1424,1
474,1
1204,1
953,1
,classification
1070,1
694,0
1155,0
666,1
120,0
1399,1
1280,1
195,0
1269,1
300,1
5,0
1421,0
406,1
850,0
1408,1
1048,1
4,0
59,1
1209,1
290,1
1443,0
738,0
615,0
1323,1
1248,1
526,0
1046,1
230,1
2,0
185,0
363,0
150,1
858,1
976,0
231,1
323,1
1055,1
1068,1
1528,1
284,0
570,1
613,0
544,1
583,1
1092,1
30,0
378,1
1160,1
1337,0
589,1
1272,0
1134,1
1290,0
765,1
95,1
54,1
927,0
588,1
266,0
763,0
1205,1
47,0
754,1
951,1
1185,1
960,1
891,0
465,0
810,0
1132,1
1561,0
444,1
1404,1
923,1
216,0
1464,0
659,0
73,0
1351,1
1469,0
688,0
807,1
1449,1
507,1
1402,1
574,1
214,1
1522,0
396,0
348,1
291,0
990,0
946,1
805,1
914,1
1457,0
1234,1
611,0
616,0
994,0
1215,1
553,0
536,0
1460,1
148,1
1410,1
1039,1
1138,0
1036,1
703,0
259,1
1024,1
44,0
3,1
1297,1
524,0
19,1
64,0
875,1
110,0
608,1
735,0
816,1
581,0
1163,0
1274,1
530,1
1491,0
685,0
1065,1
1504,1
268,1
140,0
527,1
865,0
1261,0
880,0
876,0
647,0
1141,1
847,1
481,1
604,1
337,0
843,0
1097,0
12,0
671,0
634,0
852,0
1552,1
1521,0
547,1
1083,1
1197,1
1452,1
108,1
1012,0
894,1
1031,1
402,1
1094,1
107,0
442,1
1432,1
350,1
18,0
1127,1
970,1
1510,1
170,0
677,0
1594,0
1586,1
1425,1
1379,1
723,0
939,0
298,0
761,0
279,1
39,0
1482,0
1201,1
817,1
569,1
1029,1
1277,1
485,0
404,0
579,1
699,1
201,0
732,0
1413,0
561,0
580,0
1174,1
96,0
1112,1
1289,0
585,1
662,1
114,0
1486,0
334,1
991,0
550,1
632,1
707,0
680,0
1221,1
493,1
747,0
1433,1
902,1
1152,0
898,1
701,1
495,1
172,1
1578,1
80,0
603,1
1129,1
1093,1
545,0
1153,1
952,1
1485,0
1434,1
913,1
541,1
1539,0
258,0
232,1
1572,0
138,0
684,0
412,0
351,1
771,0
532,0
1017,1
206,1
706,0
757,0
883,0
1188,0
439,0
204,1
489,1
100,1
159,1
393,0
1191,0
1435,1
1506,1
1574,1
461,0
1030,1
1525,0
578,0
1437,0
934,0
822,0
476,0
38,0
724,0
780,1
1292,1
557,0
912,1
211,1
539,0
132,0
1584,1
892,1
146,0
1447,0
155,0
462,0
1318,1
498,1
87,0
56,0
831,1
674,1
1082,1
1246,0
998,1
890,0
422,0
725,0
602,0
798,1
243,1
722,0
253,0
1314,1
866,1
1267,1
933,0
309,1
918,1
874,1
1045,1
1107,1
501,1
1243,0
277,1
1293,0
1358,0
1398,1
1333,0
1553,0
695,1
281,1
1061,1
192,0
,classification
476,0
1592,1
412,0
569,1
368,0
1154,1
233,0
1354,0
791,0
816,1
1474,0
250,1
667,1
377,1
322,0
962,0
253,0
1056,1
366,1
877,1
640,0
1306,0
1064,1
1229,0
274,0
1285,0
1077,0
6,0
906,0
437,1
153,0
1038,1
1564,0
746,1
1245,0
346,1
66,0
601,1
1201,1
715,1
188,0
363,0
1171,1
845,0
761,0
1143,1
166,0
160,0
919,1
1025,1
223,1
249,1
1424,1
1326,1
1512,1
1595,1
704,0
662,1
261,0
279,1
536,0
238,1
1052,0
1446,0
52,1
1488,0
726,1
1493,0
1112,1
1526,1
1263,0
1137,1
1395,1
1514,1
1430,0
534,1
1369,0
556,1
1575,1
410,1
891,0
951,1
904,1
208,0
1109,1
560,0
1228,1
183,0
551,1
33,1
710,0
115,1
1415,0
436,1
1054,1
55,0
1466,1
461,0
985,1
794,1
235,1
97,0
47,0
1580,1
1212,1
1181,0
1050,0
272,0
29,1
1173,1
711,0
724,0
539,0
50,0
796,0
1439,1
379,1
1019,0
815,0
413,1
1510,1
1221,1
526,0
729,1
657,1
663,1
925,1
295,0
557,0
596,1
198,1
121,1
51,1
979,0
1447,0
988,0
216,0
955,0
395,1
594,0
438,1
734,0
1048,1
447,0
1287,0
1084,1
992,1
645,1
1138,0
1034,1
439,0
1197,1
434,1
454,0
595,0
804,1
1529,1
1367,1
1205,1
524,0
1214,1
852,0
1460,1
1147,1
1070,1
840,1
24,1
825,0
572,0
1024,1
1126,1
242,1
506,1
682,0
82,0
1023,1
356,0
938,1
559,1
859,1
146,0
292,1
222,0
600,0
785,0
1135,1
5,0
747,0
475,0
302,0
1124,0
793,0
529,0
1376,0
479,1
1180,1
1429,0
391,1
1553,0
632,1
714,0
1357,1
355,1
1328,0
364,1
1075,1
1269,1
464,1
1542,1
1525,0
1233,0
1238,0
1273,0
20,1
997,1
980,1
1468,1
1588,1
69,1
690,0
1475,1
525,0
293,1
431,0
1291,1
353,0
385,1
70,1
283,1
14,0
460,1
705,0
545,0
856,1
213,0
404,0
749,1
471,1
493,1
940,1
686,0
1127,1
873,1
1119,0
728,0
1106,1
259,1
370,0
782,0
1400,0
977,0
1502,0
343,1
835,0
567,1
712,0
577,0
1104,1
144,1
330,1
933,0
362,0
514,1
119,1
1275,1
21,0
1185,1
282,0
978,1
683,0
828,1
800,0
665,0
984,0
269,1
1572,0
372,1
219,0
842,1
814,1
271,1
898,1
75,0
154,0
290,1
878,1
972,1
834,0
54,1
1247,0
291,0
672,0
1162,1
538,1
1456,1
693,0
1053,1
1262,0
392,0
1550,0
1198,1
42,1
224,0
1182,1
1393,0
307,1
1004,0
469,0
120,0
245,1
465,0
388,1
348,1
1503,1
591,1
1521,0
755,1
411,0
1578,1
341,1
,classification
1236,1
187,0
1176,0
444,1
585,1
544,1
984,0
312,1
1163,0
9,0
1575,1
823,0
208,0
558,1
112,0
1208,1
426,1
269,1
1218,1
387,1
1006,1
148,1
600,0
792,1
561,0
1137,1
95,1
820,0
469,0
1231,0
576,0
555,0
435,0
523,0
322,0
684,0
677,0
660,1
204,1
566,1
674,1
34,0
987,0
1145,1
1421,0
533,1
1406,1
311,1
458,1
424,0
354,1
841,0
1515,1
981,0
1135,1
1093,1
1281,1
680,0
363,0
752,0
1483,0
988,0
411,0
314,0
287,1
897,1
707,0
761,0
989,1
1070,1
513,1
1271,1
961,0
334,1
1589,0
564,1
1240,0
209,1
1513,1
1045,1
1329,1
1025,1
1473,0
375,1
699,1
1519,0
213,0
959,0
22,0
293,1
1324,1
853,1
1552,1
1063,1
581,0
662,1
487,1
828,1
737,1
1547,0
379,1
279,1
920,0
158,0
1555,1
670,0
1576,1
1146,1
604,1
638,1
1288,0
82,0
927,0
536,0
1528,1
399,0
1430,0
1596,1
343,1
1055,1
1482,0
1252,0
1416,0
1008,1
613,0
418,1
105,0
722,0
856,1
776,1
631,0
336,1
1122,1
59,1
1567,0
263,0
666,1
1058,1
1362,1
1459,1
23,0
539,0
1269,1
764,1
1384,0
606,1
1584,1
84,1
345,0
762,1
1550,0
229,0
889,0
871,0
358,1
223,1
1495,1
559,1
921,1
614,1
852,0
543,1
902,1
407,1
1242,1
259,1
1509,0
709,1
872,0
1227,0
1103,1
550,1
835,0
763,0
839,0
428,0
910,1
1403,1
625,0
1159,0
1196,1
381,1
44,0
74,0
19,1
1479,0
1315,1
1439,1
982,1
94,0
640,0
412,0
919,1
1130,1
167,0
770,1
1437,0
1311,1
1400,0
1295,0
150,1
188,0
356,0
1508,1
1560,0
830,0
1011,1
516,1
1433,1
339,1
766,0
437,1
1179,1
274,0
1274,1
441,1
1,0
1542,1
288,1
905,0
655,0
1253,0
110,0
966,1
789,0
1332,1
1429,0
255,0
373,0
1383,0
234,1
1539,0
120,0
1447,0
592,0
838,1
355,1
1389,0
254,1
748,1
39,0
782,0
431,0
1553,0
1535,1
133,1
227,0
1345,1
335,1
1333,0
1408,1
1516,0
1293,0
829,1
891,0
556,1
702,1
578,0
1204,1
811,1
191,1
1340,1
953,1
534,1
1350,0
1382,0
661,0
537,1
593,0
520,1
48,0
749,1
1224,1
1314,1
471,1
786,0
1396,0
392,0
552,1
152,0
495,1
326,1
734,0
212,1
139,0
1051,0
713,0
877,1
1415,0
1034,1
292,1
1358,0
198,1
1033,1
1052,0
497,0
1578,1
807,1
634,0
37,1
912,1
609,1
1168,1
462,0
975,0
591,1
166,0
62,1
1348,0
935,1
1444,1
481,1
67,0
1012,0
464,1
486,0
616,0
1211,0
382,1
632,1
,classification
10,0
966,1
977,0
1291,1
708,1
256,0
1578,1
1411,1
995,1
1003,1
78,0
1524,1
728,0
109,0
42,1
832,0
164,0
698,0
640,0
1375,0
602,0
1489,1
1410,1
301,1
161,0
567,1
822,0
1593,1
269,1
1235,0
953,1
606,1
756,1
455,1
198,1
662,1
1313,1
858,1
291,0
396,0
1061,1
122,0
969,0
637,0
1081,1
962,0
462,0
57,0
339,1
1117,1
651,0
448,1
264,0
1263,0
213,0
1228,1
56,0
1224,1
1542,1
1242,1
60,0
1069,0
1332,1
99,1
437,1
717,0
435,0
1538,0
356,0
1040,0
51,1
1161,1
204,1
880,0
1212,1
1586,1
156,0
527,1
1505,0
617,1
35,1
1496,0
692,0
957,1
272,0
611,0
1169,1
7,1
706,0
1498,1
1027,0
643,0
673,0
576,0
723,0
478,0
165,0
668,0
1007,1
533,1
1359,1
819,0
1253,0
180,0
1261,0
675,0
1528,1
1597,0
577,0
990,0
532,0
1585,1
855,1
837,1
1244,1
932,1
117,1
317,1
171,1
1185,1
286,1
305,1
341,1
1001,1
1272,0
1518,0
1299,0
76,0
367,0
1033,1
281,1
771,0
322,0
1271,1
20,1
479,1
838,1
1192,1
163,0
344,1
359,1
631,0
1093,1
1196,1
775,0
1523,0
903,1
196,0
5,0
1031,1
328,1
357,1
1044,1
1280,1
844,1
1486,0
881,1
851,0
560,0
1072,1
249,1
1148,1
1056,1
116,1
1407,1
134,1
513,1
592,0
1038,1
1393,0
1456,1
121,1
139,0
0,0
828,1
704,0
227,0
700,1
1361,0
1549,1
194,0
945,1
883,0
293,1
1269,1
683,0
1255,0
334,1
490,1
421,1
1481,0
372,1
454,0
667,1
255,0
100,1
1129,1
682,0
886,1
425,1
1357,1
1487,0
563,1
1513,1
1370,0
809,1
460,1
1304,0
1509,0
81,0
1166,0
1195,1
271,1
399,0
215,0
465,0
1305,0
340,1
1262,0
1232,0
138,0
1191,0
742,0
449,1
1277,1
226,1
234,1
597,1
1552,1
1063,1
37,1
925,1
965,1
758,0
159,1
1453,0
254,1
672,0
97,0
1556,0
865,0
1564,0
1380,1
971,1
1285,0
810,0
588,1
1548,0
386,1
927,0
1571,1
1209,1
1534,1
582,0
1483,0
214,1
1176,0
118,1
1163,0
336,1
1596,1
992,1
412,0
980,1
1134,1
767,0
1184,0
65,0
1026,1
416,1
278,1
1506,1
144,1
1536,1
694,0
581,0
1398,1
641,0
774,1
91,1
1362,1
1371,1
623,1
1477,1
1126,1
933,0
130,0
1051,0
348,1
539,0
1459,1
246,0
833,0
725,0
1553,0
268,1
1132,1
33,1
13,0
176,0
601,1
1100,1
1308,0
1036,1
1012,0
797,1
772,0
135,0
1205,1
1048,1
1284,0
555,0
1311,1
752,0
173,1
308,1
260,0
1004,0
1095,0
337,0
,classification
772,0
72,0
1180,1
1144,0
1387,0
173,1
1176,0
1527,1
629,0
805,1
437,1
908,1
610,0
676,1
9,0
1137,1
1039,1
1396,0
504,1
1473,0
5,0
356,0
1151,1
632,1
207,0
1462,1
548,1
390,1
1543,1
1495,1
106,0
147,0
1336,0
1200,1
1360,0
898,1
1332,1
775,0
1191,0
644,0
943,1
527,1
352,0
742,0
1545,1
166,0
1412,1
1478,0
266,0
765,1
1391,0
1447,0
71,0
539,0
725,0
1242,1
686,0
958,1
723,0
1038,1
231,1
1517,1
1393,0
1501,0
81,0
719,0
1548,0
1499,1
1009,0
1057,0
412,0
899,0
1316,1
971,1
1373,0
727,0
466,1
142,1
517,0
203,0
566,1
1184,0
1464,0
786,0
1171,1
167,0
557,0
613,0
12,0
244,1
782,0
301,1
1551,0
73,0
354,1
881,1
585,1
110,0
1313,1
120,0
107,0
1367,1
118,1
781,0
906,0
119,1
312,1
787,1
673,0
969,0
852,0
836,1
319,1
917,1
1239,0
1374,0
1261,0
303,0
1461,0
1441,1
1017,1
1314,1
1458,0
878,1
1291,1
926,1
1487,0
1179,1
870,1
90,0
1168,1
864,0
127,0
444,1
511,1
1477,1
1104,1
1399,1
371,1
307,1
136,0
897,1
336,1
157,0
325,1
1232,0
983,1
278,1
28,0
1031,1
1395,1
627,0
144,1
411,0
170,0
250,1
134,1
887,1
1409,1
1127,1
626,0
57,0
349,1
1021,1
546,1
402,1
848,0
1323,1
550,1
947,1
956,1
339,1
1339,1
326,1
1192,1
806,1
11,0
618,0
764,1
288,1
1304,0
815,0
487,1
656,0
130,0
1198,1
225,1
607,1
1063,1
1351,1
395,1
1539,0
329,0
162,1
171,1
1030,1
990,0
949,1
1407,1
267,1
740,1
458,1
1110,1
630,1
1418,0
1012,0
1589,0
467,1
1032,0
1350,0
962,0
330,1
1502,0
724,0
837,1
1201,1
612,1
1216,1
537,1
683,0
1073,1
1315,1
1264,1
874,1
1552,1
889,0
1089,1
801,0
543,1
643,0
1379,1
500,1
460,1
1532,1
98,0
33,1
821,1
748,1
1307,0
394,0
637,0
902,1
884,1
471,1
1460,1
479,1
262,0
103,0
979,0
350,1
733,0
143,0
1231,0
254,1
304,0
1309,0
509,1
308,1
1060,1
651,0
682,0
667,1
1362,1
191,1
40,0
1564,0
1,0
802,1
798,1
53,0
797,1
828,1
822,0
778,0
1452,1
1522,0
1377,1
1512,1
1514,1
1593,1
622,0
1442,0
1591,1
967,0
238,1
188,0
1376,0
1189,0
1275,1
180,0
512,1
1142,1
224,0
522,0
1011,1
1563,0
584,1
1116,1
826,1
1597,0
99,1
172,1
37,1
1219,1
345,0
17,0
1480,0
694,0
454,0
1429,0
67,0
977,0
1223,1
154,0
1337,0
851,0
418,1
562,0
1130,1
233,0
,classification
501,1
1593,1
1121,1
1515,1
402,1
1508,1
1411,1
64,0
527,1
914,1
1190,1
1047,0
335,1
910,1
963,1
809,1
1164,0
995,1
758,0
708,1
475,0
784,0
836,1
164,0
284,0
894,1
955,0
1010,1
1560,0
1558,0
1328,0
261,0
723,0
562,0
679,0
1542,1
268,1
234,1
838,1
1041,1
642,0
166,0
1034,1
1118,1
515,0
340,1
1095,0
72,0
962,0
263,0
861,1
1137,1
101,1
1110,1
73,0
1547,0
920,0
67,0
303,0
1578,1
1454,1
472,1
510,0
721,0
171,1
49,0
932,1
591,1
305,1
318,1
1279,1
243,1
42,1
1260,0
1493,0
1039,1
1413,0
1087,1
546,1
559,1
231,1
1302,1
618,0
568,1
434,1
467,1
1128,0
1236,1
742,0
1350,0
977,0
1220,1
1415,0
1064,1
1155,0
316,0
764,1
685,0
1598,1
785,0
1430,0
844,1
578,0
917,1
1377,1
841,0
1275,1
593,0
911,1
297,0
1597,0
381,1
733,0
47,0
486,0
117,1
644,0
484,1
294,1
1553,0
1546,0
1091,1
1130,1
862,0
161,0
329,0
1518,0
626,0
1045,1
554,0
221,0
216,0
585,1
1494,1
529,0
452,1
323,1
1571,1
1520,1
14,0
3,1
611,0
1417,1
172,1
1182,1
1445,1
428,0
179,0
603,1
393,0
1320,0
129,0
1149,1
213,0
663,1
998,1
285,0
1023,1
749,1
1325,1
787,1
1545,1
1175,1
132,0
686,0
673,0
145,0
143,0
1296,0
1198,1
1536,1
1357,1
61,0
601,1
30,0
1488,0
988,0
1437,0
1339,1
9,0
459,0
1489,1
1082,1
625,0
1283,1
474,1
1191,0
317,1
623,1
4,0
1055,1
815,0
407,1
728,0
1326,1
737,1
1069,0
553,0
1349,0
746,1
1470,0
1382,0
1530,1
1307,0
219,0
206,1
286,1
1148,1
255,0
1299,0
1466,1
1042,1
1011,1
885,0
615,0
1592,1
135,0
58,0
916,0
530,1
748,1
825,0
928,0
359,1
1331,0
805,1
16,1
549,1
1048,1
1153,1
943,1
310,1
1005,1
388,1
683,0
652,0
867,1
1583,0
128,1
1254,0
970,1
373,0
944,1
247,0
507,1
1594,0
37,1
846,0
865,0
1186,0
1241,0
884,1
716,0
426,1
1419,0
598,1
230,1
985,1
581,0
1380,1
744,0
265,1
847,1
896,1
1140,1
205,1
361,1
1143,1
1123,1
1585,1
875,1
1244,1
1077,0
1363,0
120,0
1572,0
139,0
1528,1
325,1
1189,0
1051,0
1017,1
466,1
1084,1
1001,1
1403,1
168,1
63,0
542,0
1442,0
1054,1
480,0
354,1
1211,0
1385,0
741,0
399,0
584,1
198,1
334,1
1002,1
968,1
681,1
691,0
1582,0
617,1
1369,0
942,1
588,1
53,0
1179,1
23,0
698,0
1240,0
1392,0
85,0
31,1
424,0
537,1
828,1
,classification
109,0
60,0
1046,1
1511,0
129,0
260,0
490,1
1190,1
1515,1
1363,0
1181,0
262,0
1439,1
941,1
569,1
623,1
1443,0
1032,0
1073,1
322,0
924,0
1065,1
278,1
2,0
84,1
168,1
1393,0
257,0
597,1
1052,0
440,1
750,0
958,1
1507,1
1335,1
1571,1
35,1
935,1
1588,1
457,0
324,1
631,0
425,1
96,0
1051,0
355,1
461,0
1122,1
1202,1
1249,1
721,0
1013,1
198,1
1158,1
1153,1
310,1
778,0
1550,0
1387,0
18,0
699,1
291,0
1086,1
14,0
735,0
220,1
1300,1
438,1
783,0
1284,0
367,0
1296,0
564,1
938,1
985,1
344,1
1379,1
1045,1
1219,1
643,0
495,1
946,1
926,1
845,0
1486,0
611,0
1361,0
1582,0
757,0
679,0
1174,1
1522,0
1233,0
1331,0
728,0
1327,1
502,1
945,1
711,0
1476,0
173,1
407,1
894,1
279,1
1220,1
1435,1
162,1
696,1
1119,0
747,0
822,0
1291,1
488,1
645,1
1028,1
97,0
1419,0
1399,1
460,1
376,1
678,0
1578,1
1206,1
150,1
1471,0
356,0
137,0
1007,1
480,0
1074,0
962,0
1170,1
123,0
1151,1
1262,0
282,0
565,0
685,0
1042,1
624,0
855,1
829,1
383,1
49,0
929,1
1072,1
11,0
573,0
452,1
17,0
1537,1
939,0
293,1
803,1
588,1
581,0
977,0
312,1
1014,1
1040,0
265,1
228,1
468,1
89,0
1009,0
1085,0
1597,0
1273,0
733,0
92,0
434,1
386,1
1047,0
885,0
1521,0
36,1
0,0
1240,0
115,1
221,0
1029,1
607,1
317,1
903,1
665,0
1266,1
895,1
828,1
419,0
755,1
1441,1
596,1
786,0
1250,1
58,0
1324,1
1369,0
181,0
294,1
304,0
1543,1
1031,1
436,1
710,0
911,1
1102,1
1377,1
94,0
185,0
548,1
1276,0
782,0
858,1
1053,1
240,0
534,1
1413,0
501,1
1008,1
1412,1
1204,1
222,0
776,1
666,1
1138,0
343,1
144,1
866,1
561,0
1142,1
229,0
418,1
288,1
1243,0
1257,1
1401,0
1404,1
648,1
506,1
860,0
297,0
377,1
188,0
380,1
1165,0
1322,0
990,0
1026,1
161,0
379,1
1347,0
813,0
707,0
295,0
421,1
1548,0
854,1
739,0
993,0
511,1
1005,1
1275,1
1485,0
37,1
1309,0
994,0
533,1
1115,1
995,1
1465,0
1295,0
1531,0
136,0
1145,1
1444,1
327,0
902,1
1457,0
1299,0
1414,0
1593,1
528,1
851,0
1246,0
781,0
1157,1
789,0
1077,0
1114,1
1187,1
26,0
930,0
1191,0
503,1
575,1
576,0
802,1
1487,0
658,1
1124,0
1179,1
540,0
972,1
867,1
400,0
608,1
1180,1
251,1
448,1
572,0
1319,1
847,1
1549,1
1290,0
1035,1
833,0
942,1
476,0
840,1
1527,1
,classification
1288,0
370,0
1086,1
459,0
1346,0
716,0
486,0
1300,1
1014,1
140,0
1023,1
960,1
442,1
683,0
249,1
711,0
42,1
926,1
924,0
1155,0
600,0
29,1
457,0
50,0
1247,0
319,1
614,1
633,0
320,1
153,0
881,1
357,1
1112,1
1461,0
1571,1
1387,0
181,0
383,1
678,0
540,0
539,0
1118,1
921,1
1318,1
472,1
631,0
647,0
637,0
87,0
1287,0
211,1
1271,1
1158,1
1422,1
348,1
202,0
1385,0
263,0
875,1
114,0
1529,1
119,1
560,0
765,1
1322,0
1177,1
424,0
199,0
937,0
811,1
759,0
481,1
1332,1
818,0
628,1
102,1
1210,1
180,0
1340,1
1337,0
1127,1
582,0
1384,0
1130,1
1299,0
869,1
447,0
1037,0
899,0
513,1
108,1
935,1
1074,0
1425,1
1463,1
1328,0
169,0
408,1
696,1
1549,1
374,1
1548,0
1493,0
1312,0
519,0
994,0
1541,1
722,0
1554,1
1405,1
543,1
1411,1
721,0
1087,1
708,1
1069,0
878,1
1413,0
829,1
1015,1
1139,1
1000,1
1453,0
1311,1
235,1
804,1
1274,1
1029,1
840,1
51,1
1388,0
541,1
602,0
1566,1
349,1
1458,0
1304,0
106,0
395,1
159,1
750,0
822,0
743,0
537,1
604,1
1414,0
895,1
353,0
467,1
561,0
555,0
178,0
938,1
54,1
891,0
101,1
807,1
1410,1
1016,1
565,0
34,0
1055,1
979,0
966,1
369,1
883,0
70,1
548,1
677,0
1533,0
1057,0
976,0
775,0
361,1
632,1
160,0
1364,1
1479,0
906,0
831,1
1195,1
1334,0
754,1
285,0
1067,1
82,0
255,0
204,1
1183,0
230,1
1594,0
228,1
1268,1
1090,1
167,0
805,1
691,0
416,1
571,1
1522,0
695,1
882,1
736,0
1524,1
1038,1
884,1
601,1
1131,0
922,1
234,1
700,1
1430,0
372,1
247,0
1133,1
1073,1
959,0
524,0
177,1
350,1
137,0
1230,1
1481,0
232,1
1319,1
66,0
41,0
1041,1
436,1
391,1
253,0
267,1
203,0
73,0
1080,1
1266,1
1017,1
941,1
1081,1
382,1
1465,0
1132,1
1558,0
1417,1
38,0
1356,0
280,1
1347,0
1369,0
1144,0
469,0
132,0
1117,1
1159,0
599,1
259,1
134,1
617,1
260,0
596,1
154,0
389,1
1010,1
641,0
1447,0
590,0
135,0
888,1
769,0
326,1
1279,1
1066,1
292,1
1126,1
1,0
261,0
527,1
420,1
521,0
914,1
1121,1
22,0
792,1
1282,1
25,0
1033,1
161,0
977,0
49,0
1075,1
14,0
978,1
1592,1
274,0
1468,1
563,1
1446,0
1404,1
105,0
1217,1
1439,1
1472,1
183,0
929,1
1286,1
1100,1
685,0
1383,0
103,0
646,0
296,0
1071,0
1432,1
871,0
687,0
485,0
1058,1
1085,0
901,1
767,0
,classification
222,0
1104,1
888,1
907,1
474,1
1207,0
456,0
854,1
1538,0
116,1
737,1
935,1
61,0
167,0
837,1
724,0
377,1
823,0
1359,1
1203,0
629,0
1433,1
1349,0
1021,1
1508,1
1155,0
107,0
1198,1
1242,1
461,0
133,1
428,0
1400,0
1113,1
1386,0
1529,1
68,0
1541,1
1388,0
1255,0
1301,1
1197,1
1171,1
1576,1
160,0
1126,1
852,0
1352,0
840,1
1571,1
1449,1
1530,1
1076,1
736,0
173,1
897,1
1159,0
1234,1
586,1
143,0
702,1
212,1
1580,1
384,0
298,0
29,1
163,0
809,1
1326,1
178,0
1343,1
1093,1
105,0
725,0
1419,0
157,0
735,0
1026,1
1295,0
21,0
1122,1
608,1
35,1
851,0
900,0
449,1
272,0
383,1
1545,1
1436,0
453,1
1229,0
1333,0
644,0
1193,0
290,1
232,1
992,1
1277,1
382,1
372,1
45,0
301,1
538,1
1013,1
229,0
618,0
1148,1
1241,0
1582,0
39,0
926,1
1394,0
93,0
813,0
361,1
1498,1
726,1
1074,0
933,0
515,0
400,0
765,1
1357,1
940,1
1398,1
770,1
343,1
1156,1
928,0
1387,0
1457,0
979,0
1238,0
1540,1
11,0
1440,1
1572,0
901,1
568,1
660,1
1596,1
80,0
624,0
317,1
1426,1
879,0
1590,1
1328,0
1037,0
958,1
1553,0
69,1
1470,0
878,1
1016,1
577,0
664,0
1577,1
1048,1
1012,0
767,0
401,1
1355,0
620,0
839,0
1410,1
1027,0
701,1
714,0
795,0
579,1
1321,1
1465,0
1032,0
1563,0
1371,1
122,0
481,1
1264,1
929,1
886,1
1304,0
1040,0
1411,1
1237,1
19,1
512,1
240,0
916,0
784,0
327,0
1485,0
1154,1
451,1
799,1
665,0
630,1
540,0
415,0
994,0
348,1
1405,1
351,1
1194,1
1348,0
282,0
634,0
1132,1
329,0
283,1
166,0
1324,1
51,1
1236,1
1544,1
1268,1
800,0
280,1
1060,1
633,0
1560,0
325,1
1416,0
1072,1
1335,1
1534,1
970,1
986,1
616,0
741,0
1089,1
185,0
946,1
467,1
1285,0
498,1
194,0
887,1
1439,1
1417,1
244,1
1570,1
1455,1
1481,0
1218,1
890,0
749,1
1382,0
109,0
307,1
273,0
1014,1
1130,1
769,0
7,1
1035,1
1469,0
492,1
1527,1
524,0
882,1
237,1
590,0
1206,1
303,0
1261,0
1082,1
640,0
1279,1
962,0
1240,0
612,1
1313,1
789,0
342,1
88,0
4,0
622,0
730,0
1107,1
436,1
1460,1
132,0
289,0
231,1
1480,0
371,1
740,1
668,0
63,0
269,1
1536,1
1111,1
977,0
1397,0
649,1
13,0
1356,0
1176,0
1024,1
226,1
1588,1
60,0
1299,0
599,1
159,1
583,1
417,0
1254,0
1289,0
1116,1
380,1
1589,0
335,1
1056,1
