,classification 
1459,1
1132,1
652,0
1226,0
355,1
1139,1
310,1
237,1
1551,0
406,1
780,1
198,1
184,1
833,0
988,0
1265,1
1362,1
124,0
532,0
1504,1
1495,1
706,0
1306,0
256,0
768,1
453,1
1111,1
815,0
353,0
76,0
1501,0
1405,1
1284,0
671,0
398,1
1330,1
1436,0
433,0
1403,1
1388,0
1336,0
1300,1
1057,0
1576,1
658,1
164,0
1245,0
986,1
,classification
361,1
148,1
733,0
1522,0
409,0
82,0
841,0
1241,0
1466,1
799,1
475,0
506,1
892,1
631,0
752,0
277,1
1075,1
526,0
1574,1
386,1
1107,1
1095,0
1167,1
749,1
676,1
929,1
692,0
84,1
445,1
958,1
387,1
203,0
1358,0
1420,0
472,1
1456,1
730,0
511,1
1089,1
1541,1
1183,0
766,0
378,1
1447,0
1516,0
240,0
873,1
1235,0
1208,1
40,0
1262,0
1335,1
221,0
911,1
490,1
288,1
474,1
363,0
1296,0
33,1
651,0
436,1
154,0
1292,1
370,0
1432,1
1261,0
1461,0
816,1
1232,0
492,1
473,0
1350,0
1,0
43,0
357,1
15,0
1224,1
988,0
78,0
681,1
505,1
1159,0
660,1
1143,1
1217,1
1394,0
1090,1
1314,1
898,1
1419,0
585,1
110,0
29,1
814,1
632,1
1455,1
212,1
1430,0
557,0
558,1
1369,0
170,0
246,0
1326,1
917,1
793,0
83,0
1511,0
883,0
1540,1
938,1
1347,0
1050,0
847,1
1121,1
1598,1
782,0
1280,1
899,0
1389,0
1021,1
326,1
648,1
1163,0
1012,0
658,1
1325,1
2,0
464,1
781,0
55,0
881,1
1185,1
144,1
432,1
149,1
894,1
1130,1
545,0
1474,0
1170,1
1058,1
1570,1
466,1
831,1
68,0
949,1
260,0
805,1
1404,1
1307,0
1181,0
156,0
1513,1
981,0
53,0
100,1
262,0
688,0
798,1
1265,1
456,0
926,1
182,0
1138,0
1501,0
837,1
1275,1
384,0
811,1
880,0
647,0
1233,0
1081,1
596,1
380,1
754,1
1184,0
925,1
1084,1
259,1
1580,1
1410,1
236,1
1284,0
234,1
1383,0
956,1
636,0
773,1
830,0
1423,0
268,1
942,1
871,0
1569,1
1254,0
1002,1
402,1
1311,1
430,1
446,0
539,0
866,1
72,0
887,1
1426,1
524,0
608,1
695,1
318,1
1521,0
267,1
1459,1
1212,1
857,1
687,0
1033,1
1098,1
1173,1
1370,0
151,0
1175,1
74,0
258,0
1283,1
980,1
73,0
1415,0
291,0
1469,0
142,1
1270,1
987,0
1399,1
31,1
214,1
915,1
770,1
1051,0
136,0
405,1
1124,0
233,0
916,0
717,0
1150,1
1019,0
325,1
245,1
283,1
1552,1
801,0
1333,0
680,0
1592,1
463,0
1223,1
834,0
381,1
1108,0
52,1
1094,1
672,0
324,1
1027,0
1078,0
37,1
829,1
1068,1
1377,1
1110,1
1297,1
1222,1
437,1
901,1
861,1
671,0
96,0
327,0
827,0
1538,0
1400,0
1036,1
1258,1
1523,0
1070,1
373,0
548,1
1140,1
1047,0
227,0
1054,1
1164,0
79,0
1269,1
189,0
247,0
709,1
1056,1
622,0
1020,1
1482,0
1168,1
1099,0
1572,0
1532,1
1343,1
429,1
1351,1
605,1
1194,1
661,0
1104,1
93,0
712,0
282,0
784,0
16,1
583,1
525,0
1551,0
486,0
1136,1
119,1
169,0
897,1
825,0
1345,1
555,0
1330,1
1202,1
130,0
1477,1
91,1
835,0
970,1
567,1
85,0
1393,0
635,0
867,1
1488,0
196,0
1028,1
1179,1
1407,1
20,1
153,0
905,0
1299,0
731,0
607,1
273,0
301,1
1226,0
1201,1
1008,1
1526,1
374,1
145,0
818,0
1595,1
870,1
125,0
1112,1
629,0
1256,0
165,0
626,0
703,0
1204,1
39,0
311,1
1059,1
1125,1
1113,1
664,0
1409,1
1128,0
1571,1
1203,0
786,0
984,0
780,1
757,0
535,1
513,1
617,1
1475,1
107,0
1273,0
1016,1
360,0
367,0
1319,1
11,0
611,0
117,1
1048,1
1446,0
1115,1
438,1
352,0
256,0
627,0
319,1
1317,1
88,0
17,0
620,0
120,0
808,0
725,0
885,0
423,1
1149,1
530,1
872,0
407,1
1445,1
1535,1
265,1
515,0
755,1
47,0
654,0
1085,0
1301,1
366,1
982,1
559,1
595,0
569,1
1324,1
56,0
368,0
1244,1
1472,1
487,1
928,0
666,1
427,1
762,1
726,1
1506,1
1577,1
1009,0
586,1
690,0
517,0
606,1
1216,1
393,0
740,1
1449,1
411,0
1246,0
879,0
1268,1
838,1
1086,1
544,1
713,0
1160,1
1450,1
761,0
457,0
305,1
187,0
49,0
893,0
137,0
1414,0
225,1
1038,1
239,1
995,1
751,0
150,1
197,1
1344,0
777,1
201,0
878,1
347,1
133,1
485,0
514,1
652,0
1462,1
865,0
1411,1
1250,1
1356,0
1481,0
575,1
1544,1
455,1
581,0
1034,1
194,0
356,0
807,1
609,1
1109,1
1306,0
1205,1
469,0
1169,1
1060,1
992,1
1079,1
1425,1
1403,1
23,0
1228,1
1133,1
1206,1
232,1
775,0
1144,0
8,1
191,1
1364,1
1545,1
610,0
1100,1
810,0
896,1
1491,0
708,1
71,0
354,1
549,1
158,0
735,0
329,0
516,1
832,0
299,0
540,0
541,1
467,1
1242,1
993,0
1341,1
523,0
669,1
1013,1
531,0
51,1
710,0
1452,1
406,1
1152,0
1154,1
678,0
576,0
966,1
1361,0
1220,1
1213,1
488,1
1245,0
1390,1
693,0
112,0
1440,1
248,1
1180,1
121,1
414,0
707,0
843,0
653,1
416,1
312,1
184,1
1346,0
990,0
284,0
63,0
1105,0
1366,0
161,0
952,1
1067,1
564,1
7,1
677,0
934,0
935,1
1214,1
602,0
1003,1
694,0
1122,1
767,0
1191,0
1288,0
1318,1
815,0
379,1
913,1
941,1
889,0
404,0
348,1
220,1
1525,0
817,1
1281,1
209,1
251,1
698,0
1376,0
180,0
304,0
1264,1
1578,1
470,0
45,0
69,1
1097,0
854,1
1287,0
639,1
1435,1
574,1
1252,0
4,0
1145,1
1427,0
1103,1
547,1
1082,1
1495,1
979,0
903,1
498,1
1473,0
1357,1
774,1
1218,1
19,1
697,1
863,0
1151,1
645,1
543,1
317,1
343,1
270,1
431,0
700,1
579,1
1024,1
1077,0
1349,0
1585,1
439,0
1092,1
160,0
1236,1
1187,1
1502,0
1379,1
711,0
891,0
684,0
573,0
1458,0
141,0
1381,0
1001,1
794,1
222,0
882,1
480,0
1017,1
826,1
1457,0
924,0
1046,1
1436,0
659,0
900,0
512,1
1582,0
38,0
705,0
168,1
1588,1
336,1
1123,1
1529,1
103,0
968,1
1266,1
778,0
97,0
789,0
1543,1
741,0
1514,1
1424,1
218,0
927,0
163,0
1565,1
1182,1
601,1
453,1
689,0
190,0
685,0
1247,0
739,0
943,1
1323,1
1590,1
953,1
1437,0
0,0
746,1
1277,1
147,0
556,1
797,1
589,1
1096,1
1554,1
963,1
1509,0
868,1
1063,1
1340,1
1406,1
66,0
551,1
330,1
1127,1
320,1
923,1
1251,0
1162,1
1334,0
582,0
231,1
546,1
1558,0
619,0
310,1
1093,1
986,1
22,0
663,1
6,0
346,1
1155,0
1295,0
919,1
758,0
1443,0
960,1
1229,0
691,0
87,0
800,0
306,0
748,1
1360,0
1567,0
42,1
1362,1
1359,1
1531,0
614,1
1329,1
1209,1
1000,1
217,0
1039,1
820,0
417,0
451,1
333,0
421,1
1198,1
1178,0
753,0
1137,1
665,0
1579,0
1186,0
216,0
1237,1
1045,1
624,0
792,1
577,0
114,0
377,1
1044,1
1114,1
41,0
1373,0
859,1
468,1
32,0
1338,0
788,1
1088,1
152,0
909,1
106,0
131,0
98,0
1023,1
1192,1
1221,1
933,0
1300,1
375,1
1276,0
616,0
1260,0
1512,1
1448,0
975,0
965,1
276,1
341,1
403,1
1303,0
181,0
174,0
644,0
1234,1
1225,0
1259,1
397,1
289,0
853,1
1231,0
1560,0
50,0
641,0
633,0
1557,1
452,1
738,0
1119,0
852,0
971,1
9,0
1141,1
989,1
1398,1
640,0
1497,1
1286,1
1257,1
1332,1
518,1
139,0
1129,1
255,0
204,1
1374,0
1561,0
634,0
1253,0
570,1
1428,0
495,1
1174,1
912,1
101,1
385,1
59,1
199,0
90,0
339,1
465,0
1353,0
1387,0
625,0
1470,0
350,1
157,0
1042,1
1490,1
177,1
118,1
1479,0
590,0
391,1
478,0
1575,1
844,1
81,0
884,1
428,0
459,0
389,1
839,0
1397,0
342,1
290,1
600,0
907,1
104,0
783,0
1011,1
1382,0
1504,1
744,0
727,0
1066,1
132,0
972,1
1328,0
719,0
1069,0
229,0
322,0
1166,0
235,1
977,0
522,0
314,0
862,0
450,1
263,0
1546,0
1564,0
1416,0
1040,0
696,1
502,1
253,0
895,1
628,1
504,1
396,0
1494,1
362,0
179,0
292,1
58,0
587,0
959,0
394,0
315,1
1498,1
618,0
1053,1
499,1
365,1
764,1
948,1
1064,1
422,0
419,0
295,0
86,1
412,0
520,1
36,1
1405,1
1227,0
1199,1
424,0
656,0
355,1
728,0
447,0
1057,0
655,0
207,0
768,1
528,1
279,1
164,0
759,0
458,1
460,1
471,1
904,1
1367,1
921,1
594,0
128,1
1483,0
99,1
242,1
1147,1
1197,1
914,1
390,1
718,0
1126,1
500,1
1421,0
1464,0
554,0
353,0
1290,0
205,1
208,0
1534,1
1298,1
175,0
1132,1
836,1
65,0
967,0
331,1
588,1
796,0
178,0
1243,0
269,1
228,1
46,0
962,0
592,0
1451,1
1396,0
1065,1
791,0
566,1
714,0
280,1
1352,0
991,0
947,1
185,0
699,1
1492,0
1240,0
1004,0
964,1
316,0
382,1
271,1
135,0
1022,0
1442,0
565,0
1392,0
939,0
1331,0
1156,1
840,1
116,1
1211,0
888,1
1484,0
1073,1
1249,1
167,0
643,0
18,0
795,0
193,0
484,1
1285,0
1193,0
679,0
599,1
1052,0
89,0
1395,1
521,0
760,0
1584,1
1158,1
819,0
519,0
736,0
461,0
869,1
1503,1
722,0
864,0
57,0
950,1
1219,1
849,0
771,0
1476,0
213,0
67,0
1591,1
1549,1
1348,0
1255,0
765,1
1230,1
686,0
496,1
226,1
195,0
842,1
1388,0
1363,0
1556,0
92,0
1087,1
254,1
1441,1
281,1
21,0
997,1
902,1
542,0
846,0
115,1
550,1
400,0
1355,0
127,0
24,1
1439,1
1135,1
715,1
630,1
874,1
444,1
138,0
961,0
1433,1
1157,1
1196,1
80,0
27,0
813,0
906,0
420,1
252,0
1043,1
822,0
598,1
454,0
702,1
1026,1
1508,1
5,0
171,1
976,0
172,1
392,0
1291,1
503,1
1499,1
1327,1
364,1
944,1
48,0
1401,0
1238,0
1313,1
249,1
109,0
562,0
35,1
1465,0
30,0
188,0
983,1
388,1
1274,1
940,1
1134,1
638,1
335,1
1519,0
957,1
215,0
597,1
1537,1
536,0
701,1
1037,0
856,1
662,1
408,1
307,1
1431,1
537,1
1267,1
293,1
1049,1
1321,1
969,0
945,1
287,1
747,0
76,0
974,1
973,0
274,0
70,1
999,1
1510,1
176,0
1153,1
1316,1
296,0
1453,0
612,1
790,1
1165,0
1272,0
200,1
724,0
264,0
1025,1
298,0
1378,1
667,1
918,1
376,1
675,0
1539,0
1315,1
1031,1
278,1
155,0
237,1
1589,0
146,0
77,1
481,1
1148,1
1593,1
1312,0
1111,1
668,0
1032,0
1116,1
955,0
1493,0
198,1
649,1
1061,1
858,1
275,1
578,0
399,0
1339,1
729,1
1559,0
94,0
1587,1
497,0
1371,1
803,1
501,1
3,1
603,1
337,0
1294,1
1071,0
1412,1
1478,0
1083,1
206,1
563,1
978,1
1080,1
1210,1
1438,0
1583,0
1496,0
,classification
232,1
305,1
586,1
1153,1
1583,0
128,1
1286,1
603,1
561,0
309,1
1525,0
1369,0
1012,0
1047,0
430,1
57,0
1362,1
974,1
1379,1
1089,1
824,0
1489,1
76,0
728,0
16,1
1329,1
784,0
37,1
1593,1
416,1
790,1
736,0
1267,1
1519,0
1547,0
993,0
227,0
1507,1
441,1
335,1
957,1
1588,1
54,1
1499,1
370,0
209,1
1570,1
1485,0
425,1
1058,1
1289,0
108,1
620,0
1032,0
859,1
381,1
394,0
1517,1
787,1
674,1
32,0
667,1
648,1
1429,0
1211,0
151,0
1077,0
1500,0
1096,1
1019,0
463,0
803,1
1322,0
1333,0
251,1
571,1
148,1
1046,1
810,0
972,1
55,0
1277,1
1471,0
1017,1
373,0
328,1
1360,0
120,0
1260,0
382,1
12,0
857,1
1581,0
689,0
937,0
617,1
1265,1
1094,1
80,0
837,1
1523,0
158,0
518,1
651,0
967,0
1368,1
69,1
621,0
247,0
600,0
125,0
1348,0
952,1
823,0
942,1
249,1
1249,1
1349,0
497,0
846,0
360,0
473,0
1224,1
406,1
734,0
184,1
1326,1
558,1
44,0
771,0
492,1
4,0
1594,0
1445,1
1443,0
1527,1
1386,0
34,0
466,1
821,1
556,1
171,1
449,1
678,0
304,0
1060,1
455,1
142,1
258,0
162,1
163,0
999,1
1465,0
610,0
233,0
1557,1
1172,1
433,0
930,0
288,1
260,0
20,1
798,1
1590,1
884,1
395,1
521,0
602,0
893,0
1452,1
1111,1
199,0
1276,0
780,1
580,0
96,0
396,0
1391,0
273,0
375,1
1403,1
1186,0
340,1
1553,0
472,1
1587,1
226,1
559,1
569,1
660,1
1208,1
730,0
124,0
1076,1
892,1
51,1
1341,1
1027,0
858,1
1552,1
596,1
270,1
53,0
303,0
598,1
1364,1
1536,1
1252,0
946,1
740,1
1000,1
590,0
739,0
183,0
1447,0
284,0
1272,0
399,0
479,1
1475,1
1037,0
1562,0
975,0
1124,0
310,1
244,1
18,0
1419,0
146,0
1244,1
101,1
82,0
503,1
235,1
501,1
1569,1
726,1
43,0
1239,0
731,0
1417,1
965,1
1081,1
1197,1
815,0
343,1
1532,1
1189,0
357,1
185,0
1030,1
481,1
1024,1
316,0
926,1
735,0
749,1
388,1
1135,1
415,0
1078,0
1097,0
408,1
792,1
641,0
1298,1
71,0
33,1
429,1
1070,1
436,1
1139,1
19,1
1112,1
1359,1
26,0
1392,0
344,1
805,1
257,0
1147,1
461,0
687,0
751,0
178,0
1195,1
764,1
386,1
426,1
144,1
1215,1
86,1
812,0
160,0
1038,1
1185,1
385,1
147,0
704,0
855,1
835,0
242,1
355,1
789,0
1382,0
1534,1
1021,1
1397,0
337,0
1388,0
1365,0
1402,1
1330,1
391,1
1225,0
1483,0
1283,1
715,1
723,0
588,1
1168,1
991,0
1544,1
95,1
1108,0
850,0
806,1
696,1
155,0
367,0
1219,1
631,0
964,1
593,0
722,0
443,1
1399,1
511,1
1140,1
1014,1
705,0
872,0
1436,0
464,1
161,0
1133,1
1466,1
40,0
1493,0
809,1
1200,1
445,1
609,1
477,1
1035,1
940,1
319,1
1008,1
338,1
330,1
910,1
68,0
1339,1
295,0
1316,1
941,1
547,1
542,0
1127,1
1575,1
207,0
410,1
915,1
1317,1
1018,1
368,0
1426,1
763,0
702,1
1165,0
860,0
1191,0
1435,1
793,0
627,0
484,1
1433,1
819,0
931,0
1107,1
886,1
1535,1
732,0
1109,1
272,0
971,1
637,0
1514,1
1271,1
1408,1
856,1
169,0
724,0
1209,1
845,0
767,0
329,0
842,1
1492,0
1331,0
1449,1
550,1
1567,0
1450,1
536,0
39,0
591,1
195,0
676,1
747,0
1011,1
112,0
1423,0
943,1
1302,1
1503,1
1198,1
1131,0
527,1
905,0
405,1
1344,0
830,0
1372,0
954,1
720,0
205,1
1255,0
606,1
29,1
1398,1
1356,0
292,1
725,0
681,1
64,0
713,0
1235,0
1480,0
278,1
1263,0
134,1
117,1
968,1
58,0
669,1
24,1
1258,1
1361,0
1257,1
1199,1
423,1
1367,1
1551,0
1291,1
622,0
963,1
1073,1
574,1
1,0
346,1
876,0
495,1
1146,1
1596,1
239,1
1555,1
298,0
462,0
366,1
673,0
325,1
541,1
1457,0
9,0
238,1
814,1
535,1
994,0
680,0
198,1
89,0
236,1
21,0
662,1
1510,1
642,0
1016,1
1187,1
1237,1
1274,1
1100,1
219,0
885,0
1218,1
979,0
998,1
1083,1
1099,0
378,1
489,1
981,0
1071,0
1476,0
1582,0
788,1
1104,1
1444,1
276,1
506,1
1363,0
1052,0
94,0
428,0
1538,0
507,1
508,1
1166,0
93,0
1042,1
1031,1
765,1
540,0
786,0
218,0
1306,0
1319,1
139,0
1160,1
1481,0
1062,1
47,0
167,0
1304,0
947,1
1389,0
604,1
84,1
1473,0
1136,1
1072,1
1321,1
650,0
1413,0
1023,1
301,1
324,1
1117,1
951,1
1015,1
2,0
612,1
797,1
1184,0
966,1
1508,1
384,0
901,1
88,0
707,0
711,0
1142,1
685,0
493,1
867,1
1463,1
1210,1
831,1
800,0
632,1
712,0
1248,1
655,0
808,0
1268,1
714,0
1149,1
1095,0
100,1
1043,1
643,0
745,1
770,1
1418,0
237,1
647,0
363,0
90,0
539,0
564,1
671,0
653,1
299,0
1119,0
533,1
122,0
1084,1
1045,1
1067,1
1115,1
1531,0
172,1
1441,1
1487,0
197,1
1033,1
400,0
283,1
157,0
537,1
1120,1
549,1
1092,1
1522,0
1494,1
568,1
560,0
1315,1
633,0
1393,0
1303,0
1432,1
229,0
220,1
1437,0
615,0
118,1
1309,0
1486,0
1182,1
958,1
98,0
836,1
934,0
1221,1
737,1
6,0
255,0
945,1
551,1
1022,0
684,0
1511,0
721,0
1278,1
499,1
520,1
997,1
369,1
1159,0
839,0
890,0
240,0
141,0
1171,1
1173,1
264,0
174,0
27,0
1026,1
1063,1
1114,1
1464,0
123,0
866,1
15,0
1338,0
1259,1
752,0
1506,1
1439,1
379,1
1290,0
1546,0
317,1
1451,1
1542,1
448,1
924,0
526,0
1584,1
253,0
818,0
759,0
1474,0
1068,1
691,0
1428,0
42,1
1292,1
250,1
38,0
46,0
1598,1
1226,0
639,1
577,0
523,0
1250,1
1085,0
432,1
1036,1
140,0
1556,0
666,1
1004,0
104,0
948,1
36,1
392,0
1479,0
150,1
914,1
985,1
422,0
1478,0
1256,0
182,0
1376,0
1150,1
1482,0
186,0
1308,0
987,0
1177,1
772,0
166,0
611,0
891,0
1585,1
211,1
694,0
1121,1
62,1
566,1
1578,1
888,1
907,1
744,0
1300,1
1520,1
447,0
733,0
875,1
1470,0
1580,1
52,1
1560,0
67,0
417,0
279,1
135,0
1323,1
498,1
1357,1
1075,1
777,1
1320,0
584,1
431,0
127,0
1297,1
404,0
49,0
1207,0
995,1
769,0
949,1
28,0
944,1
1539,0
785,0
500,1
1214,1
1564,0
525,0
601,1
912,1
1577,1
1236,1
1098,1
193,0
618,0
468,1
353,0
920,0
1310,0
77,1
1193,0
1138,0
986,1
1472,1
266,0
1051,0
1568,0
1453,0
1295,0
341,1
1125,1
263,0
486,0
1591,1
904,1
983,1
756,1
1106,1
114,0
189,0
221,0
605,1
1086,1
1282,1
882,1
315,1
554,0
916,0
1576,1
1390,1
861,1
619,0
1222,1
1497,1
531,0
1488,0
1550,0
802,1
727,0
816,1
480,0
465,0
265,1
274,0
1358,0
1144,0
750,0
59,1
345,0
1589,0
487,1
179,0
1059,1
1220,1
1156,1
63,0
72,0
791,0
1061,1
7,1
1540,1
1229,0
847,1
509,1
17,0
1328,0
196,0
1162,1
1128,0
1340,1
302,0
1459,1
149,1
706,0
170,0
668,0
1285,0
289,0
862,0
843,0
352,0
1040,0
8,1
488,1
913,1
204,1
1462,1
1371,1
223,1
1154,1
799,1
570,1
456,0
348,1
1305,0
700,1
1183,0
902,1
1410,1
1233,0
208,0
173,1
248,1
575,1
1056,1
1247,0
181,0
682,0
143,0
22,0
1163,0
1152,0
849,0
1087,1
188,0
1565,1
969,0
83,0
1574,1
1354,0
1105,0
519,0
459,0
446,0
176,0
358,1
1405,1
938,1
1401,0
243,1
1093,1
640,0
390,1
1380,1
585,1
1395,1
286,1
917,1
1516,0
109,0
217,0
1102,1
1057,0
365,1
693,0
1563,0
45,0
1301,1
670,0
897,1
595,0
1039,1
607,1
60,0
688,0
485,0
589,1
781,0
126,0
1351,1
879,0
755,1
1424,1
154,0
1383,0
665,0
1521,0
1294,1
567,1
1434,1
1123,1
437,1
1049,1
646,0
216,0
393,0
881,1
159,1
977,0
371,1
201,0
168,1
1586,1
297,0
1082,1
505,1
1234,1
1001,1
210,1
1346,0
254,1
105,0
115,1
439,0
1518,0
753,0
565,0
928,0
1254,0
1558,0
1148,1
1080,1
138,0
512,1
852,0
1595,1
347,1
1091,1
1238,0
1232,0
1545,1
293,1
342,1
85,0
262,0
78,0
659,0
1484,0
225,1
1318,1
548,1
121,1
1020,1
1251,0
1217,1
1373,0
698,0
1467,0
645,1
1179,1
1101,1
11,0
1151,1
911,1
1293,0
314,0
1345,1
469,0
829,1
1013,1
1456,1
738,0
900,0
801,0
1477,1
65,0
1378,1
741,0
294,1
1188,0
840,1
757,0
863,0
543,1
359,1
925,1
1504,1
202,0
190,0
811,1
133,1
513,1
841,0
1384,0
308,1
1355,0
695,1
1490,1
583,1
961,0
936,1
1597,0
1385,0
1242,1
1533,0
3,1
1347,0
490,1
1143,1
50,0
23,0
419,0
848,0
129,0
710,0
950,1
421,1
844,1
990,0
532,0
320,1
827,0
460,1
177,1
649,1
1028,1
1415,0
1041,1
1216,1
1029,1
851,0
1421,0
451,1
1513,1
1228,1
203,0
1079,1
453,1
132,0
1592,1
690,0
675,0
14,0
1050,0
1307,0
1571,1
1387,0
955,0
31,1
1145,1
334,1
1404,1
978,1
191,1
1491,0
1213,1
679,0
663,1
794,1
458,1
427,1
953,1
164,0
1460,1
1446,0
903,1
1065,1
1400,0
1116,1
758,0
1164,0
1541,1
1169,1
796,0
1230,1
471,1
35,1
776,1
339,1
638,1
1427,0
312,1
748,1
457,0
412,0
1528,1
908,1
1088,1
718,0
919,1
976,0
224,0
116,1
746,1
778,0
1240,0
599,1
587,0
376,1
234,1
877,1
1227,0
1312,0
1375,0
476,0
350,1
581,0
333,0
311,1
1074,0
256,0
349,1
1206,1
1406,1
1495,1
296,0
454,0
988,0
1243,0
592,0
1266,1
927,0
107,0
1420,0
356,0
761,0
729,1
1205,1
0,0
387,1
1170,1
259,1
699,1
854,1
922,1
774,1
1202,1
91,1
614,1
66,0
1440,1
933,0
962,0
899,0
1129,1
74,0
1526,1
1280,1
1134,1
287,1
402,1
30,0
853,1
887,1
322,0
625,0
1103,1
1336,0
130,0
672,0
483,0
504,1
1194,1
491,1
1009,0
889,0
629,0
1554,1
1113,1
285,0
1281,1
1262,0
594,0
656,0
1458,0
411,0
228,1
1048,1
323,1
686,0
677,0
1025,1
106,0
1505,0
1572,0
1132,1
984,0
361,1
351,1
280,1
973,0
206,1
307,1
474,1
1287,0
70,1
398,1
1180,1
783,0
510,0
874,1
545,0
420,1
275,1
524,0
1448,0
870,1
898,1
1190,1
597,1
1141,1
,classification
85,0
1487,0
128,1
1012,0
246,0
1326,1
1313,1
1515,1
992,1
1297,1
462,0
427,1
601,1
1151,1
1246,0
1215,1
533,1
854,1
476,0
607,1
1459,1
500,1
365,1
970,1
746,1
590,0
1042,1
435,0
321,0
4,0
392,0
974,1
1214,1
1440,1
738,0
1009,0
8,1
242,1
380,1
1582,0
239,1
41,0
1369,0
1365,0
40,0
1154,1
1052,0
459,0
516,1
1090,1
387,1
1266,1
63,0
1071,0
172,1
106,0
665,0
175,0
778,0
1499,1
445,1
243,1
1492,0
37,1
493,1
906,0
639,1
1389,0
1077,0
543,1
358,1
879,0
1421,0
351,1
1466,1
1360,0
1306,0
774,1
1418,0
814,1
1049,1
13,0
789,0
482,0
852,0
1075,1
834,0
510,0
737,1
574,1
89,0
98,0
1546,0
565,0
1031,1
1376,0
286,1
475,0
1035,1
773,1
367,0
119,1
1051,0
1059,1
453,1
575,1
511,1
1587,1
638,1
1284,0
846,0
295,0
145,0
1556,0
630,1
582,0
1519,0
1485,0
1056,1
467,1
517,0
448,1
767,0
1203,0
858,1
107,0
491,1
1569,1
857,1
651,0
997,1
353,0
904,1
558,1
1058,1
231,1
1588,1
344,1
141,0
735,0
1400,0
1027,0
683,0
160,0
68,0
347,1
1490,1
420,1
251,1
305,1
23,0
940,1
1359,1
842,1
33,1
1251,0
88,0
151,0
25,0
849,0
1255,0
588,1
245,1
1445,1
919,1
394,0
299,0
359,1
1500,0
810,0
811,1
232,1
466,1
21,0
961,0
1194,1
350,1
1114,1
92,0
400,0
620,0
1478,0
336,1
845,0
12,0
126,0
1166,0
701,1
863,0
1579,0
1001,1
1136,1
1238,0
112,0
1403,1
1080,1
192,0
1236,1
1296,0
832,0
155,0
1548,0
1332,1
135,0
611,0
542,0
1237,1
999,1
1130,1
724,0
332,1
1405,1
671,0
423,1
782,0
298,0
727,0
570,1
587,0
1079,1
754,1
915,1
1577,1
771,0
526,0
742,0
675,0
340,1
1057,0
969,0
720,0
1386,0
370,0
1222,1
1338,0
1270,1
1122,1
545,0
1005,1
1149,1
91,1
78,0
275,1
697,1
884,1
1220,1
142,1
1107,1
26,0
1533,0
1428,0
835,0
1091,1
1320,0
1115,1
1493,0
679,0
1580,1
1521,0
1007,1
1097,0
57,0
20,1
1311,1
401,1
129,0
206,1
1501,0
907,1
5,0
290,1
824,0
396,0
686,0
58,0
765,1
627,0
635,0
1081,1
566,1
159,1
1153,1
1456,1
1346,0
416,1
1325,1
520,1
322,0
1095,0
481,1
736,0
1274,1
1595,1
1547,0
733,0
105,0
1505,0
506,1
926,1
698,0
1407,1
839,0
215,0
710,0
24,1
1536,1
1498,1
758,0
133,1
389,1
1192,1
46,0
989,1
512,1
704,0
980,1
1254,0
1288,0
378,1
199,0
878,1
1264,1
714,0
1158,1
547,1
3,1
850,0
1394,0
364,1
164,0
1048,1
217,0
425,1
694,0
536,0
1209,1
267,1
515,0
585,1
912,1
796,0
1239,0
551,1
903,1
1415,0
120,0
1385,0
134,1
207,0
213,0
48,0
650,0
193,0
581,0
1250,1
1594,0
413,1
244,1
430,1
1307,0
1535,1
1402,1
914,1
1268,1
559,1
315,1
132,0
314,0
901,1
632,1
1045,1
486,0
1038,1
1566,1
986,1
1111,1
70,1
984,0
1410,1
816,1
1244,1
1294,1
250,1
472,1
1436,0
241,1
594,0
963,1
702,1
1109,1
1171,1
795,0
1324,1
887,1
604,1
405,1
1363,0
163,0
573,0
807,1
584,1
1103,1
1474,0
209,1
1370,0
783,0
787,1
1503,1
1537,1
1093,1
1391,0
473,0
80,0
805,1
97,0
1372,0
1484,0
1015,1
234,1
1510,1
1144,0
1116,1
56,0
443,1
540,0
508,1
373,0
1167,1
589,1
388,1
867,1
530,1
300,1
554,0
1411,1
426,1
550,1
404,0
943,1
1455,1
944,1
696,1
1328,0
1010,1
1018,1
1352,0
390,1
15,0
1511,0
1233,0
1285,0
1256,0
113,1
781,0
409,0
1243,0
920,0
1186,0
1593,1
1178,0
1276,0
334,1
440,1
47,0
1323,1
1471,0
640,0
731,0
900,0
898,1
1188,0
122,0
1197,1
1261,0
1545,1
993,0
918,1
719,0
468,1
110,0
576,0
1102,1
93,0
695,1
177,1
28,0
875,1
1004,0
1014,1
1530,1
1544,1
1145,1
1030,1
669,1
1078,0
721,0
1477,1
1425,1
433,0
449,1
1029,1
1195,1
1420,0
1508,1
1451,1
666,1
1180,1
1557,1
422,0
786,0
1026,1
1555,1
498,1
621,0
1055,1
932,1
776,1
804,1
79,0
509,1
219,0
1442,0
1315,1
1282,1
1265,1
1448,0
102,1
869,1
221,0
1524,1
1491,0
713,0
1398,1
923,1
461,0
1087,1
1409,1
452,1
7,1
870,1
1568,0
432,1
1262,0
406,1
546,1
1430,0
934,0
1322,0
174,0
1177,1
137,0
103,0
357,1
1392,0
1404,1
94,0
1473,0
337,0
612,1
64,0
527,1
643,0
1350,0
1426,1
1248,1
434,1
411,0
1019,0
384,0
1173,1
939,0
1458,0
502,1
1299,0
606,1
1118,1
937,0
715,1
1590,1
187,0
1253,0
1065,1
252,0
1540,1
830,0
