,classification 
459,0
528,1
156,0
1402,1
1584,1
1428,0
24,1
853,1
353,0
21,0
460,1
1407,1
930,0
813,0
632,1
1515,1
1035,1
1353,0
1146,1
63,0
214,1
1467,0
1310,0
449,1
1571,1
1054,1
1194,1
1115,1
650,0
1418,0
513,1
339,1
213,0
6,0
254,1
694,0
1349,0
1365,0
1409,1
966,1
547,1
1001,1
1159,0
822,0
570,1
934,0
505,1
354,1
894,1
838,1
1226,0
1518,0
1588,1
1034,1
1373,0
215,0
1346,0
638,1
902,1
1109,1
548,1
1449,1
465,0
464,1
1213,1
81,0
1494,1
379,1
161,0
506,1
1011,1
1056,1
11,0
718,0
758,0
1116,1
1383,0
120,0
1394,0
1590,1
355,1
1095,0
539,0
250,1
1334,0
876,0
1264,1
239,1
193,0
237,1
187,0
9,0
1579,0
748,1
260,0
131,0
599,1
100,1
1162,1
1564,0
1206,1
1186,0
1239,0
435,0
1443,0
592,0
66,0
1581,0
343,1
1528,1
849,0
653,1
1200,1
1505,0
108,1
631,0
877,1
914,1
31,1
291,0
990,0
834,0
757,0
987,0
806,1
755,1
1042,1
833,0
207,0
815,0
854,1
417,0
1175,1
840,1
18,0
1076,1
1154,1
1247,0
424,0
1551,0
1098,1
309,1
1465,0
986,1
688,0
1562,0
1053,1
88,0
1015,1
25,0
744,0
1139,1
290,1
1185,1
716,0
1047,0
858,1
1594,0
1126,1
610,0
163,0
126,0
777,1
42,1
1216,1
1421,0
553,0
1151,1
949,1
826,1
924,0
1577,1
190,0
122,0
1589,0
164,0
791,0
376,1
1050,0
103,0
1410,1
700,1
461,0
588,1
1280,1
1117,1
1113,1
1384,0
655,0
418,1
1569,1
71,0
651,0
1391,0
1489,1
1307,0
1219,1
609,1
384,0
568,1
356,0
312,1
1514,1
407,1
1063,1
738,0
997,1
944,1
13,0
865,0
1316,1
1320,0
1387,0
433,0
684,0
101,1
1450,1
891,0
913,1
959,0
1408,1
731,0
392,0
458,1
72,0
861,1
962,0
212,1
1556,0
549,1
280,1
499,1
909,1
1037,0
323,1
420,1
1152,0
206,1
286,1
501,1
546,1
1420,0
404,0
881,1
1430,0
864,0
1131,0
442,1
1018,1
1295,0
52,1
276,1
874,1
1468,1
575,1
1224,1
1183,0
365,1
1544,1
1198,1
315,1
305,1
1287,0
34,0
820,0
475,0
326,1
1552,1
901,1
342,1
183,0
474,1
1283,1
500,1
525,0
855,1
1341,1
848,0
904,1
257,0
329,0
911,1
938,1
85,0
824,0
523,0
272,0
335,1
957,1
194,0
489,1
542,0
1119,0
1333,0
1019,0
775,0
1413,0
1067,1
988,0
652,0
1257,1
1439,1
209,1
1381,0
857,1
1111,1
1101,1
1272,0
378,1
1204,1
642,0
1500,0
784,0
185,0
382,1
533,1
710,0
1375,0
534,1
1553,0
593,0
294,1
16,1
1266,1
1447,0
202,0
96,0
483,0
441,1
1469,0
1107,1
739,0
1482,0
1462,1
389,1
940,1
151,0
737,1
192,0
732,0
984,0
942,1
1355,0
408,1
263,0
643,0
816,1
619,0
334,1
40,0
1253,0
446,0
1156,1
1166,0
1576,1
178,0
1196,1
771,0
1411,1
1319,1
660,1
735,0
604,1
189,0
996,1
832,0
745,1
62,1
434,1
778,0
429,1
197,1
1203,0
233,0
574,1
74,0
268,1
836,1
1094,1
641,0
56,0
1081,1
680,0
27,0
134,1
153,0
1246,0
236,1
1099,0
657,1
746,1
571,1
1529,1
922,1
976,0
991,0
835,0
508,1
892,1
674,1
1023,1
801,0
296,0
867,1
1379,1
999,1
1448,0
1064,1
1210,1
556,1
364,1
956,1
444,1
1164,0
150,1
1516,0
972,1
807,1
1220,1
577,0
1263,0
1124,0
544,1
1574,1
606,1
87,0
530,1
1244,1
1149,1
656,0
1188,0
362,0
1249,1
1229,0
1158,1
445,1
679,0
344,1
793,0
675,0
584,1
79,0
1300,1
431,0
1,0
640,0
346,1
645,1
1596,1
333,0
412,0
55,0
145,0
330,1
937,0
386,1
224,0
1471,0
473,0
879,0
1452,1
486,0
808,0
490,1
269,1
1048,1
728,0
628,1
57,0
754,1
1538,0
1241,0
585,1
415,0
80,0
200,1
1378,1
1545,1
1565,1
1481,0
1475,1
509,1
890,0
372,1
84,1
781,0
537,1
463,0
595,0
702,1
1523,0
868,1
839,0
611,0
1587,1
529,0
1274,1
977,0
152,0
983,1
130,0
1106,1
279,1
107,0
110,0
1289,0
128,1
893,0
756,1
1208,1
1217,1
8,1
1013,1
1040,0
347,1
1312,0
827,0
1231,0
249,1
261,0
555,0
1488,0
1025,1
1128,0
583,1
786,0
1389,0
1090,1
1348,0
1560,0
472,1
520,1
960,1
572,0
50,0
105,0
0,0
586,1
1290,0
248,1
73,0
1268,1
1429,0
1215,1
579,1
559,1
883,0
51,1
125,0
437,1
1299,0
491,1
968,1
127,0
830,0
258,0
497,0
850,0
1388,0
195,0
1419,0
1049,1
1456,1
1479,0
1559,0
1089,1
753,0
92,0
1583,0
17,0
1486,0
751,0
1399,1
498,1
210,1
1112,1
1062,1
94,0
1497,1
814,1
325,1
1061,1
1160,1
1483,0
596,1
154,0
1566,1
1169,1
1517,1
443,1
715,1
395,1
1157,1
1182,1
1041,1
620,0
969,0
1567,0
1093,1
538,1
400,0
928,0
270,1
1345,1
1100,1
1431,1
45,0
468,1
64,0
1230,1
885,0
647,0
22,0
170,0
698,0
1444,1
1009,0
403,1
1232,0
1414,0
1331,0
1298,1
91,1
1173,1
238,1
1069,0
1148,1
1130,1
1010,1
727,0
1313,1
1485,0
457,0
587,0
366,1
608,1
38,0
697,1
177,1
77,1
1059,1
,classification
1380,1
1055,1
893,0
282,0
1277,1
1121,1
354,1
194,0
717,0
171,1
940,1
1264,1
1429,0
251,1
382,1
788,1
1064,1
1443,0
405,1
1416,0
1182,1
73,0
1160,1
1465,0
1162,1
755,1
613,0
370,0
483,0
1548,0
443,1
578,0
1240,0
590,0
1413,0
119,1
408,1
147,0
1119,0
30,0
802,1
1021,1
1330,1
626,0
524,0
1044,1
193,0
1592,1
479,1
601,1
84,1
1529,1
520,1
858,1
821,1
1468,1
745,1
381,1
712,0
1473,0
606,1
435,0
1186,0
691,0
374,1
1569,1
828,1
1355,0
490,1
1551,0
1140,1
1235,0
686,0
599,1
1085,0
279,1
156,0
478,0
1178,0
1472,1
1438,0
389,1
1060,1
978,1
1370,0
1459,1
211,1
130,0
1039,1
60,0
875,1
487,1
607,1
571,1
1071,0
1342,1
908,1
67,0
722,0
91,1
703,0
355,1
1170,1
1571,1
1514,1
10,0
133,1
393,0
949,1
797,1
564,1
1102,1
1080,1
142,1
813,0
1031,1
514,1
13,0
1265,1
276,1
656,0
1519,0
284,0
563,1
1360,0
57,0
1463,1
159,1
113,1
223,1
117,1
576,0
109,0
134,1
140,0
989,1
1488,0
1561,0
1450,1
200,1
1574,1
485,0
1485,0
1052,0
1256,0
958,1
704,0
1405,1
1594,0
323,1
1248,1
146,0
1591,1
861,1
340,1
860,0
227,0
446,0
1440,1
383,1
416,1
1014,1
170,0
363,0
1454,1
1283,1
108,1
1115,1
1227,0
379,1
131,0
290,1
932,1
535,1
1486,0
523,0
859,1
531,0
19,1
560,0
1281,1
512,1
608,1
652,0
162,1
1568,0
1255,0
678,0
833,0
275,1
579,1
1098,1
1082,1
1427,0
97,0
1388,0
11,0
155,0
181,0
1078,0
727,0
815,0
1317,1
635,0
1492,0
1471,0
1417,1
357,1
141,0
1318,1
172,1
562,0
402,1
1347,0
519,0
481,1
1056,1
385,1
684,0
594,0
947,1
164,0
715,1
421,1
472,1
993,0
817,1
297,0
631,0
1461,0
1224,1
736,0
801,0
909,1
1481,0
793,0
583,1
877,1
424,0
907,1
685,0
336,1
338,1
235,1
814,1
913,1
1576,1
293,1
337,0
54,1
769,0
94,0
1201,1
222,0
1285,0
1390,1
1167,1
1018,1
555,0
32,0
1336,0
391,1
937,0
1422,1
203,0
1001,1
1025,1
50,0
1171,1
364,1
145,0
948,1
1433,1
96,0
41,0
1497,1
977,0
373,0
929,1
494,1
1033,1
1321,1
809,1
77,1
95,1
1076,1
541,1
739,0
410,1
1509,0
224,0
880,0
1237,1
438,1
429,1
489,1
666,1
394,0
221,0
1474,0
1272,0
1269,1
1166,0
420,1
537,1
179,0
725,0
950,1
1027,0
522,0
943,1
534,1
1470,0
1375,0
1013,1
104,0
746,1
169,0
737,1
506,1
411,0
614,1
1442,0
996,1
713,0
388,1
1017,1
1023,1
1117,1
1364,1
974,1
1051,0
673,0
900,0
301,1
835,0
1174,1
1006,1
870,1
897,1
1469,0
484,1
936,1
791,0
1540,1
468,1
1216,1
721,0
834,0
1435,1
1420,0
210,1
303,0
573,0
1314,1
291,0
1113,1
850,0
923,1
646,0
372,1
228,1
1325,1
217,0
1177,1
1313,1
1135,1
1544,1
1367,1
1575,1
708,1
874,1
1263,0
1083,1
1482,0
1141,1
1359,1
1588,1
1228,1
267,1
554,0
1246,0
1184,0
816,1
266,0
876,0
240,0
335,1
1580,1
248,1
1460,1
919,1
515,0
844,1
820,0
1517,1
125,0
218,0
1445,1
195,0
605,1
1222,1
568,1
1084,1
1005,1
1533,0
1322,0
1595,1
647,0
234,1
586,1
967,0
1505,0
1341,1
1573,1
492,1
1553,0
1531,0
552,1
575,1
699,1
1008,1
675,0
48,0
885,0
971,1
593,0
892,1
1059,1
233,0
997,1
1537,1
464,1
581,0
396,0
794,1
738,0
1274,1
390,1
1419,0
182,0
1154,1
759,0
1134,1
1475,1
1153,1
644,0
700,1
346,1
914,1
151,0
1270,1
825,0
320,1
846,0
312,1
866,1
1296,0
911,1
173,1
1107,1
764,1
1564,0
74,0
1016,1
1040,0
1118,1
231,1
1015,1
1262,0
1476,0
243,1
196,0
149,1
1238,0
386,1
197,1
808,0
830,0
1291,1
215,0
1562,0
328,1
268,1
1146,1
824,0
811,1
1555,1
71,0
1226,0
1136,1
1414,0
1239,0
98,0
1354,0
508,1
645,1
1490,1
431,0
565,0
1234,1
912,1
1402,1
734,0
327,0
851,0
982,1
602,0
516,1
220,1
1362,1
790,1
1340,1
927,0
681,1
1552,1
1365,0
836,1
987,0
1297,1
1567,0
942,1
496,1
901,1
1385,0
417,0
397,1
548,1
533,1
1261,0
1159,0
661,0
1437,0
1494,1
1434,1
1097,0
894,1
561,0
1371,1
810,0
1339,1
449,1
339,1
7,1
1415,0
1522,0
1539,0
273,0
480,0
476,0
689,0
707,0
1026,1
812,0
930,0
1426,1
118,1
588,1
711,0
1455,1
963,1
660,1
1428,0
1156,1
953,1
44,0
1087,1
784,0
360,0
551,1
498,1
649,1
1412,1
334,1
597,1
504,1
245,1
1002,1
983,1
1282,1
542,0
1288,0
36,1
1218,1
526,0
582,0
1061,1
1477,1
415,0
244,1
1289,0
1418,0
1284,0
749,1
1194,1
1199,1
344,1
1132,1
511,1
632,1
1526,1
854,1
1208,1
300,1
470,0
1557,1
132,0
318,1
1504,1
543,1
121,1
270,1
190,0
545,0
1327,1
754,1
1157,1
1597,0
122,0
920,0
258,0
1430,0
1233,0
1487,0
491,1
1292,1
174,0
1596,1
1122,1
100,1
1188,0
1407,1
269,1
1311,1
160,0
314,0
532,0
1308,0
1032,0
962,0
1090,1
115,1
9,0
1147,1
723,0
1,0
879,0
933,0
549,1
1242,1
5,0
886,1
961,0
1344,0
321,0
1211,0
1449,1
260,0
789,0
702,1
709,1
1035,1
668,0
888,1
92,0
574,1
917,1
1144,0
1123,1
250,1
1585,1
75,0
154,0
153,0
595,0
785,0
482,0
458,1
1547,0
1068,1
935,1
1128,0
1598,1
687,0
456,0
304,0
1453,0
158,0
862,0
209,1
1254,0
556,1
847,1
1131,0
1168,1
1243,0
249,1
1328,0
1048,1
247,0
111,0
325,1
617,1
728,0
1219,1
1100,1
633,0
742,0
1053,1
116,1
931,0
152,0
264,0
1393,0
274,0
1549,1
463,0
975,0
1410,1
1221,1
1096,1
263,0
1215,1
422,0
88,0
1041,1
682,0
1543,1
1303,0
1356,0
27,0
611,0
1408,1
664,0
674,1
1139,1
205,1
891,0
1521,0
1411,1
1037,0
1152,0
430,1
1583,0
1150,1
486,0
1309,0
1503,1
1499,1
1158,1
68,0
1493,0
726,1
539,0
827,0
1512,1
695,1
150,1
768,1
767,0
310,1
1116,1
957,1
256,0
265,1
201,0
1335,1
418,1
1200,1
915,1
1206,1
505,1
1559,0
837,1
64,0
1345,1
1305,0
521,0
1399,1
1066,1
177,1
189,0
495,1
316,0
477,1
1593,1
1507,1
1333,0
994,0
733,0
939,0
1058,1
634,0
1253,0
621,0
471,1
206,1
488,1
577,0
1030,1
1584,1
254,1
137,0
1348,0
1213,1
462,0
536,0
129,0
1273,0
1279,1
1151,1
49,0
412,0
743,0
271,1
1334,0
509,1
872,0
1028,1
589,1
315,1
619,0
157,0
1337,0
1444,1
951,1
1513,1
3,1
984,0
474,1
461,0
843,0
1094,1
803,1
1448,0
1063,1
831,1
126,0
1073,1
399,0
89,0
1290,0
1165,0
627,0
651,0
138,0
1257,1
1518,0
558,1
330,1
259,1
454,0
600,0
1383,0
1527,1
991,0
1312,0
1275,1
905,0
696,1
184,1
216,0
1236,1
1287,0
207,0
1320,0
208,0
232,1
1400,0
329,0
980,1
630,1
1386,0
657,1
317,1
954,1
503,1
1229,0
781,0
1070,1
902,1
869,1
441,1
1425,1
904,1
1175,1
1377,1
1439,1
1220,1
1358,0
916,0
0,0
72,0
559,1
404,0
1572,0
1542,1
960,1
618,0
985,1
1108,0
469,0
1103,1
928,0
770,1
226,1
849,0
21,0
1286,1
1075,1
1374,0
51,1
1373,0
1092,1
528,1
775,0
212,1
33,1
864,0
219,0
168,1
572,0
697,1
566,1
192,0
29,1
1510,1
1349,0
180,0
796,0
433,0
1478,0
124,0
758,0
35,1
924,0
1000,1
465,0
428,0
302,0
873,1
1252,0
395,1
648,1
795,0
1352,0
1258,1
1232,0
199,0
384,0
779,0
1241,0
1304,0
701,1
161,0
400,0
1079,1
741,0
1423,0
1300,1
798,1
502,1
1466,1
1045,1
529,0
1101,1
1525,0
292,1
748,1
1042,1
570,1
732,0
1530,1
1441,1
288,1
845,0
366,1
112,0
826,1
436,1
778,0
1247,0
1307,0
838,1
1204,1
1558,0
1451,1
426,1
1251,0
1046,1
8,1
889,0
922,1
1353,0
453,1
1301,1
1332,1
101,1
213,0
1106,1
349,1
1295,0
341,1
1185,1
1436,0
1582,0
628,1
1245,0
1586,1
1299,0
500,1
986,1
744,0
1528,1
903,1
1020,1
1276,0
585,1
102,1
969,0
753,0
1343,1
69,1
1267,1
455,1
1129,1
1004,0
1124,0
1536,1
839,0
1538,0
636,0
1366,0
1268,1
351,1
1432,1
1088,1
1104,1
55,0
1368,1
584,1
342,1
1169,1
451,1
966,1
322,0
624,0
1541,1
868,1
1047,0
510,0
1249,1
1331,0
671,0
1457,0
653,1
1306,0
716,0
1202,1
66,0
175,0
1404,1
128,1
253,0
610,0
1172,1
884,1
353,0
787,1
740,1
42,1
800,0
705,0
1105,0
780,1
406,1
1431,1
925,1
123,0
136,0
865,0
280,1
419,0
540,0
38,0
1479,0
553,0
938,1
289,0
1323,1
1007,1
61,0
719,0
776,1
1278,1
1179,1
658,1
4,0
642,0
1019,0
921,1
881,1
76,0
863,0
1067,1
1456,1
1496,0
296,0
724,0
1214,1
676,1
1181,0
823,0
640,0
387,1
12,0
698,0
762,1
299,0
1394,0
1081,1
313,0
497,0
1462,1
62,1
1093,1
625,0
1577,1
1024,1
255,0
546,1
683,0
1190,1
475,0
202,0
763,0
139,0
345,0
1515,1
1338,0
706,0
466,1
127,0
822,0
1554,1
277,1
616,0
906,0
1406,1
283,1
750,0
413,1
1480,0
1566,1
309,1
806,1
99,1
569,1
1378,1
751,0
52,1
239,1
187,0
1446,0
93,0
39,0
143,0
1579,0
427,1
305,1
1563,0
15,0
1298,1
1197,1
186,0
16,1
324,1
1072,1
1011,1
1329,1
507,1
1110,1
1392,0
1077,0
1523,0
1464,0
229,0
992,1
654,0
1346,0
774,1
176,0
665,0
1209,1
603,1
1054,1
166,0
655,0
1315,1
752,0
1467,0
1350,0
295,0
80,0
765,1
667,1
609,1
965,1
63,0
367,0
777,1
1173,1
392,0
710,0
452,1
1244,1
356,0
926,1
1351,1
375,1
547,1
1578,1
22,0
620,0
1155,0
326,1
1009,0
766,0
1176,0
729,1
1143,1
1391,0
694,0
281,1
988,0
783,0
246,0
968,1
887,1
82,0
34,0
898,1
499,1
1316,1
805,1
1501,0
1532,1
946,1
1502,0
1198,1
1384,0
90,0
807,1
414,0
629,0
596,1
792,1
1452,1
1086,1
829,1
786,0
167,0
1230,1
272,0
720,0
371,1
1396,0
1498,1
447,0
1447,0
1524,1
343,1
841,0
1057,0
718,0
637,0
970,1
945,1
1195,1
,classification
517,0
110,0
980,1
297,0
427,1
1405,1
1180,1
719,0
1354,0
830,0
1324,1
491,1
1412,1
1010,1
963,1
445,1
525,0
1186,0
1273,0
521,0
1502,0
801,0
1423,0
469,0
325,1
1149,1
127,0
1252,0
189,0
1393,0
454,0
927,0
1538,0
112,0
1152,0
1064,1
497,0
1187,1
686,0
139,0
1577,1
827,0
596,1
1269,1
1328,0
1425,1
99,1
986,1
953,1
663,1
1480,0
170,0
1069,0
1088,1
1172,1
1452,1
758,0
1159,0
1190,1
838,1
128,1
750,0
1289,0
379,1
928,0
509,1
473,0
1241,0
1053,1
1409,1
1043,1
10,0
534,1
629,0
374,1
1245,0
763,0
1408,1
1257,1
254,1
1048,1
296,0
1302,1
1258,1
631,0
306,0
1545,1
1360,0
976,0
1011,1
1094,1
1495,1
662,1
141,0
742,0
1017,1
952,1
1350,0
964,1
760,0
70,1
531,0
780,1
700,1
1396,0
1124,0
874,1
688,0
1072,1
1201,1
728,0
579,1
959,0
336,1
272,0
49,0
449,1
444,1
1175,1
678,0
1332,1
789,0
171,1
101,1
1288,0
1431,1
1561,0
180,0
1458,0
804,1
677,0
109,0
381,1
569,1
479,1
568,1
940,1
1154,1
309,1
428,0
160,0
1275,1
456,0
1142,1
333,0
1089,1
1121,1
1435,1
1077,0
634,0
289,0
1575,1
328,1
414,0
945,1
682,0
1291,1
544,1
658,1
391,1
460,1
1046,1
815,0
711,0
1429,0
1430,0
1461,0
508,1
279,1
1363,0
350,1
1271,1
639,1
567,1
856,1
82,0
265,1
1371,1
669,1
575,1
372,1
603,1
1146,1
305,1
792,1
1028,1
495,1
1448,0
1487,0
697,1
1107,1
138,0
858,1
275,1
736,0
1327,1
399,0
1337,0
1276,0
135,0
93,0
358,1
234,1
1197,1
918,1
1217,1
1075,1
844,1
280,1
1522,0
961,0
581,0
885,0
1165,0
1592,1
0,0
947,1
1225,0
246,0
1162,1
748,1
774,1
241,1
85,0
997,1
860,0
777,1
992,1
1402,1
1265,1
526,0
954,1
638,1
1140,1
542,0
301,1
369,1
457,0
981,0
967,0
1222,1
11,0
149,1
438,1
805,1
1511,0
660,1
797,1
303,0
1246,0
304,0
552,1
1427,0
650,0
137,0
1384,0
210,1
1311,1
734,0
262,0
269,1
395,1
900,0
870,1
755,1
1428,0
105,0
225,1
348,1
1253,0
971,1
1367,1
1026,1
437,1
1309,0
747,0
1178,0
1413,0
782,0
993,0
72,0
1267,1
764,1
440,1
1364,1
434,1
1322,0
895,1
944,1
387,1
558,1
453,1
371,1
1383,0
1112,1
539,0
494,1
519,0
749,1
725,0
924,0
51,1
2,0
680,0
893,0
807,1
538,1
1058,1
155,0
190,0
1504,1
104,0
1438,0
1552,1
1216,1
1160,1
1315,1
903,1
1343,1
1082,1
1535,1
8,1
343,1
1547,0
54,1
987,0
778,0
56,0
436,1
1032,0
274,0
1163,0
1494,1
729,1
1038,1
1071,0
74,0
1359,1
1285,0
6,0
1567,0
875,1
880,0
467,1
636,0
329,0
204,1
268,1
649,1
236,1
591,1
206,1
776,1
925,1
243,1
324,1
1022,0
1506,1
1062,1
1227,0
131,0
450,1
1334,0
1507,1
1242,1
1352,0
78,0
271,1
969,0
1462,1
125,0
1052,0
181,0
620,0
1578,1
258,0
20,1
1323,1
375,1
404,0
659,0
991,0
1254,0
458,1
1466,1
842,1
1593,1
216,0
1583,0
29,1
901,1
716,0
942,1
144,1
735,0
601,1
694,0
334,1
1503,1
806,1
400,0
661,0
933,0
1420,0
571,1
1336,0
1292,1
828,1
1097,0
123,0
1095,0
882,1
668,0
759,0
356,0
1209,1
714,0
1189,0
118,1
60,0
320,1
156,0
183,0
1183,0
1116,1
30,0
706,0
130,0
310,1
1368,1
537,1
530,1
1237,1
622,0
1207,0
207,0
1454,1
586,1
158,0
1571,1
656,0
1044,1
478,0
429,1
136,0
1174,1
915,1
1297,1
1063,1
1131,0
164,0
1491,0
1251,0
1549,1
1373,0
1346,0
547,1
1030,1
408,1
1411,1
1004,0
1119,0
920,0
442,1
338,1
1141,1
1407,1
1555,1
754,1
738,0
1113,1
388,1
655,0
864,0
1582,0
932,1
1434,1
411,0
1277,1
645,1
1521,0
179,0
98,0
157,0
654,0
632,1
1134,1
1406,1
588,1
1497,1
370,0
14,0
1229,0
1550,0
1568,0
19,1
1519,0
1369,0
836,1
1417,1
710,0
743,0
88,0
1397,0
803,1
25,0
1127,1
163,0
543,1
761,0
465,0
36,1
364,1
214,1
1587,1
386,1
12,0
459,0
704,0
671,0
1158,1
1123,1
787,1
1218,1
1329,1
850,0
213,0
485,0
1310,0
1594,0
182,0
446,0
249,1
38,0
418,1
1537,1
480,0
506,1
228,1
1117,1
556,1
652,0
1345,1
1306,0
4,0
1379,1
34,0
514,1
1151,1
133,1
339,1
617,1
623,1
205,1
126,0
618,0
195,0
1467,0
194,0
1344,0
368,0
762,1
1130,1
1335,1
561,0
922,1
152,0
936,1
897,1
366,1
62,1
968,1
868,1
528,1
648,1
1426,1
884,1
1106,1
898,1
1341,1
15,0
1510,1
824,0
1326,1
839,0
21,0
45,0
250,1
1304,0
527,1
278,1
332,1
260,0
9,0
48,0
557,0
1002,1
1104,1
451,1
471,1
16,1
1581,0
423,1
1301,1
1260,0
1166,0
315,1
169,0
756,1
1308,0
1381,0
518,1
59,1
475,0
1132,1
722,0
1136,1
739,0
1317,1
501,1
363,0
1390,1
1214,1
1226,0
1524,1
1261,0
462,0
219,0
1338,0
835,0
950,1
613,0
1472,1
852,0
412,0
197,1
1443,0
867,1
1122,1
435,0
447,0
1564,0
826,1
730,0
1018,1
859,1
667,1
1137,1
642,0
1357,1
1436,0
347,1
433,0
768,1
1203,0
1087,1
1294,1
795,0
5,0
1096,1
377,1
166,0
1098,1
263,0
1196,1
1299,0
524,0
208,0
1118,1
1382,0
1463,1
295,0
281,1
502,1
919,1
1263,0
831,1
566,1
416,1
188,0
943,1
965,1
576,0
1562,0
1239,0
344,1
1500,0
283,1
1179,1
1439,1
292,1
960,1
689,0
877,1
89,0
1531,0
1157,1
50,0
1450,1
773,1
727,0
198,1
614,1
625,0
172,1
235,1
1353,0
1574,1
94,0
64,0
793,0
855,1
1129,1
376,1
1523,0
162,1
917,1
1156,1
285,0
820,0
335,1
1148,1
1392,0
673,0
113,1
405,1
232,1
602,0
798,1
1416,0
1330,1
95,1
327,0
783,0
1259,1
869,1
610,0
1370,0
1455,1
75,0
1083,1
145,0
1325,1
115,1
1009,0
1023,1
1569,1
291,0
1086,1
532,0
814,1
1543,1
79,0
1376,0
466,1
277,1
894,1
685,0
196,0
891,0
726,1
1485,0
970,1
587,0
1362,1
857,1
1236,1
425,1
1034,1
679,0
1410,1
322,0
1144,0
1181,0
633,0
1446,0
564,1
226,1
55,0
676,1
255,0
1080,1
373,0
1356,0
406,1
1517,1
1198,1
757,0
83,0
1298,1
628,1
563,1
323,1
670,0
431,0
1387,0
1476,0
18,0
709,1
1100,1
147,0
1526,1
68,0
288,1
721,0
592,0
1085,0
65,0
413,1
1153,1
1432,1
1290,0
1042,1
430,1
640,0
896,1
174,0
17,0
1185,1
1470,0
573,0
529,0
57,0
186,0
1442,0
1115,1
941,1
572,0
1161,1
227,0
1348,0
77,1
396,0
359,1
1529,1
402,1
845,0
52,1
7,1
477,1
1576,1
1444,1
1184,0
666,1
27,0
87,0
1478,0
248,1
231,1
866,1
192,0
890,0
1168,1
540,0
294,1
284,0
90,0
931,0
251,1
913,1
80,0
121,1
878,1
1400,0
909,1
1120,1
1293,0
821,1
37,1
330,1
212,1
695,1
490,1
559,1
92,0
1076,1
1484,0
1548,0
876,0
1238,0
100,1
252,0
1514,1
1365,0
1007,1
264,0
31,1
1437,0
699,1
865,0
1333,0
311,1
1262,0
1099,0
39,0
1493,0
1084,1
690,0
1372,0
616,0
417,0
1270,1
683,0
46,0
96,0
1464,0
422,0
1170,1
184,1
1240,0
744,0
1312,0
1167,1
707,0
635,0
578,0
161,0
1585,1
674,1
507,1
929,1
841,0
1475,1
906,0
825,0
1572,0
22,0
1059,1
293,1
1125,1
173,1
1415,0
1490,1
948,1
222,0
994,0
703,0
1206,1
483,0
302,0
345,0
394,0
346,1
1296,0
1040,0
600,0
1036,1
233,0
1515,1
484,1
215,0
1433,1
907,1
1090,1
1303,0
1015,1
772,0
35,1
957,1
1386,0
362,0
786,0
1208,1
769,0
498,1
217,0
1513,1
378,1
1486,0
390,1
1278,1
28,0
1536,1
1418,0
223,1
834,0
392,0
939,0
1182,1
593,0
912,1
247,0
1000,1
1512,1
384,0
455,1
403,1
1013,1
1349,0
426,1
1006,1
951,1
1456,1
914,1
1305,0
316,0
1005,1
1342,1
1223,1
1228,1
218,0
1525,0
1037,0
201,0
1056,1
3,1
1268,1
1074,0
1424,1
684,0
1457,0
535,1
863,0
720,0
998,1
365,1
775,0
1509,0
800,0
1135,1
781,0
1508,1
1374,0
1001,1
767,0
582,0
1319,1
1544,1
873,1
818,0
1295,0
1200,1
935,1
439,0
1321,1
551,1
630,1
307,1
357,1
1586,1
1230,1
148,1
44,0
799,1
261,0
1559,0
1366,0
341,1
1419,0
1533,0
973,0
41,0
765,1
1389,0
286,1
708,1
1398,1
1541,1
1039,1
796,0
698,0
259,1
43,0
424,0
1193,0
626,0
545,0
946,1
605,1
681,1
1340,1
1339,1
712,0
67,0
146,0
1287,0
646,0
71,0
611,0
822,0
1202,1
1469,0
300,1
886,1
520,1
608,1
1318,1
1215,1
791,0
819,0
560,0
1128,0
352,0
153,0
590,0
1414,0
32,0
849,0
1033,1
1102,1
1231,0
1250,1
1212,1
1474,0
1286,1
401,1
888,1
854,1
202,0
905,0
1482,0
751,0
1014,1
1092,1
1249,1
1065,1
979,0
1192,1
91,1
1280,1
972,1
1347,0
132,0
788,1
276,1
1105,0
287,1
199,0
533,1
1314,1
389,1
102,1
983,1
282,0
597,1
570,1
1243,0
1375,0
1205,1
1109,1
1589,0
1584,1
1395,1
220,1
1580,1
1530,1
1108,0
382,1
883,0
732,0
916,0
1255,0
1091,1
1351,1
1111,1
1055,1
785,0
737,1
580,0
1145,1
816,1
612,1
256,0
696,1
637,0
977,0
606,1
1505,0
13,0
140,0
702,1
848,0
224,0
267,1
488,1
1479,0
503,1
715,1
397,1
108,1
1233,0
1266,1
583,1
1003,1
978,1
1551,0
40,0
930,0
1496,0
355,1
1540,1
1070,1
966,1
1473,0
740,1
150,1
701,1
1595,1
1403,1
76,0
380,1
1139,1
653,1
644,0
482,0
1591,1
1465,0
1073,1
1483,0
1211,0
154,0
598,1
1224,1
1264,1
340,1
504,1
934,0
802,1
1447,0
550,1
853,1
813,0
1598,1
1188,0
1573,1
809,1
641,0
120,0
415,0
1050,0
1093,1
784,0
996,1
470,0
1061,1
385,1
1380,1
621,0
26,0
693,0
24,1
42,1
1031,1
829,1
1008,1
407,1
441,1
1110,1
1199,1
463,0
823,0
1012,0
565,0
472,1
851,0
833,0
383,1
1453,0
1035,1
513,1
515,0
492,1
244,1
1057,0
840,1
1194,1
496,1
1114,1
672,0
257,0
1047,0
1177,1
902,1
185,0
1579,0
