Epoch,Phase,Iteration,Accuracy,Loss
678,Training,2712,0.0,0.07461833655112968
678,Val,2712,0.0,0.11970757958369312
680,Training,2720,0.0,0.08086927881610223
680,Val,2720,0.0,0.09997341910879017
682,Training,2728,0.0,0.08246059163780095
682,Val,2728,0.0,0.09530059529304018
684,Training,2736,0.0,0.07715975635663351
684,Val,2736,0.0,0.11327868093027922
686,Training,2744,0.0,0.07389886957974333
686,Val,2744,0.0,0.10877110380954903
688,Training,2752,0.0,0.07231375018164647
688,Val,2752,0.0,0.1161464720991535
690,Training,2760,0.0,0.07087366938606916
690,Val,2760,0.0,0.11993314216552949
692,Training,2768,0.0,0.08127300155115562
692,Val,2768,0.0,0.10705027499280965
694,Training,2776,0.0,0.06846454281359475
694,Val,2776,0.0,0.10903238590269769
696,Training,2784,0.0,0.0812416314069578
696,Val,2784,0.0,0.10491205594823762
698,Training,2792,0.0,0.08154762688886348
698,Val,2792,0.0,0.0996388686702973
700,Training,2800,0.0,0.06995113552528631
700,Val,2800,0.0,0.10857918275805191
702,Training,2808,0.0,0.07682893656711041
702,Val,2808,0.0,0.1153381286221241
704,Training,2816,0.0,0.07871660110804389
704,Val,2816,0.0,0.1070110345387734
706,Training,2824,0.0,0.08127825012513247
706,Val,2824,0.0,0.11186259081715018
708,Training,2832,0.0,0.07287706229213892
708,Val,2832,0.0,0.11238896871547795
710,Training,2840,0.0,0.07471860496556124
710,Val,2840,0.0,0.11484720098280672
712,Training,2848,0.0,0.07371292673603956
712,Val,2848,0.0,0.10934652955853541
714,Training,2856,0.0,0.07197941097040737
714,Val,2856,0.0,0.11421660733738807
716,Training,2864,0.0,0.07998058033826276
716,Val,2864,0.0,0.1096892730163656
718,Training,2872,0.0,0.06762312600881011
718,Val,2872,0.0,0.11909392692537311
720,Training,2880,0.0,0.06799090336557212
720,Val,2880,0.0,0.12128540245112439
722,Training,2888,0.0,0.07472589844804785
722,Val,2888,0.0,0.11645272408079178
724,Training,2896,0.0,0.07839554815641975
724,Val,2896,0.0,0.09893416722110089
726,Training,2904,0.0,0.06611339809422681
726,Val,2904,0.0,0.11399912273697377
728,Training,2912,0.0,0.06771578977118432
728,Val,2912,0.0,0.10110472388102197
730,Training,2920,0.0,0.08026355660626079
730,Val,2920,0.0,0.08233986752309576
732,Training,2928,0.0,0.08124661296689077
732,Val,2928,0.0,0.10174879231913558
734,Training,2936,0.0,0.07604962579822122
734,Val,2936,0.0,0.1102668597824115
736,Training,2944,0.0,0.0761291398401909
736,Val,2944,0.0,0.1148423030871954
738,Training,2952,0.0,0.07187410733718079
738,Val,2952,0.0,0.11372456270475444
740,Training,2960,0.0,0.07211208438604794
740,Val,2960,0.0,0.10830260376626281
742,Training,2968,0.0,0.07490044102964337
742,Val,2968,0.0,0.09072578296136623
744,Training,2976,0.0,0.06828593880242835
744,Val,2976,0.0,0.11315357795953973
746,Training,2984,0.0,0.06990352015816342
746,Val,2984,0.0,0.1188837400637215
748,Training,2992,0.0,0.06970403712278196
748,Val,2992,0.0,0.10329245307572459
750,Training,3000,0.0,0.07596905646835918
750,Val,3000,0.0,0.11209078402379728
752,Training,3008,0.0,0.07906503466747565
752,Val,3008,0.0,0.10960149854633161
754,Training,3016,0.0,0.06259329008719924
754,Val,3016,0.0,0.11492178419458238
756,Training,3024,0.0,0.07532829920303492
756,Val,3024,0.0,0.10743026898624729
758,Training,3032,0.0,0.08033823051263526
758,Val,3032,0.0,0.10965591110051764
760,Training,3040,0.0,0.07425032873389398
760,Val,3040,0.0,0.11458616339340875
762,Training,3048,0.0,0.07501698626449162
762,Val,3048,0.0,0.10493765149133756
764,Training,3056,0.0,0.0719109970064583
764,Val,3056,0.0,0.11251375790360006
766,Training,3064,0.0,0.07974845982122797
766,Val,3064,0.0,0.10086707878561237
768,Training,3072,0.0,0.06541932930363288
768,Val,3072,0.0,0.11520602401325775
770,Training,3080,0.0,0.06788878565429952
770,Val,3080,0.0,0.11965878149087955
772,Training,3088,0.0,0.07459664481677956
772,Val,3088,0.0,0.10734563568242102
774,Training,3096,0.0,0.07274693489258803
774,Val,3096,0.0,0.115555094498768
776,Training,3104,0.0,0.06664660765152157
776,Val,3104,0.0,0.10896311505017575
778,Training,3112,0.0,0.07261091620945138
778,Val,3112,0.0,0.11430784757816997
780,Training,3120,0.0,0.06714970308187647
780,Val,3120,0.0,0.11470159440602475
782,Training,3128,0.0,0.07683420172081995
782,Val,3128,0.0,0.09632149619929549
784,Training,3136,0.0,0.0734295704214809
784,Val,3136,0.0,0.11013885718874343
786,Training,3144,0.0,0.0753120889587791
786,Val,3144,0.0,0.11507423638027697
788,Training,3152,0.0,0.07322122793638171
788,Val,3152,0.0,0.11190567276134555
790,Training,3160,0.0,0.07049835026302947
790,Val,3160,0.0,0.10821040496954697
792,Training,3168,0.0,0.07997797961057716
792,Val,3168,0.0,0.11489824508879416
794,Training,3176,0.0,0.07335100727470813
794,Val,3176,0.0,0.10824931890855305
796,Training,3184,0.0,0.0722591338666793
796,Val,3184,0.0,0.11604622919100849
798,Training,3192,0.0,0.06967209290975525
798,Val,3192,0.0,0.10225759083845481
800,Training,3200,0.0,0.07224881633509063
800,Val,3200,0.0,0.11641868297105423
802,Training,3208,0.0,0.08010254577874655
802,Val,3208,0.0,0.11368343836641148
804,Training,3216,0.0,0.06968096373445705
804,Val,3216,0.0,0.10779180632593027
806,Training,3224,0.0,0.07765833027070458
806,Val,3224,0.0,0.11098365783847876
808,Training,3232,0.0,0.07343612162562087
808,Val,3232,0.0,0.11580103330761747
810,Training,3240,0.0,0.0754502012300971
810,Val,3240,0.0,0.11016091625092432
812,Training,3248,0.0,0.07158456275994891
812,Val,3248,0.0,0.11153355731891734
814,Training,3256,0.0,0.07462753460451406
814,Val,3256,0.0,0.10628589561883517
816,Training,3264,0.0,0.07247546420801722
816,Val,3264,0.0,0.11415424677401598
818,Training,3272,0.0,0.07701588526044319
818,Val,3272,0.0,0.09955518569665334
820,Training,3280,0.0,0.07291666272973481
820,Val,3280,0.0,0.11168416119321689
822,Training,3288,0.0,0.08009018097686005
822,Val,3288,0.0,0.10869766452461087
824,Training,3296,0.0,0.07630561668279218
824,Val,3296,0.0,0.09509727936431119
826,Training,3304,0.0,0.07609888999458549
826,Val,3304,0.0,0.11416233012083332
828,Training,3312,0.0,0.07236968579108433
828,Val,3312,0.0,0.11136473959071747
830,Training,3320,0.0,0.07144072508290228
830,Val,3320,0.0,0.11170197806954558
832,Training,3328,0.0,0.07751004147152152
832,Val,3328,0.0,0.09183819466416976
834,Training,3336,0.0,0.07777636792319736
834,Val,3336,0.0,0.11624651018969419
836,Training,3344,0.0,0.06594408512851413
836,Val,3344,0.0,0.11593210955241258
838,Training,3352,0.0,0.0769749519576695
838,Val,3352,0.0,0.11541726293462469
840,Training,3360,0.0,0.07754775125316209
840,Val,3360,0.0,0.10516534157664699
842,Training,3368,0.0,0.07495982646222778
842,Val,3368,0.0,0.10996394287394468
844,Training,3376,0.0,0.07351831725994369
844,Val,3376,0.0,0.10833233841920782
846,Training,3384,0.0,0.07712150074896394
846,Val,3384,0.0,0.1106585730713384
848,Training,3392,0.0,0.07302832414957187
848,Val,3392,0.0,0.11395295407003646
850,Training,3400,0.0,0.07802735028099096
850,Val,3400,0.0,0.11751214310473675
852,Training,3408,0.0,0.07337838628936973
852,Val,3408,0.0,0.11001328193964137
854,Training,3416,0.0,0.07754091701213804
854,Val,3416,0.0,0.11058113951294306
856,Training,3424,0.0,0.0689724465495092
856,Val,3424,0.0,0.11635680251147507
858,Training,3432,0.0,0.07458854946816283
858,Val,3432,0.0,0.10692856919187438
860,Training,3440,0.0,0.07818315235839066
860,Val,3440,0.0,0.11569988271812513
862,Training,3448,0.0,0.07366415356485939
862,Val,3448,0.0,0.10744702645896798
864,Training,3456,0.0,0.07274529708317083
864,Val,3456,0.0,0.10679851060238327
866,Training,3464,0.0,0.0810360290342678
866,Val,3464,0.0,0.11249546390397698
868,Training,3472,0.0,0.08369521731750325
868,Val,3472,0.0,0.09151449064545437
870,Training,3480,0.0,0.06524688384289086
870,Val,3480,0.0,0.10960758535108812
872,Training,3488,0.0,0.07431526054950183
872,Val,3488,0.0,0.11237615765343939
874,Training,3496,0.0,0.0680379105569563
874,Val,3496,0.0,0.1072553907243225
876,Training,3504,0.0,0.07584170668045119
876,Val,3504,0.0,0.11242347988928057
878,Training,3512,0.0,0.08317354412060209
878,Val,3512,0.0,0.10051014413926884
880,Training,3520,0.0,0.07180392012351067
880,Val,3520,0.0,0.1104735723101255
882,Training,3528,0.0,0.07168016810149859
882,Val,3528,0.0,0.1172825888666159
884,Training,3536,0.0,0.07648989875955951
884,Val,3536,0.0,0.0873787233120566
886,Training,3544,0.0,0.07784196312011755
886,Val,3544,0.0,0.10909797560450675
888,Training,3552,0.0,0.07420655054999901
888,Val,3552,0.0,0.11664635444476353
890,Training,3560,0.0,0.06895818949784595
890,Val,3560,0.0,0.11823606643615008
892,Training,3568,0.0,0.07856984628853546
892,Val,3568,0.0,0.11568064525491989
894,Training,3576,0.0,0.07128679615896183
894,Val,3576,0.0,0.11306518635159202
896,Training,3584,0.0,0.07531096849155323
896,Val,3584,0.0,0.1174032021549417
898,Training,3592,0.0,0.07734740770806721
898,Val,3592,0.0,0.10702762444488349
900,Training,3600,0.0,0.07992863183814929
900,Val,3600,0.0,0.106392906016738
902,Training,3608,0.0,0.0742067124449254
902,Val,3608,0.0,0.11819906962830241
904,Training,3616,0.0,0.07418915520464045
904,Val,3616,0.0,0.11774084844405504
906,Training,3624,0.0,0.07452850180475201
906,Val,3624,0.0,0.11414103157187282
908,Training,3632,0.0,0.07906156134469287
908,Val,3632,0.0,0.11197808899599082
910,Training,3640,0.0,0.07403868842952063
910,Val,3640,0.0,0.11815184527718255
912,Training,3648,0.0,0.07902485069063438
912,Val,3648,0.0,0.11852875281723231
914,Training,3656,0.0,0.07769332240899451
914,Val,3656,0.0,0.11250759844822844
916,Training,3664,0.0,0.06427860032773232
916,Val,3664,0.0,0.11725359630305848
918,Training,3672,0.0,0.07688522263883148
918,Val,3672,0.0,0.11870386644212895
920,Training,3680,0.0,0.07269297466213748
920,Val,3680,0.0,0.11373009828112884
922,Training,3688,0.0,0.05872000561371917
922,Val,3688,0.0,0.1009622415744484
924,Training,3696,0.0,0.06968584395729358
924,Val,3696,0.0,0.10642587282748035
926,Training,3704,0.0,0.059106927114928105
926,Val,3704,0.0,0.11003395176067328
928,Training,3712,0.0,0.0768312124562178
928,Val,3712,0.0,0.10755390485193113
930,Training,3720,0.0,0.07492784297903719
930,Val,3720,0.0,0.11280868162580122
932,Training,3728,0.0,0.07858891466655325
932,Val,3728,0.0,0.11319850369206537
934,Training,3736,0.0,0.07014015590140465
934,Val,3736,0.0,0.11991869159442196
936,Training,3744,0.0,0.07081678928169038
936,Val,3744,0.0,0.10570769850314082
938,Training,3752,0.0,0.07548674780795206
938,Val,3752,0.0,0.11317720033188594
940,Training,3760,0.0,0.06617377134140869
940,Val,3760,0.0,0.1113633357444656
942,Training,3768,0.0,0.07226511230751538
942,Val,3768,0.0,0.10829491030851157
944,Training,3776,0.0,0.07446059250645487
944,Val,3776,0.0,0.11458419874923968
946,Training,3784,0.0,0.07857568201346611
946,Val,3784,0.0,0.11508851396428306
948,Training,3792,0.0,0.07487075973063013
948,Val,3792,0.0,0.10515284034510951
950,Training,3800,0.0,0.07363709374833151
950,Val,3800,0.0,0.11205281168627908
952,Training,3808,0.0,0.07716359306254238
952,Val,3808,0.0,0.10817261037715058
954,Training,3816,0.0,0.07373401276413184
954,Val,3816,0.0,0.11367796669827242
956,Training,3824,0.0,0.075306233885488
956,Val,3824,0.0,0.11445659293535747
958,Training,3832,0.0,0.08262816708761156
958,Val,3832,0.0,0.10458528795432352
960,Training,3840,0.0,0.07639274965989823
960,Val,3840,0.0,0.10223487053937763
962,Training,3848,0.0,0.0736864829243577
962,Val,3848,0.0,0.11741940688055945
964,Training,3856,0.0,0.08039771861855867
964,Val,3856,0.0,0.10891181516719857
966,Training,3864,0.0,0.07214926597104436
966,Val,3864,0.0,0.10989422761035406
968,Training,3872,0.0,0.07046302404769648
968,Val,3872,0.0,0.10691457519367797
970,Training,3880,0.0,0.07513980859274781
970,Val,3880,0.0,0.10761714738639415
972,Training,3888,0.0,0.0704574860970852
972,Val,3888,0.0,0.11332625362312049
974,Training,3896,0.0,0.07063441246761099
974,Val,3896,0.0,0.1071466528417306
976,Training,3904,0.0,0.0750535043949165
976,Val,3904,0.0,0.11271282267564538
978,Training,3912,0.0,0.06731698639296796
978,Val,3912,0.0,0.11311188808613766
980,Training,3920,0.0,0.07854285982181113
980,Val,3920,0.0,0.11162150562256966
982,Training,3928,0.0,0.07190632512910096
982,Val,3928,0.0,0.1103940644283134
984,Training,3936,0.0,0.07075892732405863
984,Val,3936,0.0,0.11631117296170569
986,Training,3944,0.0,0.07483497164198345
986,Val,3944,0.0,0.11870518713567103
988,Training,3952,0.0,0.07638558231019664
988,Val,3952,0.0,0.11823804269803408
990,Training,3960,0.0,0.06993953136737519
990,Val,3960,0.0,0.1130535109193188
992,Training,3968,0.0,0.0699823817336576
992,Val,3968,0.0,0.11231649024281326
994,Training,3976,0.0,0.07639746834251356
994,Val,3976,0.0,0.1132663274949508
996,Training,3984,0.0,0.07952759835218852
996,Val,3984,0.0,0.11357842696394667
998,Training,3992,0.0,0.07781337483138812
998,Val,3992,0.0,0.1136930114294305
1000,Training,4000,0.0,0.0806427280087999
1000,Val,4000,0.0,0.10939466490858847
1002,Training,4008,0.0,0.07478434564775123
1002,Val,4008,0.0,0.1116795730406158
1004,Training,4016,0.0,0.07525190656966076
1004,Val,4016,0.0,0.1145722639104126
1006,Training,4024,0.0,0.06908712110969652
1006,Val,4024,0.0,0.12085993453100252
1008,Training,4032,0.0,0.07506756137133706
1008,Val,4032,0.0,0.11891974852576043
1010,Training,4040,0.0,0.07980363825356436
1010,Val,4040,0.0,0.10750381464799678
1012,Training,4048,0.0,0.0727795365229943
1012,Val,4048,0.0,0.10981843226577866
1014,Training,4056,0.0,0.07184197884926424
1014,Val,4056,0.0,0.1108375155878875
1016,Training,4064,0.0,0.0700435897307506
1016,Val,4064,0.0,0.11414124860041279
1018,Training,4072,0.0,0.07779833322770198
1018,Val,4072,0.0,0.11442745269055755
1020,Training,4080,0.0,0.06956901116414121
1020,Val,4080,0.0,0.11896283211378687
1022,Training,4088,0.0,0.07088868876211242
1022,Val,4088,0.0,0.11843532851792526
1024,Training,4096,0.0,0.07786898170867922
1024,Val,4096,0.0,0.10292774280884558
1026,Training,4104,0.0,0.0654975204149254
1026,Val,4104,0.0,0.10615541695240854
1028,Training,4112,0.0,0.0726452923916417
1028,Val,4112,0.0,0.11139267251288097
1030,Training,4120,0.0,0.0767876807855584
1030,Val,4120,0.0,0.11307631813983482
1032,Training,4128,0.0,0.07128942972332337
1032,Val,4128,0.0,0.1122794830899071
1034,Training,4136,0.0,0.07873387146393525
1034,Val,4136,0.0,0.09932628805409012
1036,Training,4144,0.0,0.07155851441379431
1036,Val,4144,0.0,0.10568434390916244
1038,Training,4152,0.0,0.07096819790063441
1038,Val,4152,0.0,0.11146695554469523
1040,Training,4160,0.0,0.07265922422704872
1040,Val,4160,0.0,0.11522931981194003
1042,Training,4168,0.0,0.07102591021735748
1042,Val,4168,0.0,0.10865610842787642
1044,Training,4176,0.0,0.07420667660876656
1044,Val,4176,0.0,0.11206368783697253
1046,Training,4184,0.0,0.06332508253973884
1046,Val,4184,0.0,0.11672466641397106
1048,Training,4192,0.0,0.07802527006377678
1048,Val,4192,0.0,0.11338796117546106
1050,Training,4200,0.0,0.07448329162641737
1050,Val,4200,0.0,0.11622540790768277
1052,Training,4208,0.0,0.07820085013437815
1052,Val,4208,0.0,0.11243760949997413
1054,Training,4216,0.0,0.07705699622092259
1054,Val,4216,0.0,0.10954555609701266
1056,Training,4224,0.0,0.07228296731951513
1056,Val,4224,0.0,0.10823058322908936
1058,Training,4232,0.0,0.07644903769728852
1058,Val,4232,0.0,0.10934590178083774
1060,Training,4240,0.0,0.07632696675436339
1060,Val,4240,0.0,0.11428963555176257
1062,Training,4248,0.0,0.06178073669619222
1062,Val,4248,0.0,0.11601764671369885
1064,Training,4256,0.0,0.06846243054365019
1064,Val,4256,0.0,0.11111729977326812
1066,Training,4264,0.0,0.07655130894843151
1066,Val,4264,0.0,0.10639924204984608
1068,Training,4272,0.0,0.07922284209796242
1068,Val,4272,0.0,0.11648218042733882
1070,Training,4280,0.0,0.07366640578921947
1070,Val,4280,0.0,0.11870769839551003
1072,Training,4288,0.0,0.07359619877111932
1072,Val,4288,0.0,0.11077580631826889
1074,Training,4296,0.0,0.08168026322387538
1074,Val,4296,0.0,0.10150143855064002
1076,Training,4304,0.0,0.07532421698422224
1076,Val,4304,0.0,0.11416461666513326
1078,Training,4312,0.0,0.07219787312535708
1078,Val,4312,0.0,0.11319684334745365
1080,Training,4320,0.0,0.08051585386158994
1080,Val,4320,0.0,0.09156740432290678
1082,Training,4328,0.0,0.0737849452939592
1082,Val,4328,0.0,0.11473429289816517
1084,Training,4336,0.0,0.07901053562275345
1084,Val,4336,0.0,0.10416324351815172
1086,Training,4344,0.0,0.06607849337390788
1086,Val,4344,0.0,0.10745997355981063
1088,Training,4352,0.0,0.07001342178930971
1088,Val,4352,0.0,0.10785589969562448
1090,Training,4360,0.0,0.07943764074894054
1090,Val,4360,0.0,0.10208409818410295
1092,Training,4368,0.0,0.07770523615385304
1092,Val,4368,0.0,0.10374296350264246
1094,Training,4376,0.0,0.07670864148607397
1094,Val,4376,0.0,0.11085227596872431
1096,Training,4384,0.0,0.0780925472688881
1096,Val,4384,0.0,0.10814621446138734
1098,Training,4392,0.0,0.07226847867697057
1098,Val,4392,0.0,0.10523155159564106
1100,Training,4400,0.0,0.0721879031745732
1100,Val,4400,0.0,0.10997636196585005
1102,Training,4408,0.0,0.07283526018220256
1102,Val,4408,0.0,0.1179897381306557
1104,Training,4416,0.0,0.06807550715164044
1104,Val,4416,0.0,0.10835428472172891
1106,Training,4424,0.0,0.07359677656289686
1106,Val,4424,0.0,0.11829227243151245
1108,Training,4432,0.0,0.074741729236274
1108,Val,4432,0.0,0.0995944690104199
1110,Training,4440,0.0,0.06998784098274527
1110,Val,4440,0.0,0.11360072359272767
1112,Training,4448,0.0,0.07257021462169586
1112,Val,4448,0.0,0.10969419157058069
1114,Training,4456,0.0,0.07362221184194592
1114,Val,4456,0.0,0.11006354475648676
1116,Training,4464,0.0,0.07417558888441352
1116,Val,4464,0.0,0.11090250253157428
1118,Training,4472,0.0,0.07861389220492541
1118,Val,4472,0.0,0.11764481765436624
1120,Training,4480,0.0,0.0736380744070769
1120,Val,4480,0.0,0.11342240643571116
1122,Training,4488,0.0,0.07724817407747299
1122,Val,4488,0.0,0.11259041441058183
1124,Training,4496,0.0,0.08118672225231009
1124,Val,4496,0.0,0.10442037033051166
1126,Training,4504,0.0,0.07098518312517273
1126,Val,4504,0.0,0.10926699373767429
1128,Training,4512,0.0,0.07780450610980721
1128,Val,4512,0.0,0.1006365419833589
1130,Training,4520,0.0,0.07606294306392385
1130,Val,4520,0.0,0.11095220889617528
1132,Training,4528,0.0,0.07537321317040184
1132,Val,4528,0.0,0.10901010459032394
1134,Training,4536,0.0,0.07768209599543824
1134,Val,4536,0.0,0.11297214988166755
1136,Training,4544,0.0,0.06694351043167275
1136,Val,4544,0.0,0.1194762954960555
1138,Training,4552,0.0,0.07248807075235676
1138,Val,4552,0.0,0.11160325293614803
1140,Training,4560,0.0,0.07644112726069506
1140,Val,4560,0.0,0.11125566665920598
1142,Training,4568,0.0,0.07677113351523457
1142,Val,4568,0.0,0.11117495573059737
1144,Training,4576,0.0,0.07451096736714671
1144,Val,4576,0.0,0.10806866838027367
1146,Training,4584,0.0,0.07909964798289619
1146,Val,4584,0.0,0.10737819049830179
1148,Training,4592,0.0,0.078033517325313
1148,Val,4592,0.0,0.10988860440951626
1150,Training,4600,0.0,0.07417331996203912
1150,Val,4600,0.0,0.10884714885333908
1152,Training,4608,0.0,0.06767884665147408
1152,Val,4608,0.0,0.11063822036781136
1154,Training,4616,0.0,0.06813439686758006
1154,Val,4616,0.0,0.11448553581843611
1156,Training,4624,0.0,0.07339271705585902
1156,Val,4624,0.0,0.11703198784696245
1158,Training,4632,0.0,0.0673456973885659
1158,Val,4632,0.0,0.10923597995709451
1160,Training,4640,0.0,0.07089991137785083
1160,Val,4640,0.0,0.11275510618769861
1162,Training,4648,0.0,0.07850864360224792
1162,Val,4648,0.0,0.1092179110522311
1164,Training,4656,0.0,0.0797867759739032
1164,Val,4656,0.0,0.11157572912558993
1166,Training,4664,0.0,0.06997922340552536
1166,Val,4664,0.0,0.1189210349593695
1168,Training,4672,0.0,0.07371672420617453
1168,Val,4672,0.0,0.11436541724078318
1170,Training,4680,0.0,0.07819620639999013
1170,Val,4680,0.0,0.10961422155720463
1172,Training,4688,0.0,0.0744304623139413
1172,Val,4688,0.0,0.11247113949373096
1174,Training,4696,0.0,0.07865660513080906
1174,Val,4696,0.0,0.10957342343743857
1176,Training,4704,0.0,0.07227402755636554
1176,Val,4704,0.0,0.10372474767661671
1178,Training,4712,0.0,0.07477344948759908
1178,Val,4712,0.0,0.10925275500095154
1180,Training,4720,0.0,0.07907939216445033
1180,Val,4720,0.0,0.11271063977469294
1182,Training,4728,0.0,0.08020146159515389
1182,Val,4728,0.0,0.11019166691879127
1184,Training,4736,0.0,0.07044506781714859
1184,Val,4736,0.0,0.11666757772862298
1186,Training,4744,0.0,0.07206958031071255
1186,Val,4744,0.0,0.1186112979532165
1188,Training,4752,0.0,0.07290356115886057
1188,Val,4752,0.0,0.11482656660492856
1190,Training,4760,0.0,0.07473645256201884
1190,Val,4760,0.0,0.11264019809126001
1192,Training,4768,0.0,0.07099470705983656
1192,Val,4768,0.0,0.11344477553725728
1194,Training,4776,0.0,0.07743135102122715
1194,Val,4776,0.0,0.11636855586833239
1196,Training,4784,0.0,0.07365544072768127
1196,Val,4784,0.0,0.11862400116755911
1198,Training,4792,0.0,0.0835174201300836
1198,Val,4792,0.0,0.10194125318649054
1200,Training,4800,0.0,0.0694652091116676
1200,Val,4800,0.0,0.11874159600044255
1202,Training,4808,0.0,0.07374296717643802
1202,Val,4808,0.0,0.11781234174033613
1204,Training,4816,0.0,0.07478601295197447
1204,Val,4816,0.0,0.10717281525892974
1206,Training,4824,0.0,0.08065353890522863
1206,Val,4824,0.0,0.11408454457670929
1208,Training,4832,0.0,0.06812735704995132
1208,Val,4832,0.0,0.11514685887171805
1210,Training,4840,0.0,0.07632944734060958
1210,Val,4840,0.0,0.11570893624754312
1212,Training,4848,0.0,0.07510777226319969
1212,Val,4848,0.0,0.11495514613518487
1214,Training,4856,0.0,0.079099435032897
1214,Val,4856,0.0,0.10098535760968734
1216,Training,4864,0.0,0.0729687605322035
1216,Val,4864,0.0,0.11564870275931716
1218,Training,4872,0.0,0.07486610953431021
1218,Val,4872,0.0,0.11207652080363158
1220,Training,4880,0.0,0.0766365664095124
1220,Val,4880,0.0,0.10955212585872122
1222,Training,4888,0.0,0.07402389928308066
1222,Val,4888,0.0,0.10027340784751508
1224,Training,4896,0.0,0.06464576997396439
1224,Val,4896,0.0,0.11542100463632869
1226,Training,4904,0.0,0.06931256898338035
1226,Val,4904,0.0,0.12045493105753606
1228,Training,4912,0.0,0.08149496465610738
1228,Val,4912,0.0,0.11725540615630636
1230,Training,4920,0.0,0.06310235762738008
1230,Val,4920,0.0,0.11692673153656286
1232,Training,4928,0.0,0.08314377636993925
1232,Val,4928,0.0,0.1072126179266565
1234,Training,4936,0.0,0.07929530930168703
1234,Val,4936,0.0,0.10809891493124807
1236,Training,4944,0.0,0.07564155821238637
1236,Val,4944,0.0,0.1121137765433554
1238,Training,4952,0.0,0.07456049834257082
1238,Val,4952,0.0,0.11247643525812107
1240,Training,4960,0.0,0.08159089384736141
1240,Val,4960,0.0,0.10944511458076915
1242,Training,4968,0.0,0.07836320332045053
1242,Val,4968,0.0,0.10944135599200677
1244,Training,4976,0.0,0.07580135199497172
1244,Val,4976,0.0,0.11704676922788833
1246,Training,4984,0.0,0.07521849830036194
1246,Val,4984,0.0,0.11705351728800684
1248,Training,4992,0.0,0.07432552838380825
1248,Val,4992,0.0,0.11664319860433903
1250,Training,5000,0.0,0.07941744936729551
1250,Val,5000,0.0,0.11074462912275719
1252,Training,5008,0.0,0.07131236185597213
1252,Val,5008,0.0,0.1121791886561016
1254,Training,5016,0.0,0.06884290674930078
1254,Val,5016,0.0,0.11159302685093604
1256,Training,5024,0.0,0.06920508009961855
1256,Val,5024,0.0,0.11781338342745389
1258,Training,5032,0.0,0.07793798090911024
1258,Val,5032,0.0,0.11387366630842184
1260,Training,5040,0.0,0.07313246335075857
1260,Val,5040,0.0,0.11770336187801221
1262,Training,5048,0.0,0.07412821497361108
1262,Val,5048,0.0,0.10980894640284472
1264,Training,5056,0.0,0.0766951262375532
1264,Val,5056,0.0,0.11173707368175179
1266,Training,5064,0.0,0.07174978045739346
1266,Val,5064,0.0,0.11736532087033646
1268,Training,5072,0.0,0.06801498291386353
1268,Val,5072,0.0,0.1161662410887201
1270,Training,5080,0.0,0.07615451691402997
1270,Val,5080,0.0,0.09750992730221016
1272,Training,5088,0.0,0.06371838842667675
1272,Val,5088,0.0,0.1175203242437249
1274,Training,5096,0.0,0.0736792107904417
1274,Val,5096,0.0,0.11721169789397391
1276,Training,5104,0.0,0.07893001764950543
1276,Val,5104,0.0,0.10823064770031066
1278,Training,5112,0.0,0.08239757552102883
1278,Val,5112,0.0,0.10782197313587392
1280,Training,5120,0.0,0.07250406600196235
1280,Val,5120,0.0,0.10870618045237851
1282,Training,5128,0.0,0.07725519825971748
1282,Val,5128,0.0,0.10919564275789655
1284,Training,5136,0.0,0.07287241979871041
1284,Val,5136,0.0,0.10418543819715637
1286,Training,5144,0.0,0.07483357589134478
1286,Val,5144,0.0,0.11320387346791315
1288,Training,5152,0.0,0.0769992939295187
1288,Val,5152,0.0,0.11029540396437043
1290,Training,5160,0.0,0.07347179867111102
1290,Val,5160,0.0,0.11673555041545454
1292,Training,5168,0.0,0.07911714936183666
1292,Val,5168,0.0,0.11246017515963347
1294,Training,5176,0.0,0.07172290446158053
1294,Val,5176,0.0,0.08972642124508877
1296,Training,5184,0.0,0.07228896268468693
1296,Val,5184,0.0,0.11178451110599086
1298,Training,5192,0.0,0.07008925759691985
1298,Val,5192,0.0,0.11652488850743618
1300,Training,5200,0.0,0.07757113498013317
1300,Val,5200,0.0,0.11340527717243908
1302,Training,5208,0.0,0.07840811990165103
1302,Val,5208,0.0,0.11165384255672937
1304,Training,5216,0.0,0.07499145648699446
1304,Val,5216,0.0,0.11325856810454209
1306,Training,5224,0.0,0.07286741695469647
1306,Val,5224,0.0,0.11898752655106548
1308,Training,5232,0.0,0.07734393568547149
1308,Val,5232,0.0,0.10610131024660108
1310,Training,5240,0.0,0.0714622810092115
1310,Val,5240,0.0,0.11164890998192878
1312,Training,5248,0.0,0.06420778247706031
1312,Val,5248,0.0,0.11572685282405921
1314,Training,5256,0.0,0.08016568631979441
1314,Val,5256,0.0,0.10530559751046119
1316,Training,5264,0.0,0.07477366107338537
1316,Val,5264,0.0,0.1069587143815363
1318,Training,5272,0.0,0.07617359320596569
1318,Val,5272,0.0,0.11484965088745076
1320,Training,5280,0.0,0.0748339353147837
1320,Val,5280,0.0,0.11106063942664357
1322,Training,5288,0.0,0.0786544164184615
1322,Val,5288,0.0,0.11407086054091141
1324,Training,5296,0.0,0.07909139422832986
1324,Val,5296,0.0,0.10693445966351463
1326,Training,5304,0.0,0.0795638341217712
1326,Val,5304,0.0,0.11374096437062259
