,classification 
152,0.930176924306408
153,0.930176924306408
154,0.930176924306408
155,0.930176924306408
156,0.930176924306408
157,-1.075064295693699
158,0.930176924306408
159,-1.075064295693699
160,0.930176924306408
161,0.930176924306408
162,-1.075064295693699
163,-1.075064295693699
164,-1.075064295693699
165,0.930176924306408
166,-1.075064295693699
167,0.930176924306408
168,0.930176924306408
169,-1.075064295693699
170,0.930176924306408
171,-1.075064295693699
172,0.930176924306408
173,0.930176924306408
174,0.930176924306408
175,0.930176924306408
176,0.930176924306408
177,-1.075064295693699
178,0.930176924306408
179,-1.075064295693699
180,-1.075064295693699
181,-1.075064295693699
182,-1.075064295693699
183,-1.075064295693699
184,-1.075064295693699
185,0.930176924306408
186,-1.075064295693699
187,0.930176924306408
188,0.930176924306408
189,0.930176924306408
190,-1.075064295693699
191,-1.075064295693699
192,0.930176924306408
193,0.930176924306408
194,0.930176924306408
195,-1.075064295693699
196,0.930176924306408
197,0.930176924306408
198,-1.075064295693699
199,0.930176924306408
200,-1.075064295693699
201,-1.075064295693699
202,-1.075064295693699
203,-1.075064295693699
204,-1.075064295693699
205,0.930176924306408
206,-1.075064295693699
207,-1.075064295693699
208,0.930176924306408
209,-1.075064295693699
210,0.930176924306408
211,-1.075064295693699
212,0.930176924306408
213,0.930176924306408
214,-1.075064295693699
215,-1.075064295693699
216,0.930176924306408
217,-1.075064295693699
218,-1.075064295693699
219,-1.075064295693699
220,0.930176924306408
221,-1.075064295693699
222,0.930176924306408
223,-1.075064295693699
224,0.930176924306408
225,-1.075064295693699
226,-1.075064295693699
227,0.930176924306408
228,-1.075064295693699
229,-1.075064295693699
230,0.930176924306408
231,0.930176924306408
232,0.930176924306408
233,-1.075064295693699
234,-1.075064295693699
235,0.930176924306408
236,-1.075064295693699
237,0.930176924306408
238,0.930176924306408
239,-1.075064295693699
240,0.930176924306408
241,-1.075064295693699
242,0.930176924306408
243,0.930176924306408
244,-1.075064295693699
245,0.930176924306408
246,0.930176924306408
247,0.930176924306408
248,-1.075064295693699
249,-1.075064295693699
250,0.930176924306408
251,-1.075064295693699
252,0.930176924306408
253,-1.075064295693699
254,0.930176924306408
255,0.930176924306408
256,0.930176924306408
257,0.930176924306408
258,-1.075064295693699
259,-1.075064295693699
260,-1.075064295693699
261,0.930176924306408
262,0.930176924306408
263,-1.075064295693699
264,-1.075064295693699
265,0.930176924306408
266,0.930176924306408
267,0.930176924306408
268,0.930176924306408
269,0.930176924306408
270,0.930176924306408
271,0.930176924306408
272,0.930176924306408
273,0.930176924306408
274,0.930176924306408
275,0.930176924306408
276,-1.075064295693699
277,-1.075064295693699
278,0.930176924306408
279,-1.075064295693699
280,0.930176924306408
281,0.930176924306408
282,-1.075064295693699
283,0.930176924306408
284,-1.075064295693699
285,-1.075064295693699
286,-1.075064295693699
287,0.930176924306408
288,0.930176924306408
289,-1.075064295693699
290,0.930176924306408
291,0.930176924306408
292,-1.075064295693699
293,-1.075064295693699
294,0.930176924306408
295,0.930176924306408
296,-1.075064295693699
297,-1.075064295693699
298,0.930176924306408
299,0.930176924306408
300,-1.075064295693699
301,0.930176924306408
302,0.930176924306408
303,-1.075064295693699
304,0.930176924306408
305,0.930176924306408
306,0.930176924306408
307,0.930176924306408
308,-1.075064295693699
309,0.930176924306408
310,-1.075064295693699
311,0.930176924306408
312,0.930176924306408
313,0.930176924306408
314,0.930176924306408
315,-1.075064295693699
316,-1.075064295693699
317,-1.075064295693699
318,-1.075064295693699
319,-1.075064295693699
320,0.930176924306408
321,-1.075064295693699
322,-1.075064295693699
323,0.930176924306408
324,-1.075064295693699
325,0.930176924306408
326,-1.075064295693699
327,-1.075064295693699
328,-1.075064295693699
329,-1.075064295693699
330,-1.075064295693699
331,0.930176924306408
332,-1.075064295693699
333,0.930176924306408
334,0.930176924306408
335,0.930176924306408
336,-1.075064295693699
337,0.930176924306408
338,-1.075064295693699
339,-1.075064295693699
340,0.930176924306408
341,0.930176924306408
342,0.930176924306408
343,0.930176924306408
344,-1.075064295693699
345,-1.075064295693699
346,-1.075064295693699
347,0.930176924306408
348,-1.075064295693699
349,-1.075064295693699
350,0.930176924306408
351,-1.075064295693699
352,-1.075064295693699
353,0.930176924306408
354,0.930176924306408
355,0.930176924306408
356,-1.075064295693699
357,0.930176924306408
358,0.930176924306408
359,0.930176924306408
360,0.930176924306408
361,-1.075064295693699
362,-1.075064295693699
363,0.930176924306408
364,0.930176924306408
365,-1.075064295693699
366,0.930176924306408
367,0.930176924306408
368,-1.075064295693699
369,-1.075064295693699
370,0.930176924306408
371,-1.075064295693699
372,0.930176924306408
373,0.930176924306408
374,-1.075064295693699
375,0.930176924306408
376,0.930176924306408
377,-1.075064295693699
378,-1.075064295693699
379,-1.075064295693699
380,-1.075064295693699
381,0.930176924306408
382,0.930176924306408
383,0.930176924306408
384,0.930176924306408
385,-1.075064295693699
386,0.930176924306408
387,-1.075064295693699
388,0.930176924306408
389,-1.075064295693699
390,0.930176924306408
391,0.930176924306408
392,-1.075064295693699
393,-1.075064295693699
394,0.930176924306408
395,-1.075064295693699
396,0.930176924306408
397,-1.075064295693699
398,0.930176924306408
399,0.930176924306408
400,0.930176924306408
401,-1.075064295693699
402,0.930176924306408
403,0.930176924306408
404,-1.075064295693699
405,0.930176924306408
406,0.930176924306408
407,-1.075064295693699
408,0.930176924306408
409,-1.075064295693699
410,-1.075064295693699
411,-1.075064295693699
412,0.930176924306408
413,-1.075064295693699
414,-1.075064295693699
415,-1.075064295693699
416,-1.075064295693699
417,-1.075064295693699
418,-1.075064295693699
419,-1.075064295693699
420,0.930176924306408
421,0.930176924306408
422,-1.075064295693699
423,-1.075064295693699
424,-1.075064295693699
425,-1.075064295693699
426,-1.075064295693699
427,0.930176924306408
428,0.930176924306408
429,-1.075064295693699
430,0.930176924306408
431,-1.075064295693699
432,0.930176924306408
433,0.930176924306408
434,-1.075064295693699
435,-1.075064295693699
436,-1.075064295693699
437,-1.075064295693699
438,0.930176924306408
439,0.930176924306408
440,0.930176924306408
441,-1.075064295693699
442,-1.075064295693699
443,0.930176924306408
444,0.930176924306408
445,0.930176924306408
446,-1.075064295693699
447,-1.075064295693699
448,0.930176924306408
449,0.930176924306408
450,-1.075064295693699
451,-1.075064295693699
452,-1.075064295693699
453,0.930176924306408
454,-1.075064295693699
455,-1.075064295693699
456,0.930176924306408
457,0.930176924306408
458,0.930176924306408
459,0.930176924306408
460,0.930176924306408
461,-1.075064295693699
462,-1.075064295693699
463,0.930176924306408
464,0.930176924306408
465,-1.075064295693699
466,-1.075064295693699
467,0.930176924306408
468,-1.075064295693699
469,0.930176924306408
470,0.930176924306408
471,-1.075064295693699
472,0.930176924306408
473,-1.075064295693699
474,0.930176924306408
475,0.930176924306408
476,-1.075064295693699
477,-1.075064295693699
478,-1.075064295693699
479,0.930176924306408
480,0.930176924306408
481,0.930176924306408
482,0.930176924306408
483,-1.075064295693699
484,-1.075064295693699
485,0.930176924306408
486,0.930176924306408
487,-1.075064295693699
488,0.930176924306408
489,-1.075064295693699
490,0.930176924306408
491,-1.075064295693699
492,0.930176924306408
493,-1.075064295693699
494,-1.075064295693699
495,0.930176924306408
496,0.930176924306408
497,0.930176924306408
498,0.930176924306408
499,0.930176924306408
500,0.930176924306408
501,-1.075064295693699
502,0.930176924306408
503,-1.075064295693699
504,0.930176924306408
505,-1.075064295693699
506,0.930176924306408
507,-1.075064295693699
508,0.930176924306408
509,0.930176924306408
510,0.930176924306408
511,-1.075064295693699
512,-1.075064295693699
513,-1.075064295693699
514,-1.075064295693699
515,-1.075064295693699
516,-1.075064295693699
517,-1.075064295693699
518,0.930176924306408
519,0.930176924306408
520,0.930176924306408
521,0.930176924306408
522,-1.075064295693699
523,0.930176924306408
524,0.930176924306408
525,0.930176924306408
526,-1.075064295693699
527,0.930176924306408
528,-1.075064295693699
529,-1.075064295693699
530,-1.075064295693699
531,0.930176924306408
532,-1.075064295693699
533,0.930176924306408
534,-1.075064295693699
535,-1.075064295693699
536,0.930176924306408
537,0.930176924306408
538,0.930176924306408
539,-1.075064295693699
540,-1.075064295693699
541,0.930176924306408
542,0.930176924306408
543,0.930176924306408
544,0.930176924306408
545,-1.075064295693699
546,0.930176924306408
547,-1.075064295693699
548,0.930176924306408
549,-1.075064295693699
550,-1.075064295693699
551,-1.075064295693699
552,-1.075064295693699
553,0.930176924306408
554,0.930176924306408
555,0.930176924306408
556,-1.075064295693699
557,-1.075064295693699
558,-1.075064295693699
559,-1.075064295693699
560,-1.075064295693699
561,0.930176924306408
562,0.930176924306408
563,0.930176924306408
564,0.930176924306408
565,0.930176924306408
566,-1.075064295693699
567,0.930176924306408
568,0.930176924306408
569,-1.075064295693699
570,0.930176924306408
571,-1.075064295693699
572,0.930176924306408
573,-1.075064295693699
574,-1.075064295693699
575,0.930176924306408
576,-1.075064295693699
577,-1.075064295693699
578,0.930176924306408
579,-1.075064295693699
580,-1.075064295693699
581,0.930176924306408
582,-1.075064295693699
583,-1.075064295693699
584,-1.075064295693699
585,-1.075064295693699
586,-1.075064295693699
587,0.930176924306408
588,0.930176924306408
589,0.930176924306408
590,-1.075064295693699
591,-1.075064295693699
592,-1.075064295693699
593,-1.075064295693699
594,0.930176924306408
595,-1.075064295693699
596,0.930176924306408
597,0.930176924306408
598,0.930176924306408
599,0.930176924306408
600,-1.075064295693699
601,-1.075064295693699
602,0.930176924306408
603,-1.075064295693699
604,0.930176924306408
605,-1.075064295693699
606,0.930176924306408
607,0.930176924306408
608,0.930176924306408
609,0.930176924306408
610,-1.075064295693699
611,-1.075064295693699
612,-1.075064295693699
613,-1.075064295693699
614,0.930176924306408
615,-1.075064295693699
616,-1.075064295693699
617,-1.075064295693699
618,0.930176924306408
619,-1.075064295693699
620,0.930176924306408
621,-1.075064295693699
622,0.930176924306408
623,-1.075064295693699
624,-1.075064295693699
625,0.930176924306408
626,0.930176924306408
627,-1.075064295693699
628,0.930176924306408
629,0.930176924306408
630,0.930176924306408
631,-1.075064295693699
632,-1.075064295693699
633,-1.075064295693699
634,0.930176924306408
635,0.930176924306408
636,0.930176924306408
637,0.930176924306408
638,0.930176924306408
639,-1.075064295693699
640,0.930176924306408
641,-1.075064295693699
642,0.930176924306408
643,0.930176924306408
644,-1.075064295693699
645,0.930176924306408
646,-1.075064295693699
647,0.930176924306408
648,0.930176924306408
649,0.930176924306408
650,-1.075064295693699
651,0.930176924306408
652,0.930176924306408
653,-1.075064295693699
654,0.930176924306408
655,0.930176924306408
656,0.930176924306408
657,-1.075064295693699
658,-1.075064295693699
659,-1.075064295693699
660,-1.075064295693699
661,-1.075064295693699
662,-1.075064295693699
663,-1.075064295693699
664,-1.075064295693699
665,0.930176924306408
666,0.930176924306408
667,-1.075064295693699
668,-1.075064295693699
669,0.930176924306408
670,0.930176924306408
671,0.930176924306408
672,-1.075064295693699
673,-1.075064295693699
674,0.930176924306408
675,-1.075064295693699
676,0.930176924306408
677,0.930176924306408
678,-1.075064295693699
679,-1.075064295693699
680,-1.075064295693699
681,0.930176924306408
682,0.930176924306408
683,-1.075064295693699
684,0.930176924306408
685,0.930176924306408
686,0.930176924306408
687,0.930176924306408
688,-1.075064295693699
689,-1.075064295693699
690,0.930176924306408
691,-1.075064295693699
692,0.930176924306408
693,0.930176924306408
694,0.930176924306408
695,0.930176924306408
696,0.930176924306408
697,-1.075064295693699
698,0.930176924306408
699,0.930176924306408
700,0.930176924306408
701,-1.075064295693699
702,0.930176924306408
703,0.930176924306408
704,-1.075064295693699
705,0.930176924306408
706,0.930176924306408
707,-1.075064295693699
708,0.930176924306408
709,-1.075064295693699
710,0.930176924306408
711,-1.075064295693699
712,-1.075064295693699
713,0.930176924306408
714,0.930176924306408
715,-1.075064295693699
716,-1.075064295693699
717,-1.075064295693699
718,-1.075064295693699
719,0.930176924306408
720,0.930176924306408
721,0.930176924306408
722,-1.075064295693699
723,0.930176924306408
724,0.930176924306408
725,0.930176924306408
726,0.930176924306408
727,-1.075064295693699
728,-1.075064295693699
729,-1.075064295693699
730,-1.075064295693699
731,0.930176924306408
732,-1.075064295693699
733,-1.075064295693699
734,-1.075064295693699
735,0.930176924306408
736,-1.075064295693699
737,-1.075064295693699
738,0.930176924306408
739,0.930176924306408
740,0.930176924306408
741,0.930176924306408
742,-1.075064295693699
743,0.930176924306408
744,-1.075064295693699
745,0.930176924306408
746,-1.075064295693699
747,0.930176924306408
748,-1.075064295693699
749,-1.075064295693699
750,0.930176924306408
751,-1.075064295693699
752,0.930176924306408
753,-1.075064295693699
754,-1.075064295693699
755,0.930176924306408
756,0.930176924306408
757,-1.075064295693699
758,0.930176924306408
759,0.930176924306408
760,0.930176924306408
761,0.930176924306408
762,0.930176924306408
763,0.930176924306408
764,-1.075064295693699
765,-1.075064295693699
766,0.930176924306408
767,0.930176924306408
768,-1.075064295693699
769,0.930176924306408
770,0.930176924306408
771,0.930176924306408
772,-1.075064295693699
773,-1.075064295693699
774,0.930176924306408
775,0.930176924306408
776,-1.075064295693699
777,-1.075064295693699
778,-1.075064295693699
779,-1.075064295693699
780,0.930176924306408
781,-1.075064295693699
782,0.930176924306408
783,-1.075064295693699
784,-1.075064295693699
785,-1.075064295693699
786,0.930176924306408
787,-1.075064295693699
788,-1.075064295693699
789,0.930176924306408
790,-1.075064295693699
791,-1.075064295693699
792,0.930176924306408
793,0.930176924306408
794,0.930176924306408
795,-1.075064295693699
796,0.930176924306408
797,-1.075064295693699
798,0.930176924306408
799,-1.075064295693699
800,-1.075064295693699
801,0.930176924306408
802,0.930176924306408
803,-1.075064295693699
804,0.930176924306408
805,0.930176924306408
806,-1.075064295693699
807,0.930176924306408
808,0.930176924306408
809,-1.075064295693699
810,0.930176924306408
811,0.930176924306408
812,-1.075064295693699
813,-1.075064295693699
814,-1.075064295693699
815,-1.075064295693699
816,-1.075064295693699
817,0.930176924306408
818,-1.075064295693699
819,0.930176924306408
820,-1.075064295693699
821,0.930176924306408
822,-1.075064295693699
823,-1.075064295693699
824,0.930176924306408
825,0.930176924306408
826,-1.075064295693699
827,-1.075064295693699
828,0.930176924306408
829,0.930176924306408
830,-1.075064295693699
831,0.930176924306408
832,-1.075064295693699
833,0.930176924306408
834,0.930176924306408
835,0.930176924306408
836,-1.075064295693699
837,-1.075064295693699
838,0.930176924306408
839,0.930176924306408
840,0.930176924306408
841,0.930176924306408
842,-1.075064295693699
843,-1.075064295693699
844,0.930176924306408
845,0.930176924306408
846,0.930176924306408
847,-1.075064295693699
848,-1.075064295693699
849,-1.075064295693699
850,-1.075064295693699
851,0.930176924306408
852,0.930176924306408
853,0.930176924306408
854,0.930176924306408
855,0.930176924306408
856,0.930176924306408
857,-1.075064295693699
858,0.930176924306408
859,-1.075064295693699
860,0.930176924306408
861,-1.075064295693699
862,-1.075064295693699
863,0.930176924306408
864,-1.075064295693699
865,-1.075064295693699
866,0.930176924306408
867,-1.075064295693699
868,-1.075064295693699
869,0.930176924306408
870,0.930176924306408
871,-1.075064295693699
872,0.930176924306408
873,-1.075064295693699
874,0.930176924306408
875,0.930176924306408
876,0.930176924306408
877,-1.075064295693699
878,0.930176924306408
879,0.930176924306408
880,0.930176924306408
881,-1.075064295693699
882,0.930176924306408
883,0.930176924306408
884,0.930176924306408
885,0.930176924306408
886,0.930176924306408
887,-1.075064295693699
888,0.930176924306408
889,0.930176924306408
890,0.930176924306408
891,0.930176924306408
892,0.930176924306408
893,0.930176924306408
894,-1.075064295693699
895,0.930176924306408
896,0.930176924306408
897,0.930176924306408
898,-1.075064295693699
899,-1.075064295693699
900,0.930176924306408
901,0.930176924306408
902,-1.075064295693699
903,-1.075064295693699
904,0.930176924306408
905,-1.075064295693699
906,0.930176924306408
907,0.930176924306408
908,-1.075064295693699
909,0.930176924306408
910,0.930176924306408
911,-1.075064295693699
912,0.930176924306408
913,0.930176924306408
914,-1.075064295693699
915,-1.075064295693699
916,0.930176924306408
917,0.930176924306408
918,-1.075064295693699
919,-1.075064295693699
920,-1.075064295693699
921,-1.075064295693699
922,0.930176924306408
923,0.930176924306408
924,-1.075064295693699
925,0.930176924306408
926,-1.075064295693699
927,-1.075064295693699
928,0.930176924306408
929,-1.075064295693699
930,0.930176924306408
931,0.930176924306408
932,0.930176924306408
933,-1.075064295693699
934,-1.075064295693699
935,0.930176924306408
936,0.930176924306408
937,0.930176924306408
938,0.930176924306408
939,-1.075064295693699
940,-1.075064295693699
941,-1.075064295693699
942,0.930176924306408
943,-1.075064295693699
944,0.930176924306408
945,0.930176924306408
946,-1.075064295693699
947,0.930176924306408
948,0.930176924306408
949,-1.075064295693699
950,0.930176924306408
951,-1.075064295693699
952,0.930176924306408
953,-1.075064295693699
954,-1.075064295693699
955,-1.075064295693699
956,0.930176924306408
957,0.930176924306408
958,0.930176924306408
959,0.930176924306408
960,0.930176924306408
961,0.930176924306408
962,-1.075064295693699
963,0.930176924306408
964,-1.075064295693699
965,0.930176924306408
966,-1.075064295693699
967,0.930176924306408
968,0.930176924306408
969,-1.075064295693699
970,-1.075064295693699
971,0.930176924306408
972,0.930176924306408
973,0.930176924306408
974,0.930176924306408
975,-1.075064295693699
976,0.930176924306408
977,0.930176924306408
978,-1.075064295693699
979,-1.075064295693699
980,0.930176924306408
981,0.930176924306408
982,-1.075064295693699
983,-1.075064295693699
984,0.930176924306408
985,-1.075064295693699
986,0.930176924306408
987,-1.075064295693699
988,0.930176924306408
989,-1.075064295693699
990,0.930176924306408
991,-1.075064295693699
992,-1.075064295693699
993,0.930176924306408
994,0.930176924306408
995,0.930176924306408
996,0.930176924306408
997,0.930176924306408
998,-1.075064295693699
999,0.930176924306408
1000,-1.075064295693699
1001,0.930176924306408
1002,-1.075064295693699
1003,-1.075064295693699
1004,-1.075064295693699
1005,-1.075064295693699
1006,0.930176924306408
1007,0.930176924306408
1008,0.930176924306408
1009,0.930176924306408
1010,-1.075064295693699
1011,0.930176924306408
1012,-1.075064295693699
1013,0.930176924306408
1014,-1.075064295693699
1015,-1.075064295693699
1016,-1.075064295693699
1017,0.930176924306408
1018,0.930176924306408
1019,0.930176924306408
1020,0.930176924306408
1021,-1.075064295693699
1022,-1.075064295693699
1023,-1.075064295693699
1024,0.930176924306408
1025,0.930176924306408
1026,0.930176924306408
1027,0.930176924306408
1028,0.930176924306408
1029,0.930176924306408
1030,0.930176924306408
1031,-1.075064295693699
1032,0.930176924306408
1033,0.930176924306408
1034,-1.075064295693699
1035,-1.075064295693699
1036,0.930176924306408
1037,-1.075064295693699
1038,-1.075064295693699
1039,0.930176924306408
1040,0.930176924306408
1041,0.930176924306408
1042,0.930176924306408
1043,-1.075064295693699
1044,-1.075064295693699
1045,-1.075064295693699
1046,0.930176924306408
1047,0.930176924306408
1048,-1.075064295693699
1049,-1.075064295693699
1050,-1.075064295693699
1051,0.930176924306408
1052,0.930176924306408
1053,0.930176924306408
1054,0.930176924306408
1055,-1.075064295693699
1056,-1.075064295693699
1057,0.930176924306408
1058,0.930176924306408
1059,0.930176924306408
1060,0.930176924306408
1061,-1.075064295693699
1062,0.930176924306408
1063,0.930176924306408
1064,0.930176924306408
1065,0.930176924306408
1066,0.930176924306408
1067,-1.075064295693699
1068,-1.075064295693699
1069,-1.075064295693699
1070,0.930176924306408
1071,0.930176924306408
1072,0.930176924306408
1073,-1.075064295693699
1074,0.930176924306408
1075,-1.075064295693699
1076,0.930176924306408
1077,0.930176924306408
1078,-1.075064295693699
1079,-1.075064295693699
1080,0.930176924306408
1081,-1.075064295693699
1082,-1.075064295693699
1083,-1.075064295693699
1084,-1.075064295693699
1085,0.930176924306408
1086,-1.075064295693699
1087,-1.075064295693699
1088,0.930176924306408
1089,0.930176924306408
1090,-1.075064295693699
1091,0.930176924306408
1092,0.930176924306408
1093,0.930176924306408
1094,-1.075064295693699
1095,-1.075064295693699
1096,-1.075064295693699
1097,0.930176924306408
1098,0.930176924306408
1099,-1.075064295693699
1100,0.930176924306408
1101,0.930176924306408
1102,0.930176924306408
1103,-1.075064295693699
1104,0.930176924306408
1105,0.930176924306408
1106,0.930176924306408
,0
0,0.930176924306408
1,0.930176924306408
2,0.930176924306408
3,0.930176924306408
4,0.930176924306408
5,0.930176924306408
6,0.930176924306408
7,-1.075064295693699
8,-1.075064295693699
9,-1.075064295693699
10,-1.075064295693699
11,-1.075064295693699
12,-1.075064295693699
13,0.930176924306408
14,-1.075064295693699
15,0.930176924306408
16,-1.075064295693699
17,-1.075064295693699
18,0.930176924306408
19,0.930176924306408
20,0.930176924306408
21,0.930176924306408
22,0.930176924306408
23,-1.075064295693699
24,-1.075064295693699
25,-1.075064295693699
26,0.930176924306408
27,-1.075064295693699
28,-1.075064295693699
29,0.930176924306408
30,0.930176924306408
31,0.930176924306408
32,-1.075064295693699
33,-1.075064295693699
34,-1.075064295693699
35,0.930176924306408
36,0.930176924306408
37,-1.075064295693699
38,-1.075064295693699
39,0.930176924306408
40,0.930176924306408
41,-1.075064295693699
42,-1.075064295693699
43,-1.075064295693699
44,0.930176924306408
45,-1.075064295693699
46,0.930176924306408
47,-1.075064295693699
48,0.930176924306408
49,-1.075064295693699
50,-1.075064295693699
51,0.930176924306408
52,0.930176924306408
53,0.930176924306408
54,-1.075064295693699
55,-1.075064295693699
56,-1.075064295693699
57,0.930176924306408
58,0.930176924306408
59,-1.075064295693699
60,-1.075064295693699
61,-1.075064295693699
62,-1.075064295693699
63,-1.075064295693699
64,0.930176924306408
65,-1.075064295693699
66,-1.075064295693699
67,0.930176924306408
68,0.930176924306408
69,0.930176924306408
70,0.930176924306408
71,0.930176924306408
72,-1.075064295693699
73,0.930176924306408
74,0.930176924306408
75,0.930176924306408
76,0.930176924306408
77,-1.075064295693699
78,-1.075064295693699
79,-1.075064295693699
80,0.930176924306408
81,-1.075064295693699
82,0.930176924306408
83,0.930176924306408
84,-1.075064295693699
85,0.930176924306408
86,0.930176924306408
87,0.930176924306408
88,0.930176924306408
89,0.930176924306408
90,0.930176924306408
91,0.930176924306408
92,0.930176924306408
93,-1.075064295693699
94,-1.075064295693699
95,0.930176924306408
96,-1.075064295693699
97,0.930176924306408
98,0.930176924306408
99,-1.075064295693699
100,-1.075064295693699
101,0.930176924306408
102,0.930176924306408
103,0.930176924306408
104,-1.075064295693699
105,-1.075064295693699
106,0.930176924306408
107,0.930176924306408
108,0.930176924306408
109,-1.075064295693699
110,0.930176924306408
111,0.930176924306408
112,0.930176924306408
113,-1.075064295693699
114,0.930176924306408
115,0.930176924306408
116,0.930176924306408
117,0.930176924306408
118,0.930176924306408
119,0.930176924306408
120,0.930176924306408
121,0.930176924306408
122,0.930176924306408
123,-1.075064295693699
124,-1.075064295693699
125,0.930176924306408
126,-1.075064295693699
127,0.930176924306408
128,-1.075064295693699
129,0.930176924306408
130,0.930176924306408
131,0.930176924306408
132,-1.075064295693699
133,-1.075064295693699
134,0.930176924306408
135,-1.075064295693699
136,0.930176924306408
137,-1.075064295693699
138,-1.075064295693699
139,-1.075064295693699
140,-1.075064295693699
141,-1.075064295693699
142,0.930176924306408
143,-1.075064295693699
144,0.930176924306408
145,-1.075064295693699
146,-1.075064295693699
147,0.930176924306408
148,0.930176924306408
149,-1.075064295693699
150,0.930176924306408
151,-1.075064295693699
152,0.930176924306408
153,0.930176924306408
154,0.930176924306408
155,0.930176924306408
156,-1.075064295693699
157,-1.075064295693699
158,0.930176924306408
159,0.930176924306408
160,0.930176924306408
161,-1.075064295693699
162,0.930176924306408
163,0.930176924306408
164,-1.075064295693699
165,0.930176924306408
166,-1.075064295693699
167,0.930176924306408
168,-1.075064295693699
169,0.930176924306408
170,-1.075064295693699
171,-1.075064295693699
172,0.930176924306408
173,0.930176924306408
174,0.930176924306408
175,0.930176924306408
176,-1.075064295693699
177,-1.075064295693699
178,-1.075064295693699
179,-1.075064295693699
180,0.930176924306408
181,-1.075064295693699
182,-1.075064295693699
183,0.930176924306408
184,0.930176924306408
185,-1.075064295693699
186,-1.075064295693699
187,0.930176924306408
188,-1.075064295693699
189,0.930176924306408
190,0.930176924306408
191,-1.075064295693699
192,0.930176924306408
193,-1.075064295693699
194,-1.075064295693699
195,-1.075064295693699
196,0.930176924306408
197,-1.075064295693699
198,0.930176924306408
199,-1.075064295693699
200,-1.075064295693699
201,0.930176924306408
202,0.930176924306408
203,-1.075064295693699
204,-1.075064295693699
205,-1.075064295693699
206,-1.075064295693699
207,-1.075064295693699
208,0.930176924306408
209,-1.075064295693699
210,0.930176924306408
211,0.930176924306408
212,-1.075064295693699
213,0.930176924306408
214,-1.075064295693699
215,0.930176924306408
216,0.930176924306408
217,-1.075064295693699
218,0.930176924306408
219,-1.075064295693699
220,-1.075064295693699
221,-1.075064295693699
222,0.930176924306408
223,0.930176924306408
224,0.930176924306408
225,0.930176924306408
226,-1.075064295693699
227,-1.075064295693699
228,-1.075064295693699
229,0.930176924306408
230,0.930176924306408
231,0.930176924306408
232,0.930176924306408
233,0.930176924306408
234,0.930176924306408
235,-1.075064295693699
236,0.930176924306408
237,0.930176924306408
238,-1.075064295693699
239,-1.075064295693699
240,0.930176924306408
241,0.930176924306408
242,-1.075064295693699
243,0.930176924306408
244,0.930176924306408
245,0.930176924306408
246,0.930176924306408
247,-1.075064295693699
248,0.930176924306408
249,0.930176924306408
250,0.930176924306408
251,-1.075064295693699
252,0.930176924306408
253,-1.075064295693699
254,0.930176924306408
255,0.930176924306408
256,-1.075064295693699
257,0.930176924306408
258,0.930176924306408
259,-1.075064295693699
260,-1.075064295693699
261,-1.075064295693699
262,-1.075064295693699
263,-1.075064295693699
264,-1.075064295693699
265,-1.075064295693699
266,0.930176924306408
267,0.930176924306408
268,0.930176924306408
269,-1.075064295693699
270,0.930176924306408
271,0.930176924306408
272,0.930176924306408
273,-1.075064295693699
274,0.930176924306408
275,-1.075064295693699
276,0.930176924306408
277,0.930176924306408
278,-1.075064295693699
279,0.930176924306408
280,0.930176924306408
281,0.930176924306408
282,-1.075064295693699
283,-1.075064295693699
284,-1.075064295693699
285,-1.075064295693699
286,0.930176924306408
287,-1.075064295693699
288,-1.075064295693699
289,-1.075064295693699
290,0.930176924306408
291,-1.075064295693699
292,0.930176924306408
293,0.930176924306408
294,0.930176924306408
295,0.930176924306408
296,-1.075064295693699
297,-1.075064295693699
298,0.930176924306408
299,-1.075064295693699
300,-1.075064295693699
301,0.930176924306408
302,0.930176924306408
303,0.930176924306408
304,-1.075064295693699
305,0.930176924306408
306,0.930176924306408
307,0.930176924306408
308,0.930176924306408
309,-1.075064295693699
310,0.930176924306408
311,-1.075064295693699
312,-1.075064295693699
313,0.930176924306408
314,0.930176924306408
315,0.930176924306408
316,-1.075064295693699
317,-1.075064295693699
318,0.930176924306408
319,0.930176924306408
320,0.930176924306408
321,0.930176924306408
322,-1.075064295693699
323,-1.075064295693699
324,0.930176924306408
325,0.930176924306408
326,0.930176924306408
327,-1.075064295693699
328,-1.075064295693699
329,-1.075064295693699
330,0.930176924306408
331,0.930176924306408
332,0.930176924306408
333,0.930176924306408
334,-1.075064295693699
335,0.930176924306408
336,-1.075064295693699
337,-1.075064295693699
338,0.930176924306408
339,-1.075064295693699
340,-1.075064295693699
341,0.930176924306408
342,-1.075064295693699
343,-1.075064295693699
344,-1.075064295693699
345,0.930176924306408
346,0.930176924306408
347,0.930176924306408
348,0.930176924306408
349,-1.075064295693699
350,0.930176924306408
351,0.930176924306408
352,-1.075064295693699
353,0.930176924306408
354,-1.075064295693699
355,0.930176924306408
356,-1.075064295693699
357,0.930176924306408
358,-1.075064295693699
359,0.930176924306408
360,0.930176924306408
361,0.930176924306408
362,0.930176924306408
363,-1.075064295693699
364,-1.075064295693699
365,-1.075064295693699
366,0.930176924306408
367,0.930176924306408
368,0.930176924306408
369,-1.075064295693699
370,-1.075064295693699
371,0.930176924306408
